thread,datetime,thread_url,post_id,post_timestamp,post_text
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125682758,14-03-2020  08:54 AM,"Those planning to go to Malaysia, might want to take note : Dr Noor Hisham's Twitter account, it is noted that some new cases are individuals from Johor, Kedah, Kelantan, Penang, Perak, Labuan, Kedah, and Perlis. The ministry had advised those who have attended the gathering to come forward to be screened. 16,000 PEOPLE Attended Sri Petaling Mosque 14,500 Are M\x92sians As of now, six Malaysians from the event have tested positive for Covid-19: three people from Negeri Sembilan, and one each from Sabah, Johor and Pahang https://www.thestar.com.my/news/nati...ENI3UREkaYYL2o"
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125709394,15-03-2020  07:12 PM,"Starting 16 Mar 2359 hrs, all travellers - including Singapore residents, long-term pass holders, and short-term visitors - entering Singapore with recent travel history to Asean countries, Japan, Switzerland, or the United Kingdom within the last 14 days will be issued with a 14-day stay-home notice (SHN). not apply to Singapore\x92s sea and land crossings with Malaysia, National Development Minister Lawrence Wong said, adding that separate arrangements are currently being worked out by a bilateral joint working group with Malaysia. https://www.channelnewsasia.com/news...Nwug7VOE1t4Gz8"
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125709617,15-03-2020  07:24 PM,Malaysia covid-19 cases by states~ https://en.m.wikipedia.org/wiki/2020...ic_in_Malaysia
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125723094,16-03-2020  02:16 PM,as of 15/03/2020~ update can be found here~ http://covid-19.livephotos.my/
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125727835,16-03-2020  07:03 PM,"PETALING JAYA: The Health Ministry has recorded 125 new cases of Covid-19 in Malaysia, bringing the total number to 553. https://www.nst.com.my/news/nation/2...Ui-pmfit7DmCc8"
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125727965,16-03-2020  07:10 PM,
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125728053,16-03-2020  07:15 PM,"sunsetbay wrote: New cases should be 125 today, total is 553 cases no idea how come it reflects as  275 new cases"
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125732691,16-03-2020  10:44 PM,https://www.nst.com.my/news/nation/2...ential-sectors https://www.malaymail.com/news/malay...pt-for/1847204 Malaysia partial lockdown from 18 March 2020 onwards
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125733019,16-03-2020  10:56 PM,"MALAYSIA: BREAKING- FULL LOCKDOWN ANNOUNCED : 1. Government announces movement restriction from 18-31/3 through out the country. 2. This restriction includes cancellation of all religious activities, social activities. All religious houses closed except for groceries stores. 3. All Malaysian's banned from travelling overseas. All Malaysians returning from overseas to be on self quarantine for 14 days. 4. Banning of all foreign tourists 5. Closure of all schools, kindergartens, public and international schools. 6. Closure of all universities and colleges. 7. Closure of all government and private offices excluding essential services such as water, post office, power, petrol station and TV, banks,  ports, airports, groceries."
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125733039,16-03-2020  10:57 PM,hclee01 wrote: https://www.nst.com.my/news/nation/2...ential-sectors https://www.malaymail.com/news/malay...pt-for/1847204 Malaysia partial lockdown from 18 March 2020 onwards Those johorians coming to Singapore to work will they be affected too?
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125733103,16-03-2020  11:00 PM,Honggan liao~ those already booked their vacations means gg to their $$ \U0001f4b0\U0001f4b0~??
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125733167,16-03-2020  11:02 PM,dede1217 wrote: Those johorians coming to Singapore to work will they be affected too? Land also?
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125733524,16-03-2020  11:14 PM,No word on any arrangement for Malaysians who travel daily to Singapore to work or deliver essential foodstuffs and goods to Singapore. Does the ban on tourists exclude Singaporeans who enter the country via the 2 land links?
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125733594,16-03-2020  11:17 PM,MOH website. They have taken down the land and sea exceptions already...
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125734291,16-03-2020  11:42 PM,"beanstalk6 wrote: No word on any arrangement for Malaysians who travel daily to Singapore to work or deliver essential foodstuffs and goods to Singapore. Does the ban on tourists exclude Singaporeans who enter the country via the 2 land links? The msians who work in sg are now in deep ****, now they need to find accomodation in sg for the next two weeks or else they might lose their jobs. Heard from my workplace all the housekeepers now  trying to find place to stay. Even one of my friends also risk being fired by the company if he cant get accommodation by the 18."
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125734398,16-03-2020  11:46 PM,"Cannot   go  msia   liao Lockdown dede1217 wrote: Those planning to go to Malaysia, might want to take note : Dr Noor Hisham's Twitter account, it is noted that some new cases are individuals from Johor, Kedah, Kelantan, Penang, Perak, Labuan, Kedah, and Perlis. The ministry had advised those who have attended the gathering to come forward to be screened. 16,000 PEOPLE Attended Sri Petaling Mosque 14,500 Are M\x92sians As of now, six Malaysians from the event have tested positive for Covid-19: three people from Negeri Sembilan, and one each from Sabah, Johor and Pahang https://www.thestar.com.my/news/nati...ENI3UREkaYYL2o"
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125734607,16-03-2020  11:57 PM,"magna_strike wrote: The msians who work in sg are now in deep ****, now they need to find accomodation in sg for the next two weeks or else they might lose their jobs. Heard from my workplace all the housekeepers now  trying to find place to stay. Even one of my friends also risk being fired by the company if he cant get accommodation by the 18. Those schooling. Everyday morning come out from jb  go school go poly go uni. Now have to find a place to stay for the next 14 days Those working. Either stay at friend house or find accommodation or go back jb 14 days later then come back. Most would book a hotel to stay for that 14 days perhaps."
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125734620,16-03-2020  11:58 PM,5star_pundit wrote: Cannot   go  msia   liao Lockdown Many would start to snatch daily essentials again. Since our egg vege meat coming from msia...
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125734930,17-03-2020  12:15 AM,waiting for their prata leaders to come out with exception clause~
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125735067,17-03-2020  12:22 AM,Those bringing their kids to jb melaka kl genting Penang during school holidays. Have to make contingency plans or forfeit their trip... Lots of administrative chores to be done. Insurance also must ask can clam or not.
Msia CoVid-19,20-11-2020 11:25 AM,https://forums.hardwarezone.com.sg/malaysia-269/msia-covid-19-a-6227817.html,125735341,17-03-2020  12:37 AM,"close  the  borders  lah M'sia got more than 10,000  jhk infected liao The situation  now  is like korean  movie kingdom"
