id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364607635253649410,1364596464207372296,2021-02-25 00:06:28 +08,2021-02-25,00:06:28,+0800,804693221410422785,joar_mane,JoarmaneG✈🚀🥔❤💚💙,,"@Skyrocket35 @DyuliAnVee @Barber_Edward_ @maymayentrata07 Mag crash ang kumu pg xa, ang guest #MayWard",tl,[],[],[],0,0,0,['mayward'],[],https://twitter.com/joar_mane/status/1364607635253649410,False,,0,,Singapore,,,,,,"[{'screen_name': 'Skyrocket35', 'name': 'ʂƙყཞ💣ƈƙɛɬ35', 'id': '2421865015'}, {'screen_name': 'DyuliAnVee', 'name': 'Dyuli ✈', 'id': '4226452039'}, {'screen_name': 'Barber_Edward_', 'name': 'Edward Barber', 'id': '801683722445602816'}, {'screen_name': 'maymayentrata07', 'name': 'Maymay', 'id': '803199792369180673'}]",,,,
1364580179792695300,1364580179792695300,2021-02-24 22:17:22 +08,2021-02-24,22:17:22,+0800,902401037377536001,zel_ejbarber,Ly,,💓💓💓 KWENTONG BARBER EP3  #MayWard @Barber_Edward_  @maymayentrata07,tl,"[{'screen_name': 'barber_edward_', 'name': 'edward barber', 'id': '801683722445602816'}, {'screen_name': 'maymayentrata07', 'name': 'maymay', 'id': '803199792369180673'}]",[],[],0,1,1,['mayward'],[],https://twitter.com/zel_EJBarber/status/1364580179792695300,False,https://twitter.com/Barber_Edward_/status/1364551264416243718,0,,Singapore,,,,,,[],,,,
1364576784797163520,1364576784797163520,2021-02-24 22:03:52 +08,2021-02-24,22:03:52,+0800,804693221410422785,joar_mane,JoarmaneG✈🚀🥔❤💚💙,,"Ang cute ng mag uyab hahaha. #teamuyab na ba? #MayWard #MaymayEntrata #EdwardBarber  @Barber_Edward_ @maymayentrata07 ""Prince 3: Patient Love"" by @skullsandpens on #Wattpad  https://t.co/ebu4ainSI5",tl,"[{'screen_name': 'barber_edward_', 'name': 'edward barber', 'id': '801683722445602816'}, {'screen_name': 'maymayentrata07', 'name': 'maymay', 'id': '803199792369180673'}, {'screen_name': 'skullsandpens', 'name': '𝕄𝕚𝕤𝕤𝕓𝕝𝕒𝕔𝕜𝕤𝕜𝕦𝕝𝕝_𝕎ℙ 🥀', 'id': '1093354895741136896'}]",['https://www.wattpad.com/story/177188305?utm_source=android&utm_medium=twitter&utm_content=share_reading&wp_page=reading&wp_uname=joarmane&wp_originator=J07hV1ReN7euBqr3RT1Xo8X87871y4bLxwEEV%2BM%2BEwdtmEIZhSKf3egsbkPhrsH8gHVGIuwrsX%2FWlSrQX4arIF9hoJMx3d%2Fx0uExErHpbg5Hk31mUaQQvq%2BGYBRjb6SV'],[],0,2,0,"['teamuyab', 'mayward', 'maymayentrata', 'edwardbarber', 'wattpad']",[],https://twitter.com/joar_mane/status/1364576784797163520,False,,0,,Singapore,,,,,,[],,,,
1364575501847683072,1364570219394396165,2021-02-24 21:58:46 +08,2021-02-24,21:58:46,+0800,804693221410422785,joar_mane,JoarmaneG✈🚀🥔❤💚💙,,@Barber_Edward_ Dong wala kmi paki sa spelling basta mahal namin kayo Ni Maymay..Godbless you both... #MayWard #MaymayEntrata #EdwardBarber  @Barber_Edward_ @maymayentrata07,tl,"[{'screen_name': 'barber_edward_', 'name': 'edward barber', 'id': '801683722445602816'}, {'screen_name': 'maymayentrata07', 'name': 'maymay', 'id': '803199792369180673'}]",[],[],0,3,1,"['mayward', 'maymayentrata', 'edwardbarber']",[],https://twitter.com/joar_mane/status/1364575501847683072,False,,0,,Singapore,,,,,,"[{'screen_name': 'Barber_Edward_', 'name': 'Edward Barber', 'id': '801683722445602816'}]",,,,
1364575005175017473,1364573773358190594,2021-02-24 21:56:48 +08,2021-02-24,21:56:48,+0800,804693221410422785,joar_mane,JoarmaneG✈🚀🥔❤💚💙,,@Salesrubylen_28 @fllattersshy @maymayentrata07 @Barber_Edward_ Pusong maroon magsaya at magdiwang.. Mqy foever sa maroon hearts.. KWENTONG BARBER EP3 #MayWard Maymay  Entrata Edward Barber,tl,[],[],[],1,6,1,['mayward'],[],https://twitter.com/joar_mane/status/1364575005175017473,False,,0,,Singapore,,,,,,"[{'screen_name': 'Salesrubylen_28', 'name': 'Nenen28MWSerendipity_❤️✈️', 'id': '1170304244978610176'}, {'screen_name': 'fllattersshy', 'name': '🌈Apple Jack ❤️💚💙(MWHB)🕊️💎', 'id': '896626350538186752'}, {'screen_name': 'maymayentrata07', 'name': 'Maymay', 'id': '803199792369180673'}, {'screen_name': 'Barber_Edward_', 'name': 'Edward Barber', 'id': '801683722445602816'}]",,,,
1364570379151237121,1364570219394396165,2021-02-24 21:38:25 +08,2021-02-24,21:38:25,+0800,139280156,eioem,aom,,@Barber_Edward_ 😂😂😂  Oks lang yan pogi ka pa din naman hahahahaha  KWENTONG BARBER EP3,tl,[],[],[],0,3,0,[],[],https://twitter.com/eioem/status/1364570379151237121,False,,0,,Singapore,,,,,,"[{'screen_name': 'Barber_Edward_', 'name': 'Edward Barber', 'id': '801683722445602816'}]",,,,
1364563277246722048,1364558817162223623,2021-02-24 21:10:12 +08,2021-02-24,21:10:12,+0800,139280156,eioem,aom,,@elllaellaela @Barber_Edward_ @maymayentrata07 Labyuuu  KWENTONG BARBER EP3,tl,[],[],[],1,0,0,[],[],https://twitter.com/eioem/status/1364563277246722048,False,,0,,Singapore,,,,,,"[{'screen_name': 'elllaellaela', 'name': 'ⒺⓁⓁⒶ', 'id': '210429472'}, {'screen_name': 'Barber_Edward_', 'name': 'Edward Barber', 'id': '801683722445602816'}, {'screen_name': 'maymayentrata07', 'name': 'Maymay', 'id': '803199792369180673'}]",,,,
1364562058566533122,1364558817162223623,2021-02-24 21:05:21 +08,2021-02-24,21:05:21,+0800,139280156,eioem,aom,,@elllaellaela @Barber_Edward_ @maymayentrata07 Edward oh si Ella!!!   Hahahahahaha  KWENTONG BARBER EP3,tl,[],[],[],1,0,0,[],[],https://twitter.com/eioem/status/1364562058566533122,False,,0,,Singapore,,,,,,"[{'screen_name': 'elllaellaela', 'name': 'ⒺⓁⓁⒶ', 'id': '210429472'}, {'screen_name': 'Barber_Edward_', 'name': 'Edward Barber', 'id': '801683722445602816'}, {'screen_name': 'maymayentrata07', 'name': 'Maymay', 'id': '803199792369180673'}]",,,,
1364561182166708226,1364558817162223623,2021-02-24 21:01:52 +08,2021-02-24,21:01:52,+0800,139280156,eioem,aom,,@elllaellaela @Barber_Edward_ @maymayentrata07 Sakto kaya pagka curl nung kilay nya hahaha natural na natural pa! Hahahahahahahaha  KWENTONG BARBER EP3,tl,[],[],[],1,1,0,[],[],https://twitter.com/eioem/status/1364561182166708226,False,,0,,Singapore,,,,,,"[{'screen_name': 'elllaellaela', 'name': 'ⒺⓁⓁⒶ', 'id': '210429472'}, {'screen_name': 'Barber_Edward_', 'name': 'Edward Barber', 'id': '801683722445602816'}, {'screen_name': 'maymayentrata07', 'name': 'Maymay', 'id': '803199792369180673'}]",,,,
1364560574743388169,1364558817162223623,2021-02-24 20:59:27 +08,2021-02-24,20:59:27,+0800,139280156,eioem,aom,,@elllaellaela @Barber_Edward_ @maymayentrata07 Hahahaa teka magtatago na ako hahahhahahaha  KWENTONG BARBER EP3  https://t.co/MECSk02Qur,tl,[],[],['https://pbs.twimg.com/tweet_video_thumb/Eu_kmuMUUAAZUhK.jpg'],1,1,1,[],[],https://twitter.com/eioem/status/1364560574743388169,False,,1,https://pbs.twimg.com/tweet_video_thumb/Eu_kmuMUUAAZUhK.jpg,Singapore,,,,,,"[{'screen_name': 'elllaellaela', 'name': 'ⒺⓁⓁⒶ', 'id': '210429472'}, {'screen_name': 'Barber_Edward_', 'name': 'Edward Barber', 'id': '801683722445602816'}, {'screen_name': 'maymayentrata07', 'name': 'Maymay', 'id': '803199792369180673'}]",,,,
