username,comments,timestamp,postUrl,pubDate,description
kester9220,"I don’t blame anyone who’s scared and to invest in binary Option because I once did but michelle  @btrade_michelle_calil is legit and I can vouch for her,I made $10,000 with $1,000",2020-06-23T08:23:52.000Z,https://www.instagram.com/p/CBxPDR-gvHv/,2020-06-23 07:31:10+00:00,"the ministry of health has confirmed 119 new cases of covid-19 on tuesday (june 23). there are three new community cases. one case is a singaporean permanent resident and two are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 42,432."
matthewanthony915,I cashout weekly through the help of Mr benstiller DM @official_michael_d_daniels,2020-06-23T09:35:50.000Z,https://www.instagram.com/p/CBxPDR-gvHv/,2020-06-23 07:31:10+00:00,"the ministry of health has confirmed 119 new cases of covid-19 on tuesday (june 23). there are three new community cases. one case is a singaporean permanent resident and two are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 42,432."
judegreat2020,Am elated to be one the beneficiary of @official_michael_d_daniels management. Contact Mr Michael for a secure investment.,2020-06-23T10:50:53.000Z,https://www.instagram.com/p/CBxPDR-gvHv/,2020-06-23 07:31:10+00:00,"the ministry of health has confirmed 119 new cases of covid-19 on tuesday (june 23). there are three new community cases. one case is a singaporean permanent resident and two are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 42,432."
isaackho_03,Steady,2020-06-22T08:01:47.000Z,https://www.instagram.com/p/CButD2Rnh_7/,2020-06-22 07:55:40+00:00,"the ministry of health has confirmed 218 new cases of covid-19 on monday (june 22).⁣⁣⁣
⁣⁣⁣
there is one new community case, a work pass holder, based on the ministry's investigations so far.⁣⁣⁣
⁣⁣⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣⁣⁣
⁣⁣⁣
the total number of covid-19 cases in singapore now stands at 42,313."
tanjingjie1,Am I having feelings that the second wave is coming?,2020-06-21T08:07:52.000Z,https://www.instagram.com/p/CBsHRQilONX/,2020-06-21 07:46:58+00:00,"the ministry of health has confirmed 262 new cases of covid-19 on sunday (june 21), bringing the total number of confirmed cases to 42,095.⁣
⁣
there are nine cases in the community, of whom three are singaporeans or permanent residents and six are work pass holders.⁣
⁣
the vast majority of the new patients are work permit holders residing in foreign worker dormitories."
rebeccagunther3,"I’m still surprised on how I made so many profits after seeing many people complains of being scammed, this is just amazing am still shocked thanks. @btrade_michelle_calil",2020-06-21T09:25:05.000Z,https://www.instagram.com/p/CBsHRQilONX/,2020-06-21 07:46:58+00:00,"the ministry of health has confirmed 262 new cases of covid-19 on sunday (june 21), bringing the total number of confirmed cases to 42,095.⁣
⁣
there are nine cases in the community, of whom three are singaporeans or permanent residents and six are work pass holders.⁣
⁣
the vast majority of the new patients are work permit holders residing in foreign worker dormitories."
noradavid908,I'm very happy and I feels like am the only one enjoying this although there are people still testifying about this platform and now is the time to invest message @btrade_michelle_calil,2020-06-21T09:46:14.000Z,https://www.instagram.com/p/CBsHRQilONX/,2020-06-21 07:46:58+00:00,"the ministry of health has confirmed 262 new cases of covid-19 on sunday (june 21), bringing the total number of confirmed cases to 42,095.⁣
⁣
there are nine cases in the community, of whom three are singaporeans or permanent residents and six are work pass holders.⁣
⁣
the vast majority of the new patients are work permit holders residing in foreign worker dormitories."
mikel.junior,Paper will never wrap fire 🔥.,2020-06-20T13:55:58.000Z,https://www.instagram.com/p/CBplw3CnAAm/,2020-06-20 08:15:42+00:00,"the ministry of health confirmed 218 new covid-19 cases on saturday (june 20). two new community cases were reported, both of whom are work pass holders. there are no singaporean or permanent resident cases.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of confirmed cases now stand at 41,833."
sithumsheminith,Praise God!🔥🔥🔥🇸🇬,2020-06-19T07:54:14.000Z,https://www.instagram.com/p/CBm-Y-7HXNP/,2020-06-19 07:53:11+00:00,"the ministry of health confirmed 142 new covid-19 cases on friday (june 19). this is the lowest daily tally in more than two months, equalling the 142 cases reported on april 8.

there is one new community case involving a prison inmate on a social visit pass, who arrived in singapore before border control measures were implemented. ""he had been segregated from the general inmate population since his admission to changi prison complex on june 6, and was tested positive for covid-19,"" moh said.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 41,615."
upandgetanylives,👏👏,2020-06-19T08:01:32.000Z,https://www.instagram.com/p/CBm-Y-7HXNP/,2020-06-19 07:53:11+00:00,"the ministry of health confirmed 142 new covid-19 cases on friday (june 19). this is the lowest daily tally in more than two months, equalling the 142 cases reported on april 8.

there is one new community case involving a prison inmate on a social visit pass, who arrived in singapore before border control measures were implemented. ""he had been segregated from the general inmate population since his admission to changi prison complex on june 6, and was tested positive for covid-19,"" moh said.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 41,615."
jaclyn_shalini,Cannot jinx it.. It's only first day after CB. HOPEFULLY IT STAYS LOW. And get lower.,2020-06-19T08:08:07.000Z,https://www.instagram.com/p/CBm-Y-7HXNP/,2020-06-19 07:53:11+00:00,"the ministry of health confirmed 142 new covid-19 cases on friday (june 19). this is the lowest daily tally in more than two months, equalling the 142 cases reported on april 8.

there is one new community case involving a prison inmate on a social visit pass, who arrived in singapore before border control measures were implemented. ""he had been segregated from the general inmate population since his admission to changi prison complex on june 6, and was tested positive for covid-19,"" moh said.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 41,615."
pg97z,Road to Phase 3...,2020-06-19T08:46:11.000Z,https://www.instagram.com/p/CBm-Y-7HXNP/,2020-06-19 07:53:11+00:00,"the ministry of health confirmed 142 new covid-19 cases on friday (june 19). this is the lowest daily tally in more than two months, equalling the 142 cases reported on april 8.

there is one new community case involving a prison inmate on a social visit pass, who arrived in singapore before border control measures were implemented. ""he had been segregated from the general inmate population since his admission to changi prison complex on june 6, and was tested positive for covid-19,"" moh said.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 41,615."
hen.paula,"Hopefully I came out successful thanks to a good friend and a good manager. I never thought I could make money online but it's clearly not, it's real contact the boss lady @btrade_michelle_calil",2020-06-19T10:15:20.000Z,https://www.instagram.com/p/CBm-Y-7HXNP/,2020-06-19 07:53:11+00:00,"the ministry of health confirmed 142 new covid-19 cases on friday (june 19). this is the lowest daily tally in more than two months, equalling the 142 cases reported on april 8.

there is one new community case involving a prison inmate on a social visit pass, who arrived in singapore before border control measures were implemented. ""he had been segregated from the general inmate population since his admission to changi prison complex on june 6, and was tested positive for covid-19,"" moh said.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 41,615."
waterdrops777,Less test ?,2020-06-19T10:57:06.000Z,https://www.instagram.com/p/CBm-Y-7HXNP/,2020-06-19 07:53:11+00:00,"the ministry of health confirmed 142 new covid-19 cases on friday (june 19). this is the lowest daily tally in more than two months, equalling the 142 cases reported on april 8.

there is one new community case involving a prison inmate on a social visit pass, who arrived in singapore before border control measures were implemented. ""he had been segregated from the general inmate population since his admission to changi prison complex on june 6, and was tested positive for covid-19,"" moh said.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

the total number of covid-19 cases in singapore now stands at 41,615."
aru6264,🙏,2020-06-19T07:09:44.000Z,https://www.instagram.com/p/CBm4XKyDCzu/,2020-06-19 07:00:30+00:00,"👩‍⚕️👷 dr deborah chua, 27, felt guilty and uneasy when she first visited a dormitory to swab migrant workers for covid-19. 
visit the #linkinbio to find out how dr. chua's glimpse into migrant workers' experiences taught her lessons that have informed how she lives and practises as a doctor."
akhil.2013,🤗,2020-06-19T07:27:05.000Z,https://www.instagram.com/p/CBm4XKyDCzu/,2020-06-19 07:00:30+00:00,"👩‍⚕️👷 dr deborah chua, 27, felt guilty and uneasy when she first visited a dormitory to swab migrant workers for covid-19. 
visit the #linkinbio to find out how dr. chua's glimpse into migrant workers' experiences taught her lessons that have informed how she lives and practises as a doctor."
combatdriver,加油医生。 😁,2020-06-19T08:18:25.000Z,https://www.instagram.com/p/CBm4XKyDCzu/,2020-06-19 07:00:30+00:00,"👩‍⚕️👷 dr deborah chua, 27, felt guilty and uneasy when she first visited a dormitory to swab migrant workers for covid-19. 
visit the #linkinbio to find out how dr. chua's glimpse into migrant workers' experiences taught her lessons that have informed how she lives and practises as a doctor."
hawgn0y,I make friends with those Theodore only.....u all bully us.....I joined d biggest team...,2020-06-19T10:04:46.000Z,https://www.instagram.com/p/CBm4XKyDCzu/,2020-06-19 07:00:30+00:00,"👩‍⚕️👷 dr deborah chua, 27, felt guilty and uneasy when she first visited a dormitory to swab migrant workers for covid-19. 
visit the #linkinbio to find out how dr. chua's glimpse into migrant workers' experiences taught her lessons that have informed how she lives and practises as a doctor."
potatocoffeepot,Well done doctor.. Those u hv helped will not forget you. God bless you.. 👏👍💕,2020-06-19T10:43:50.000Z,https://www.instagram.com/p/CBm4XKyDCzu/,2020-06-19 07:00:30+00:00,"👩‍⚕️👷 dr deborah chua, 27, felt guilty and uneasy when she first visited a dormitory to swab migrant workers for covid-19. 
visit the #linkinbio to find out how dr. chua's glimpse into migrant workers' experiences taught her lessons that have informed how she lives and practises as a doctor."
jamaliah_mustaffa_,💐,2020-06-19T16:39:07.000Z,https://www.instagram.com/p/CBm4XKyDCzu/,2020-06-19 07:00:30+00:00,"👩‍⚕️👷 dr deborah chua, 27, felt guilty and uneasy when she first visited a dormitory to swab migrant workers for covid-19. 
visit the #linkinbio to find out how dr. chua's glimpse into migrant workers' experiences taught her lessons that have informed how she lives and practises as a doctor."
aloner_b0y,Nice tomorrow guys get ready phase 2,2020-06-18T08:14:46.000Z,https://www.instagram.com/p/CBka1vGp4oi/,2020-06-18 08:04:03+00:00,"the ministry of health confirmed 257 new covid-19 cases on thursday (june 18). there are four cases in the community. one is a singapore permanent resident, while the other three are work pass holders. 
the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,473 confirmed cases here."
_dsla_,@mattballz,2020-06-18T08:37:11.000Z,https://www.instagram.com/p/CBka1vGp4oi/,2020-06-18 08:04:03+00:00,"the ministry of health confirmed 257 new covid-19 cases on thursday (june 18). there are four cases in the community. one is a singapore permanent resident, while the other three are work pass holders. 
the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,473 confirmed cases here."
tod_88,❤️❤️❤️❤️ from tomorrow will shoot up again ❤️❤️❤️❤️❤️❤️,2020-06-18T08:44:08.000Z,https://www.instagram.com/p/CBka1vGp4oi/,2020-06-18 08:04:03+00:00,"the ministry of health confirmed 257 new covid-19 cases on thursday (june 18). there are four cases in the community. one is a singapore permanent resident, while the other three are work pass holders. 
the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,473 confirmed cases here."
mikel.junior,There are still a lot outside..shall see,2020-06-18T12:03:05.000Z,https://www.instagram.com/p/CBka1vGp4oi/,2020-06-18 08:04:03+00:00,"the ministry of health confirmed 257 new covid-19 cases on thursday (june 18). there are four cases in the community. one is a singapore permanent resident, while the other three are work pass holders. 
the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,473 confirmed cases here."
tony_tkc,"Dormitories number will continue to drop drastically, or even to 0. However, high possibility that community case will rise as we move into Phase 2. Be vigilant, continue to stay home, stay safe, stay healthy.",2020-06-19T02:44:26.000Z,https://www.instagram.com/p/CBka1vGp4oi/,2020-06-18 08:04:03+00:00,"the ministry of health confirmed 257 new covid-19 cases on thursday (june 18). there are four cases in the community. one is a singapore permanent resident, while the other three are work pass holders. 
the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,473 confirmed cases here."
yistagramm,"Singaporeans are so rich, wear Gucci to buy groceries. @richiemond 😂",2020-06-19T12:10:21.000Z,https://www.instagram.com/p/CBka1vGp4oi/,2020-06-18 08:04:03+00:00,"the ministry of health confirmed 257 new covid-19 cases on thursday (june 18). there are four cases in the community. one is a singapore permanent resident, while the other three are work pass holders. 
the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,473 confirmed cases here."
dinolay9,No doubts about the reliability of some specific persons and I am glad to announce @btrade_michelle_calil known for her generosity in commodities.,2020-06-17T08:08:14.000Z,https://www.instagram.com/p/CBhy__iJ2QX/,2020-06-17 07:37:27+00:00,"the ministry of health has confirmed 247 new covid-19 cases on wednesday (june 17). there are five new community cases. two are singaporeans or permanent residents and three are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,216 confirmed cases here."
tod_88,❤️❤️❤️❤️❤️ already expected liao ❤️❤️❤️❤️❤️,2020-06-17T10:39:02.000Z,https://www.instagram.com/p/CBhy__iJ2QX/,2020-06-17 07:37:27+00:00,"the ministry of health has confirmed 247 new covid-19 cases on wednesday (june 17). there are five new community cases. two are singaporeans or permanent residents and three are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,216 confirmed cases here."
blackcoffee_papi,@btrade_michelle_calil can go fuck herself.,2020-06-17T14:27:30.000Z,https://www.instagram.com/p/CBhy__iJ2QX/,2020-06-17 07:37:27+00:00,"the ministry of health has confirmed 247 new covid-19 cases on wednesday (june 17). there are five new community cases. two are singaporeans or permanent residents and three are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 41,216 confirmed cases here."
wanderingstarrr,❤️,2020-06-16T08:17:01.000Z,https://www.instagram.com/p/CBfP6gGFY-m/,2020-06-16 07:52:23+00:00,"the ministry of health (moh) has confirmed 151 new cases of covid-19 on tuesday (june 16).⁣
⁣
this is the first time the daily tally has fallen below 200 in more than 2 months, since 191 cases were reported on april 11.⁣
⁣
there are two new community cases based on the ministry's investigations so far. both are work pass holders, with no new singaporean or permanent resident cases.⁣
⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
the total number of covid-19 cases in singapore now stands at 40,969."
mayday7887,How many test is being done in a day ?,2020-06-16T08:24:59.000Z,https://www.instagram.com/p/CBfP6gGFY-m/,2020-06-16 07:52:23+00:00,"the ministry of health (moh) has confirmed 151 new cases of covid-19 on tuesday (june 16).⁣
⁣
this is the first time the daily tally has fallen below 200 in more than 2 months, since 191 cases were reported on april 11.⁣
⁣
there are two new community cases based on the ministry's investigations so far. both are work pass holders, with no new singaporean or permanent resident cases.⁣
⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
the total number of covid-19 cases in singapore now stands at 40,969."
ni.gel670,Guess it will be zero on 18 june at 1159,2020-06-16T08:27:02.000Z,https://www.instagram.com/p/CBfP6gGFY-m/,2020-06-16 07:52:23+00:00,"the ministry of health (moh) has confirmed 151 new cases of covid-19 on tuesday (june 16).⁣
⁣
this is the first time the daily tally has fallen below 200 in more than 2 months, since 191 cases were reported on april 11.⁣
⁣
there are two new community cases based on the ministry's investigations so far. both are work pass holders, with no new singaporean or permanent resident cases.⁣
⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
the total number of covid-19 cases in singapore now stands at 40,969."
tod_88,❤️❤️❤️❤️ from 19 June shoot back up up up again ❤️❤️❤️❤️,2020-06-16T08:37:34.000Z,https://www.instagram.com/p/CBfP6gGFY-m/,2020-06-16 07:52:23+00:00,"the ministry of health (moh) has confirmed 151 new cases of covid-19 on tuesday (june 16).⁣
⁣
this is the first time the daily tally has fallen below 200 in more than 2 months, since 191 cases were reported on april 11.⁣
⁣
there are two new community cases based on the ministry's investigations so far. both are work pass holders, with no new singaporean or permanent resident cases.⁣
⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
the total number of covid-19 cases in singapore now stands at 40,969."
stellamc_123,👏👏,2020-06-16T09:22:50.000Z,https://www.instagram.com/p/CBfP6gGFY-m/,2020-06-16 07:52:23+00:00,"the ministry of health (moh) has confirmed 151 new cases of covid-19 on tuesday (june 16).⁣
⁣
this is the first time the daily tally has fallen below 200 in more than 2 months, since 191 cases were reported on april 11.⁣
⁣
there are two new community cases based on the ministry's investigations so far. both are work pass holders, with no new singaporean or permanent resident cases.⁣
⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
the total number of covid-19 cases in singapore now stands at 40,969."
lascanolee_alvin,Still it’s not good,2020-06-16T11:10:14.000Z,https://www.instagram.com/p/CBfP6gGFY-m/,2020-06-16 07:52:23+00:00,"the ministry of health (moh) has confirmed 151 new cases of covid-19 on tuesday (june 16).⁣
⁣
this is the first time the daily tally has fallen below 200 in more than 2 months, since 191 cases were reported on april 11.⁣
⁣
there are two new community cases based on the ministry's investigations so far. both are work pass holders, with no new singaporean or permanent resident cases.⁣
⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
the total number of covid-19 cases in singapore now stands at 40,969."
blackeagle67,Fake news?,2020-06-16T12:19:13.000Z,https://www.instagram.com/p/CBfP6gGFY-m/,2020-06-16 07:52:23+00:00,"the ministry of health (moh) has confirmed 151 new cases of covid-19 on tuesday (june 16).⁣
⁣
this is the first time the daily tally has fallen below 200 in more than 2 months, since 191 cases were reported on april 11.⁣
⁣
there are two new community cases based on the ministry's investigations so far. both are work pass holders, with no new singaporean or permanent resident cases.⁣
⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
the total number of covid-19 cases in singapore now stands at 40,969."
potatocoffeepot,Well done Singaporeans..stay united n we will win this battle together..😄,2020-06-16T13:12:34.000Z,https://www.instagram.com/p/CBfP6gGFY-m/,2020-06-16 07:52:23+00:00,"the ministry of health (moh) has confirmed 151 new cases of covid-19 on tuesday (june 16).⁣
⁣
this is the first time the daily tally has fallen below 200 in more than 2 months, since 191 cases were reported on april 11.⁣
⁣
there are two new community cases based on the ministry's investigations so far. both are work pass holders, with no new singaporean or permanent resident cases.⁣
⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
the total number of covid-19 cases in singapore now stands at 40,969."
dandm777,Nice💪,2020-06-16T15:54:16.000Z,https://www.instagram.com/p/CBfP6gGFY-m/,2020-06-16 07:52:23+00:00,"the ministry of health (moh) has confirmed 151 new cases of covid-19 on tuesday (june 16).⁣
⁣
this is the first time the daily tally has fallen below 200 in more than 2 months, since 191 cases were reported on april 11.⁣
⁣
there are two new community cases based on the ministry's investigations so far. both are work pass holders, with no new singaporean or permanent resident cases.⁣
⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
the total number of covid-19 cases in singapore now stands at 40,969."
keikochioproperty,❤️👏,2020-06-16T22:32:35.000Z,https://www.instagram.com/p/CBfP6gGFY-m/,2020-06-16 07:52:23+00:00,"the ministry of health (moh) has confirmed 151 new cases of covid-19 on tuesday (june 16).⁣
⁣
this is the first time the daily tally has fallen below 200 in more than 2 months, since 191 cases were reported on april 11.⁣
⁣
there are two new community cases based on the ministry's investigations so far. both are work pass holders, with no new singaporean or permanent resident cases.⁣
⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
the total number of covid-19 cases in singapore now stands at 40,969."
soon8938,"One 🤡 (a president) said, no test will yield zero covid cases... Should we do the same to achieve target?",2020-06-17T04:17:39.000Z,https://www.instagram.com/p/CBfP6gGFY-m/,2020-06-16 07:52:23+00:00,"the ministry of health (moh) has confirmed 151 new cases of covid-19 on tuesday (june 16).⁣
⁣
this is the first time the daily tally has fallen below 200 in more than 2 months, since 191 cases were reported on april 11.⁣
⁣
there are two new community cases based on the ministry's investigations so far. both are work pass holders, with no new singaporean or permanent resident cases.⁣
⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
the total number of covid-19 cases in singapore now stands at 40,969."
ivyngbh,That is good. But we don’t know how many being tested for the day. It could be only 300 test. They should indicate how many tests conducted for the day.,2020-06-17T23:34:14.000Z,https://www.instagram.com/p/CBfP6gGFY-m/,2020-06-16 07:52:23+00:00,"the ministry of health (moh) has confirmed 151 new cases of covid-19 on tuesday (june 16).⁣
⁣
this is the first time the daily tally has fallen below 200 in more than 2 months, since 191 cases were reported on april 11.⁣
⁣
there are two new community cases based on the ministry's investigations so far. both are work pass holders, with no new singaporean or permanent resident cases.⁣
⁣
the majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
the total number of covid-19 cases in singapore now stands at 40,969."
mildred.gan,Yay,2020-06-15T07:44:05.000Z,https://www.instagram.com/p/CBcqCNwlKJW/,2020-06-15 07:42:54+00:00,"the ministry of health confirmed 214 new covid-19 cases on monday (june 15), the lowest daily count reported since june 9, which had 218 cases. 
there are three new community cases, all of whom are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 40,818 confirmed cases here."
isaackho_03,Low cases yay,2020-06-15T07:52:04.000Z,https://www.instagram.com/p/CBcqCNwlKJW/,2020-06-15 07:42:54+00:00,"the ministry of health confirmed 214 new covid-19 cases on monday (june 15), the lowest daily count reported since june 9, which had 218 cases. 
there are three new community cases, all of whom are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 40,818 confirmed cases here."
vsm225,😢,2020-06-15T07:52:15.000Z,https://www.instagram.com/p/CBcqCNwlKJW/,2020-06-15 07:42:54+00:00,"the ministry of health confirmed 214 new covid-19 cases on monday (june 15), the lowest daily count reported since june 9, which had 218 cases. 
there are three new community cases, all of whom are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 40,818 confirmed cases here."
rainbow_me4,When will we have phase 2?,2020-06-15T08:30:22.000Z,https://www.instagram.com/p/CBcqCNwlKJW/,2020-06-15 07:42:54+00:00,"the ministry of health confirmed 214 new covid-19 cases on monday (june 15), the lowest daily count reported since june 9, which had 218 cases. 
there are three new community cases, all of whom are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 40,818 confirmed cases here."
rainbow_me4,I miss going to the malls with all shops open😔,2020-06-15T08:31:03.000Z,https://www.instagram.com/p/CBcqCNwlKJW/,2020-06-15 07:42:54+00:00,"the ministry of health confirmed 214 new covid-19 cases on monday (june 15), the lowest daily count reported since june 9, which had 218 cases. 
there are three new community cases, all of whom are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 40,818 confirmed cases here."
rainbow_me4,I so badly need to go for waxing & threading. Super hairy she gorilla lah😂,2020-06-15T08:31:57.000Z,https://www.instagram.com/p/CBcqCNwlKJW/,2020-06-15 07:42:54+00:00,"the ministry of health confirmed 214 new covid-19 cases on monday (june 15), the lowest daily count reported since june 9, which had 218 cases. 
there are three new community cases, all of whom are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 40,818 confirmed cases here."
tod_88,💩💩💩💩 tomorrow will back to 500 + again ❤️❤️❤️❤️,2020-06-15T09:58:37.000Z,https://www.instagram.com/p/CBcqCNwlKJW/,2020-06-15 07:42:54+00:00,"the ministry of health confirmed 214 new covid-19 cases on monday (june 15), the lowest daily count reported since june 9, which had 218 cases. 
there are three new community cases, all of whom are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 40,818 confirmed cases here."
lincolnpecker,My appreciation and gratitude to michelle for making me who I'm today I can say I'm leaving my dream life today. DM her @btrade_michelle_calil,2020-06-15T10:10:01.000Z,https://www.instagram.com/p/CBcqCNwlKJW/,2020-06-15 07:42:54+00:00,"the ministry of health confirmed 214 new covid-19 cases on monday (june 15), the lowest daily count reported since june 9, which had 218 cases. 
there are three new community cases, all of whom are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 40,818 confirmed cases here."
warriorsproductions_official,Dont be too cocky yet yalls. Anything can happen. It may be low today but who knows cases go up tmr,2020-06-15T10:17:00.000Z,https://www.instagram.com/p/CBcqCNwlKJW/,2020-06-15 07:42:54+00:00,"the ministry of health confirmed 214 new covid-19 cases on monday (june 15), the lowest daily count reported since june 9, which had 218 cases. 
there are three new community cases, all of whom are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 40,818 confirmed cases here."
jackman5935,"I did my research properly @btrade_michelle_calil nobody handles business like you do, It's a privilege to work with you ma'am you're the best.",2020-06-15T10:39:30.000Z,https://www.instagram.com/p/CBcqCNwlKJW/,2020-06-15 07:42:54+00:00,"the ministry of health confirmed 214 new covid-19 cases on monday (june 15), the lowest daily count reported since june 9, which had 218 cases. 
there are three new community cases, all of whom are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 40,818 confirmed cases here."
william_ben123q,"I never knew I would be what I am today after so much suffering so I saw a post about your platform and l took a step i have ever made, you changed my life ma and now I am so much satisfied with my life now,I just want to share your good work and let the world know how great you are @anita_expert_fx",2020-06-15T10:44:51.000Z,https://www.instagram.com/p/CBcqCNwlKJW/,2020-06-15 07:42:54+00:00,"the ministry of health confirmed 214 new covid-19 cases on monday (june 15), the lowest daily count reported since june 9, which had 218 cases. 
there are three new community cases, all of whom are work pass holders.

the majority of the new cases are work permit holders residing in foreign worker dormitories.

there are now 40,818 confirmed cases here."
n.xb.i.l,i just want phase 2 man,2020-06-14T08:20:19.000Z,https://www.instagram.com/p/CBaJcKYHSd3/,2020-06-14 08:19:36+00:00,"the ministry of health confirmed 407 new covid-19 cases on sunday (june 14), bringing the total number of infections here to 40,604.

there are nine cases in the community, of whom four are singaporeans or permanent residents and five are work pass holders.

the vast majority of the new cases are work permit holders staying in foreign worker dormitories."
rainbow_me4,Hmm,2020-06-14T08:26:11.000Z,https://www.instagram.com/p/CBaJcKYHSd3/,2020-06-14 08:19:36+00:00,"the ministry of health confirmed 407 new covid-19 cases on sunday (june 14), bringing the total number of infections here to 40,604.

there are nine cases in the community, of whom four are singaporeans or permanent residents and five are work pass holders.

the vast majority of the new cases are work permit holders staying in foreign worker dormitories."
alexa_nder9626,I don ' t wanna hear that anyone else loses their funds to any fake managers I keep telling you all that @official_michael_d_daniels is a legit trader any amount is safe with him and he gives back according to agreements try him out,2020-06-14T09:13:17.000Z,https://www.instagram.com/p/CBaJcKYHSd3/,2020-06-14 08:19:36+00:00,"the ministry of health confirmed 407 new covid-19 cases on sunday (june 14), bringing the total number of infections here to 40,604.

there are nine cases in the community, of whom four are singaporeans or permanent residents and five are work pass holders.

the vast majority of the new cases are work permit holders staying in foreign worker dormitories."
bran.don9398,Invest your BTC with @official_michael_d_daniels  it’s lexciting how the possibilities come through contact him @official_michael_d_daniels,2020-06-14T09:17:06.000Z,https://www.instagram.com/p/CBaJcKYHSd3/,2020-06-14 08:19:36+00:00,"the ministry of health confirmed 407 new covid-19 cases on sunday (june 14), bringing the total number of infections here to 40,604.

there are nine cases in the community, of whom four are singaporeans or permanent residents and five are work pass holders.

the vast majority of the new cases are work permit holders staying in foreign worker dormitories."
iuniyntaalaamiiy,Trading is a sensitive part of investment sector and doesn't take more than you gain if you lack experience it's advisable to seek professional help from @btrade_michelle_calil,2020-06-14T09:28:02.000Z,https://www.instagram.com/p/CBaJcKYHSd3/,2020-06-14 08:19:36+00:00,"the ministry of health confirmed 407 new covid-19 cases on sunday (june 14), bringing the total number of infections here to 40,604.

there are nine cases in the community, of whom four are singaporeans or permanent residents and five are work pass holders.

the vast majority of the new cases are work permit holders staying in foreign worker dormitories."
aischelucas,I’m glad I choose trading over working full time thank you @official__debbie_geary,2020-06-14T09:50:03.000Z,https://www.instagram.com/p/CBaJcKYHSd3/,2020-06-14 08:19:36+00:00,"the ministry of health confirmed 407 new covid-19 cases on sunday (june 14), bringing the total number of infections here to 40,604.

there are nine cases in the community, of whom four are singaporeans or permanent residents and five are work pass holders.

the vast majority of the new cases are work permit holders staying in foreign worker dormitories."
