,username,comments,timestamp,postUrl,pubDate,description
0,brawler799,Fencing...,2021-03-09T09:35:08.000Z,https://www.instagram.com/p/CMMT0WanDa1/,2021-03-09T09:06:15.000Z,"The National School Games (NSG) has always been one of the highlights for our students athletes, so I’m sure many are looking forward to the resumption of the NSG this year. 

As the risk of Covid-19 transmission is still present, we are taking a more calibrated approach by resuming 12 sports with minimal contact and intermingling between students. Even as we work towards resuming normal school life and activities, the safety and well-being of our students remain the top priority. 

Don’t be too disappointed if your sport is still suspended - keep training and stay engaged in your CCAs in schools. For all athletes participating in the Games this year, enjoy the process and all the best!

(📷 taken before Covid-19)"
1,kimliroaduterte,❤️,2021-03-09T13:36:25.000Z,https://www.instagram.com/p/CMMT0WanDa1/,2021-03-09T09:06:15.000Z,"The National School Games (NSG) has always been one of the highlights for our students athletes, so I’m sure many are looking forward to the resumption of the NSG this year. 

As the risk of Covid-19 transmission is still present, we are taking a more calibrated approach by resuming 12 sports with minimal contact and intermingling between students. Even as we work towards resuming normal school life and activities, the safety and well-being of our students remain the top priority. 

Don’t be too disappointed if your sport is still suspended - keep training and stay engaged in your CCAs in schools. For all athletes participating in the Games this year, enjoy the process and all the best!

(📷 taken before Covid-19)"
2,nictey86,"@lawrencewongst hi minister, I can't help but think that it is tough for the students not to be disappointed, especially a number of them have been denied NSG participation 2 yrs in a row.. but nonetheless, it's a call that is understandable.",2021-03-09T14:46:47.000Z,https://www.instagram.com/p/CMMT0WanDa1/,2021-03-09T09:06:15.000Z,"The National School Games (NSG) has always been one of the highlights for our students athletes, so I’m sure many are looking forward to the resumption of the NSG this year. 

As the risk of Covid-19 transmission is still present, we are taking a more calibrated approach by resuming 12 sports with minimal contact and intermingling between students. Even as we work towards resuming normal school life and activities, the safety and well-being of our students remain the top priority. 

Don’t be too disappointed if your sport is still suspended - keep training and stay engaged in your CCAs in schools. For all athletes participating in the Games this year, enjoy the process and all the best!

(📷 taken before Covid-19)"
3,sophiachuash,"Sports like swimming, running - how about each sch holding their own events n submit the timings?",2021-03-09T17:24:43.000Z,https://www.instagram.com/p/CMMT0WanDa1/,2021-03-09T09:06:15.000Z,"The National School Games (NSG) has always been one of the highlights for our students athletes, so I’m sure many are looking forward to the resumption of the NSG this year. 

As the risk of Covid-19 transmission is still present, we are taking a more calibrated approach by resuming 12 sports with minimal contact and intermingling between students. Even as we work towards resuming normal school life and activities, the safety and well-being of our students remain the top priority. 

Don’t be too disappointed if your sport is still suspended - keep training and stay engaged in your CCAs in schools. For all athletes participating in the Games this year, enjoy the process and all the best!

(📷 taken before Covid-19)"
0,cindylim1156,👏👏👏🏼❤️,2021-02-09T12:30:22.000Z,https://www.instagram.com/p/CLEaZPznb9D/,2021-02-09T11:12:23.000Z,Always enjoy doing house visits at this time of the year as it’s a chance to “bai nian” and wish our residents well for the year ahead. We have adjusted our visit formats to minimise contact and ensure safety.  But I will still try to cover as many blocks as possible to personally convey CNY greetings to all @our.limbang residents!
1,annechin85,👏👏👏👏👏👏👏👏 Indeed warm-hearted to promote neighbourliness 🏆🏆🏆,2021-02-09T13:29:38.000Z,https://www.instagram.com/p/CLEaZPznb9D/,2021-02-09T11:12:23.000Z,Always enjoy doing house visits at this time of the year as it’s a chance to “bai nian” and wish our residents well for the year ahead. We have adjusted our visit formats to minimise contact and ensure safety.  But I will still try to cover as many blocks as possible to personally convey CNY greetings to all @our.limbang residents!
2,youchoong,Good to win back more supporters for Nation Good! SG 👏 👏 👏 👏 👏 👏 👏 👏 👏 👏 👏 👏 👏 ******,2021-02-09T13:50:09.000Z,https://www.instagram.com/p/CLEaZPznb9D/,2021-02-09T11:12:23.000Z,Always enjoy doing house visits at this time of the year as it’s a chance to “bai nian” and wish our residents well for the year ahead. We have adjusted our visit formats to minimise contact and ensure safety.  But I will still try to cover as many blocks as possible to personally convey CNY greetings to all @our.limbang residents!
3,mary.toh.31,Very good Ministers,2021-02-09T14:52:26.000Z,https://www.instagram.com/p/CLEaZPznb9D/,2021-02-09T11:12:23.000Z,Always enjoy doing house visits at this time of the year as it’s a chance to “bai nian” and wish our residents well for the year ahead. We have adjusted our visit formats to minimise contact and ensure safety.  But I will still try to cover as many blocks as possible to personally convey CNY greetings to all @our.limbang residents!
4,shinanhuang,👏👏👏,2021-02-09T16:53:08.000Z,https://www.instagram.com/p/CLEaZPznb9D/,2021-02-09T11:12:23.000Z,Always enjoy doing house visits at this time of the year as it’s a chance to “bai nian” and wish our residents well for the year ahead. We have adjusted our visit formats to minimise contact and ensure safety.  But I will still try to cover as many blocks as possible to personally convey CNY greetings to all @our.limbang residents!
5,pereira.dencil,🇸🇬Happy CNY 🍊🍊,2021-02-10T01:03:37.000Z,https://www.instagram.com/p/CLEaZPznb9D/,2021-02-09T11:12:23.000Z,Always enjoy doing house visits at this time of the year as it’s a chance to “bai nian” and wish our residents well for the year ahead. We have adjusted our visit formats to minimise contact and ensure safety.  But I will still try to cover as many blocks as possible to personally convey CNY greetings to all @our.limbang residents!
