,username,comments,timestamp,postUrl,pubDate,description
0,sweetp3t4ls.florist,Thank you💗💐Singapore united. Stay healthy and safe,2020-10-14T15:01:51.000Z,https://www.instagram.com/p/CGU1h4cnBth/,2020-10-14T13:26:24.000Z,We recorded zero cases in the community and migrant worker dormitories yesterday - the first time this has happened in more than 6 months. A big shout out and “Thank You” to our frontliners and to all who have been working so hard to control the infection over the past few months. But please remember: the virus has not been eradicated. It’s still circulating in our community. So we still need to keep our guard up and stay very disciplined in complying with all the necessary safeguards. That’s the mindset that will enable us to continue on this path of progressive re-opening in a safe and sustainable manner.
1,maemak,👏🏻👏🏻👏🏻👏🏻👏🏻,2020-10-14T15:14:31.000Z,https://www.instagram.com/p/CGU1h4cnBth/,2020-10-14T13:26:24.000Z,We recorded zero cases in the community and migrant worker dormitories yesterday - the first time this has happened in more than 6 months. A big shout out and “Thank You” to our frontliners and to all who have been working so hard to control the infection over the past few months. But please remember: the virus has not been eradicated. It’s still circulating in our community. So we still need to keep our guard up and stay very disciplined in complying with all the necessary safeguards. That’s the mindset that will enable us to continue on this path of progressive re-opening in a safe and sustainable manner.
2,stevenlongsk,well done😋,2020-10-14T15:34:40.000Z,https://www.instagram.com/p/CGU1h4cnBth/,2020-10-14T13:26:24.000Z,We recorded zero cases in the community and migrant worker dormitories yesterday - the first time this has happened in more than 6 months. A big shout out and “Thank You” to our frontliners and to all who have been working so hard to control the infection over the past few months. But please remember: the virus has not been eradicated. It’s still circulating in our community. So we still need to keep our guard up and stay very disciplined in complying with all the necessary safeguards. That’s the mindset that will enable us to continue on this path of progressive re-opening in a safe and sustainable manner.
3,sohlulu,👍👏🙏,2020-10-14T15:59:23.000Z,https://www.instagram.com/p/CGU1h4cnBth/,2020-10-14T13:26:24.000Z,We recorded zero cases in the community and migrant worker dormitories yesterday - the first time this has happened in more than 6 months. A big shout out and “Thank You” to our frontliners and to all who have been working so hard to control the infection over the past few months. But please remember: the virus has not been eradicated. It’s still circulating in our community. So we still need to keep our guard up and stay very disciplined in complying with all the necessary safeguards. That’s the mindset that will enable us to continue on this path of progressive re-opening in a safe and sustainable manner.
4,smgselene,Thanks sir☺,2020-10-14T17:01:43.000Z,https://www.instagram.com/p/CGU1h4cnBth/,2020-10-14T13:26:24.000Z,We recorded zero cases in the community and migrant worker dormitories yesterday - the first time this has happened in more than 6 months. A big shout out and “Thank You” to our frontliners and to all who have been working so hard to control the infection over the past few months. But please remember: the virus has not been eradicated. It’s still circulating in our community. So we still need to keep our guard up and stay very disciplined in complying with all the necessary safeguards. That’s the mindset that will enable us to continue on this path of progressive re-opening in a safe and sustainable manner.
5,sktan99,👍,2020-10-14T17:16:21.000Z,https://www.instagram.com/p/CGU1h4cnBth/,2020-10-14T13:26:24.000Z,We recorded zero cases in the community and migrant worker dormitories yesterday - the first time this has happened in more than 6 months. A big shout out and “Thank You” to our frontliners and to all who have been working so hard to control the infection over the past few months. But please remember: the virus has not been eradicated. It’s still circulating in our community. So we still need to keep our guard up and stay very disciplined in complying with all the necessary safeguards. That’s the mindset that will enable us to continue on this path of progressive re-opening in a safe and sustainable manner.
6,ivettezfotos,👍👍👍,2020-10-14T17:35:44.000Z,https://www.instagram.com/p/CGU1h4cnBth/,2020-10-14T13:26:24.000Z,We recorded zero cases in the community and migrant worker dormitories yesterday - the first time this has happened in more than 6 months. A big shout out and “Thank You” to our frontliners and to all who have been working so hard to control the infection over the past few months. But please remember: the virus has not been eradicated. It’s still circulating in our community. So we still need to keep our guard up and stay very disciplined in complying with all the necessary safeguards. That’s the mindset that will enable us to continue on this path of progressive re-opening in a safe and sustainable manner.
7,marialee647,❤️❤️❤️,2020-10-14T17:42:08.000Z,https://www.instagram.com/p/CGU1h4cnBth/,2020-10-14T13:26:24.000Z,We recorded zero cases in the community and migrant worker dormitories yesterday - the first time this has happened in more than 6 months. A big shout out and “Thank You” to our frontliners and to all who have been working so hard to control the infection over the past few months. But please remember: the virus has not been eradicated. It’s still circulating in our community. So we still need to keep our guard up and stay very disciplined in complying with all the necessary safeguards. That’s the mindset that will enable us to continue on this path of progressive re-opening in a safe and sustainable manner.
8,zeyana75,👏,2020-10-14T21:42:53.000Z,https://www.instagram.com/p/CGU1h4cnBth/,2020-10-14T13:26:24.000Z,We recorded zero cases in the community and migrant worker dormitories yesterday - the first time this has happened in more than 6 months. A big shout out and “Thank You” to our frontliners and to all who have been working so hard to control the infection over the past few months. But please remember: the virus has not been eradicated. It’s still circulating in our community. So we still need to keep our guard up and stay very disciplined in complying with all the necessary safeguards. That’s the mindset that will enable us to continue on this path of progressive re-opening in a safe and sustainable manner.
9,rita.al.56,👍🏻👍🏻,2020-10-14T22:54:16.000Z,https://www.instagram.com/p/CGU1h4cnBth/,2020-10-14T13:26:24.000Z,We recorded zero cases in the community and migrant worker dormitories yesterday - the first time this has happened in more than 6 months. A big shout out and “Thank You” to our frontliners and to all who have been working so hard to control the infection over the past few months. But please remember: the virus has not been eradicated. It’s still circulating in our community. So we still need to keep our guard up and stay very disciplined in complying with all the necessary safeguards. That’s the mindset that will enable us to continue on this path of progressive re-opening in a safe and sustainable manner.
