,id,date,time,tweet,hashtags,num_words
444,1270636516541231105,2020-06-10,16:38:47,#RIPJAnbazhagan sir!  Your loss should not be like this! You deserved more respected sendoff from the party &amp; people of TN! (Esply Chennai) Hate the times to the core!! 😒😒 😡😡 CORONA!!!!  🙏 #JAnbazhagan  https://t.co/kTr9WqM46V,"['ripjanbazhagan', 'janbazhagan']",28
447,1270037106367197193,2020-06-09,00:56:56,"Champion league winner no funds. Chelsea helping with corona efforts  still able to afford, yet haters says roman dirty money 🤷🏼‍♂️",[],20
448,1270009149217075201,2020-06-08,23:05:51,How to avoid Corona virus  https://t.co/dhCsC4XQsH,[],5
449,1269985987590942721,2020-06-08,21:33:49,"I’m old enough to remember Corona, my favourite nectar.",[],10
450,1269952643071266816,2020-06-08,19:21:19,One year ago - Memories! #Bigil ~ #Master Time to thank EVERYONE! Its been a good year for #Thalapathy &amp; his fans! Looking forward to see happy &amp; safe faces soon after corona issues &amp; sort out! #StayHome &amp; be strong!! #LetsPrayForALL  https://t.co/GI5KxhLXW2,"['bigil', 'master', 'thalapathy', 'stayhome', 'letsprayforall']",31
452,1269639488076038145,2020-06-07,22:36:57,lol cb why people at my neighbour house gathering &amp; not observing social distancing what. they think corona virus on a break is it diu,[],24
453,1269628625097277441,2020-06-07,21:53:47,"Thanks for all the foodies that joined my cook live session today ,  Making Turkish Gouzlame and Tzaziki from Greece. In these Corona days ,im very fortunate to host lovely people in my kitchen and cook with them…  https://t.co/KXiQ9RuYWf",[],37
455,1269504600626864128,2020-06-07,13:40:57,wonder how's the corona virus outbreak in america,[],7
466,1268211365501534209,2020-06-04,00:02:06,"Sexist, and what kind of relationship who tries to control each other.. healthy relationship is about mutual respect, not controlling or over power your wife. I’d rather be alone than marrying a guy like this. Anyway, your analogy to corona virus is very 🤮 @mohmahfudmd",[],44
469,1267400843667443712,2020-06-01,18:21:22,"The world must! The insecurities of the CCP meant that doctors were detained and tortured and the virus was covered up for many weeks before any action was taken, then compounded by further lies and dishonesty (like claiming Corona isn't transmissible between humans)",[],42
478,1266616430922850304,2020-05-30,14:24:24,"Alhamdulillah !!!   Many patients with corona in Singapore are recovering, 1337 people recovered on May 29, a total of 19831 people.   #Coronavirus",['coronavirus'],17
479,1266560788765872128,2020-05-30,10:43:18,"True. We need to learn to live with the corona virus. For this, we have to make many changes in our lifestyle.",[],22
480,1266560306991362049,2020-05-30,10:41:23,"We need to learn to live with the corona virus. For this, we have to make many changes in our lifestyle.",[],21
481,1266560094738673665,2020-05-30,10:40:32,"We need to learn to live with the corona virus. For this, we have to make many changes in our lifestyle.",[],21
485,1265951286509240320,2020-05-28,18:21:21,"@ashiqur0085 No , there death five patient's three are Corona positive",[],8
489,1265482297089814530,2020-05-27,11:17:45,Corona has given us a helluva of ‘Influencers’. Now we’ve one in every room.,[],15
493,1264978399283548160,2020-05-26,01:55:27,"In these days of Corona , I really miss my food exploration and guiding foodies from all over the world in the markets and neighborhoodtreets  of Singapore. In this photo my talented photographer tshuk captured me…  https://t.co/wI5WJvfIXh",[],35
494,1264876009427398657,2020-05-25,19:08:35,@Javedakhtarjadu Just list your problems if they are getting arrested Corona and CAA are two different issues One can not demand excuse for murder because we have corona n migrant issues Let us educate ourself about our roles in society instead of supporting wrong doings,[],44
495,1264874201330188289,2020-05-25,19:01:24,"I miss the stunning  view of the Gardens by the bay  from the 57 floor of the Marina Bay Sands hotel . Can't wait to go back to my favourite Spago lounge and order a rough love coktail. Corona go away, I want my…  https://t.co/qhk3qnsKl2",[],41
496,1264868587841286144,2020-05-25,18:39:06,"Nothing like a Hoyo! Cuba’s José Gener registered brand in 1865 &amp; is named after the Basin of Monterrey, which refers to a fertile plantation bought by grower in 1860. Double Corona has a strong reputation for excellence, as does the robusto-sized Epicure No. 2.  https://t.co/26NXalIJhB",[],40
498,1264779094715183104,2020-05-25,12:43:29,Guys it’s been a year since we went to HPF and torture ourselves under blazzing hot SG sun just to see our boys?!?! Cepet amaatt 🥺  😂😂😂 the dedication yah tp wkwkw udh gila!   Corona please end soon I miss gg to concert with friends ;;_____;;   #NUEST #WINNER #뉴이스트 #위너  https://t.co/kTzuZ3NOp7,"['nuest', 'winner', '뉴이스트', '위너']",44
499,1264576367074529280,2020-05-24,23:17:55,"This Aidilfitri a bit different from other year,corona virus . Specially missed My beloved son, his first Eid but I’m unable to attending bangladesh to celebrate Eid together .Even if I’m not with you in this eid day,my heart is always with you to share all the joys and pleasure.  https://t.co/0xzE14Z7kv",[],53
500,1264565901371850752,2020-05-24,22:36:20,Someone changed their mind with buying Corona :'D  https://t.co/7aImAPZCGN,[],7
505,1263794027427590150,2020-05-22,19:29:10,Just waiting for face mask fashion statements. E.g. corona virus beachware - bikinis for men and trikinis for women - with matching face masks. Speedo virus smugglers.,[],26
507,1263766115844362240,2020-05-22,17:38:16,is corona on leave? Number of cars on the road is insane 🤯,[],12
511,1263396999350480896,2020-05-21,17:11:32,"after this corona ends, i will eat gyu kaku till my stomach explode ok.",[],14
513,1263358196011261952,2020-05-21,14:37:20,"For all the good people of #Odisha , #Bengal and #Bangladesh - this too shall pass. Heads - #Corona Virus, Tails - #CyclonAmphan . Please choose wisely and may the coin be like that Sholay Ka Sikka which stood vertical","['odisha', 'bengal', 'bangladesh', 'corona', 'cyclonamphan']",30
519,1262931771416391680,2020-05-20,10:22:53,Just realised I was suppose to be flying to the states for metlife concert in two days haha oh well corona pls go away soon,[],25
520,1262749897909956611,2020-05-19,22:20:11,Thanks @ArvindKejriwal ji for supporting this clause. Few days back i sent a request letter to @CMO_Odisha for not to engage elderly Govt. Servants in corona work.  https://t.co/noqbsdv7p6,[],25
522,1262678071527653376,2020-05-19,17:34:46,"This Corona virus shows how powerful is China to spread deadly germs that affected more than 180 countries bringing the economies of the world to nearly a standstill. People lost their livelyhood, death out of the blues. China camouflage their actions! Gary lim",[],42
523,1262662733738065920,2020-05-19,16:33:49,"its time to wrap tf up corona WE’RE APPROACHING JUNE,,,JUNE!  https://t.co/vKyNvCfzGa",[],12
527,1262336904294477824,2020-05-18,18:59:05,Corona Simulator @ White House Washington DC USA  https://t.co/l3FFJX5Cmw,[],7
529,1262308312541888513,2020-05-18,17:05:28,@HmnsId So after corona the price also will be reduced? Atau cuma strategi marketing untuk naikin harga orgasm?,[],17
532,1262233536372842496,2020-05-18,12:08:20,"My enchanted tree is done! This was a project I started with a more meditative approach in mind. Corona has us all a little geared up and found that the almost repetitive motion of shading a piece, was quite calming…  https://t.co/CkBc9KtON0",[],40
535,1261893098524651521,2020-05-17,13:35:34,Priest : HIT YOU IT LIKE DDU DU DDU!!!  Corona Demon : OH YEAH OH YEAH! #Blackpink #COVID19,"['blackpink', 'covid19']",14
537,1261698107516936196,2020-05-17,00:40:44,Me: 2020 gonna be the best year! *spread love*  2020: YASS! *spread corona*,[],11
538,1261601366432079872,2020-05-16,18:16:19,my TL sickening. we need a new purge. corona needs to work harder,[],13
540,1261426512919621632,2020-05-16,06:41:31,Terrible business model - but took corona to actually make it bankrupt. The power of retail 🤷‍♂️,[],15
543,1261236846677245952,2020-05-15,18:07:51,@SallyBB_ I don’t drink corona either,[],6
552,1260863526110810112,2020-05-14,17:24:24,Just in - Aatmanirbhar explained.  Aatma (Spirit)🥃 nir (water)🧊💧 bhar (full glass) 🤪🤪🤪🤪 #Covid19 #Corona #Lockdown #aatmanirbhar,"['covid19', 'corona', 'lockdown', 'aatmanirbhar']",11
553,1260800845383299072,2020-05-14,13:15:20,"@gomobel @cesapo @LuckaBibic @Felicia5562 @nadineborduas @MartineAbboud @l_wang_cen @STEMxicanEd @Finetraces786 @gaby_dtgenome It’s illegal to brew our own beer in Singapore , do you know that? I like the corona-extra brew 🤪 I know it’s OK to self-brew in UK",[],26
554,1260572832217665536,2020-05-13,22:09:18,Missing this view from our balcony 🌃 2019 BC before corona 🦠 #singaporeskyline #glowcity #singapore #marinabaysands #esplanade #esplanadesingapore #sg #singapura #lights #citylights #skyline #hotelview #balcony…  https://t.co/SL1M8dDXPy,"['singaporeskyline', 'glowcity', 'singapore', 'marinabaysands', 'esplanade', 'esplanadesingapore', 'sg', 'singapura', 'lights', 'citylights', 'skyline', 'hotelview', 'balcony']",9
557,1260500036368109569,2020-05-13,17:20:02,This are the photos I took last year before Corona came  I miss going out so much :(  https://t.co/HQwE4jliBm,[],17
558,1260297064342151168,2020-05-13,03:53:29,"Some people have messaged me regarding the growing corona virus cases here and some of them are in PH. And btw, I really appreciate their concern!! Though the point of this tweet is, the reason we’re having a surge in cases is because we have been doing mass testing. In the gov’t",[],54
562,1260153089228562432,2020-05-12,18:21:23,"Dear @samirdash01 ji as Corona is more dangerous for elderly people, please don't engage 50 years above teachers in the #FightAgainstCOVID19 team. 🙏🙏  https://t.co/5fdhcLpWes",['fightagainstcovid19'],18
563,1260141912154976256,2020-05-12,17:36:58,Dear @CMO_Odisha @Naveen_Odisha ji as you know corona is more risky for elderly people please don't engage Govt. servants above 50 years in any #FightAgainstCorona team. 🙏 @dpradhanbjp  @narendramodi  @NPatnaikOdisha  @otvnews  @kanak_news  @NandighoshaTV,['fightagainstcorona'],21
564,1260063107407204352,2020-05-12,12:23:50,I always said no way can I run 10km. 5km? 7km no problem. Corona has allowed me to run more regularly. Today my goal was 10km in under 1.5 hours. I beat it by about 30 min and also had my…  https://t.co/gvR33lxtab,[],35
565,1259785288735264773,2020-05-11,17:59:53,"Our customizable ""Social Distancing"" floor stickers remind customers to stay 1m apart to slow the spread of the Corona Virus in your business or Retail Store. #Practicesocialdistancing #socialdistancing #covid19…  https://t.co/bKwcBsSEQQ","['practicesocialdistancing', 'socialdistancing', 'covid19']",25
568,1259524678156050434,2020-05-11,00:44:18,once corona is over im heading to kl cause i wanna shoot another video,[],14
570,1259457209647300608,2020-05-10,20:16:13,"did anyone ship anything from the US with USPS, UPS, or something. I know it’s corona time but it’s taking ages :’)",[],23
579,1258903318140555265,2020-05-09,07:35:14,"Ya Allah..., at beautiful month of ramazan. let's pray for the world ya Allah,forgive all our sins and save as from corona virus",[],23
582,1258599580926541824,2020-05-08,11:28:18,My tp was suppose to be tdy morning haiz corona why u do dis to mw,[],16
587,1258064339476426752,2020-05-07,00:01:26,"Is he aware that cancer, obesity and heart disease are not contagious unlike corona?! 🤦🏽‍♂️😹",[],14
588,1257964393414848512,2020-05-06,17:24:17,I am in Singapore right  now.Alhumdulillah I'm fine. I am thankful to Allah. May Allah heal all the Bangladeshi brothers who have been affected Corona virus in Singapore. Amen,[],27
589,1257899830539509763,2020-05-06,13:07:44,Catch our COVID-19 Special about UVC Air Disinfection in indoor spaces. Will it be implemented as a technology to improve IAQ (Indoor Air Quality) and prevent future corona virus infections?   Our Guest is Mr.…  https://t.co/mA5hxZdedB,[],34
590,1257865189724168193,2020-05-06,10:50:05,"When whole world fight #CoronavirusOutbreak #Corona #COVID19India ,look what happens in #Medical #University in #Lucknow  ,#KGMU Vice Chancellor wants his approval on other's' work.  Reason is not difficult to be guessed - so that his name appears everywhere.  Does #ICMR know it?  https://t.co/Sv655C6hif","['coronavirusoutbreak', 'corona', 'covid19india', 'medical', 'university', 'lucknow', 'kgmu', 'icmr']",32
591,1257695091314966528,2020-05-05,23:34:11,The first things Finland opens after corona restrictions: libraries and schools. 👌🏻🇫🇮📚,[],11
592,1257528962835779590,2020-05-05,12:34:03,"Even during the corona pandemic, the most contagious thing is still your smile. 😉 — #throwbacktuesday  #whywhiteworks #ernestongchxootd @ Singapore  https://t.co/yQTcxZYPMI","['throwbacktuesday', 'whywhiteworks', 'ernestongchxootd']",14
594,1257287995188641792,2020-05-04,20:36:31,Apparently all the bars that are open having the same Promotion sia!!!!  Buy ANY Drink and get a Free CORONA!!!,[],20
598,1257011451497025536,2020-05-04,02:17:38,"Preparing for the new 1.5 meter society, corona-proof plant-based dinners in greenhouses along the “Amsterdamse grachten” #Amsterdam  https://t.co/hNYbrXk0jL",['amsterdam'],13
599,1256934918090887168,2020-05-03,21:13:31,Corona hair and blue eyes 😏 @ Bridport Avenue  https://t.co/5Hf4m5sRnP,[],7
600,1256837646967377921,2020-05-03,14:47:00,On the corona pestilence  Risking their lives  Working for us  On Gandhi Hospital ..  On top of the staff  Indian Air Force Flower Rain.   A tribute to the heroes of covida19...!   #Gandhihospital  #Telangana  #fightagainstcorona  https://t.co/sPQWXaM33k,"['gandhihospital', 'telangana', 'fightagainstcorona']",30
601,1256783662781280258,2020-05-03,11:12:29,"Rest of world - We r testing vaccines, plasma therapy for CORONA Meanwhile India -  https://t.co/LH3Te4vyQa",[],13
602,1256606635021094912,2020-05-02,23:29:03,"@jasminepagads You’re not, I miss it too 😔 Corona got us struggling. Sigh",[],12
603,1256582925576888323,2020-05-02,21:54:50,Conspiracy Theory 101:  Man United payed China to release the Corona virus in a desperate attempt to ensure Liverpool do not win this season.  There. I said it.,[],27
608,1256230988256075784,2020-05-01,22:36:21,Love in the time of Corona. @ Singapore  https://t.co/17RZbVcTEP,[],7
609,1256200738822225921,2020-05-01,20:36:09,Idiots expecting corona virus news from VOGUE’s instagram. VOGUE. 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️,[],10
613,1255868996701663232,2020-04-30,22:37:56,Profit ekes out of Tesla during Corona #coronaeffect #Tesla,"['coronaeffect', 'tesla']",7
617,1255799119647592449,2020-04-30,18:00:16,"I am grateful to all the Brother's &amp; Sister's / doctors and nurses who are serving patients with corona, knowing that corona is a deadly disease.  They can also be infected by another patient because it is a…  https://t.co/Cd4BbSVAdh",[],34
625,1255080124149403648,2020-04-28,18:23:14,#CovidTesting  this simple saliva swab could be considered by  Governments across the globe ...it's also more reliable ... #Corona #pandemic #WHO #virus #science,"['covidtesting', 'corona', 'pandemic', 'who', 'virus', 'science']",15
627,1255003575131836416,2020-04-28,13:19:03,We @NLinSingapore adapted our naturalisation ceremony to the corona times. It’s still a festive occation. You can see the smiles under the masks. Congratulations to our two new Dutch ladies.  #COVID19 #diplomacy #together #Dutch  https://t.co/lyextXBxmX,"['covid19', 'diplomacy', 'together', 'dutch']",30
632,1254940151072997376,2020-04-28,09:07:02,"Applaud the health warriors who are fighting against Corona in Ahmedabad , our real heroes @vnehra @AmdavadAMC #COVID2019india #IndoreDefeatsCorona #heroes #CoronaWarriorsIndia","['covid2019india', 'indoredefeatscorona', 'heroes', 'coronawarriorsindia']",14
640,1254562027835514880,2020-04-27,08:04:30,Now we need someone brave and strong enough to be tested for any experiments to find the cure against corona,[],20
641,1254534343302606848,2020-04-27,06:14:30,"miss corona pls do your thing, they’re asking for it, they’re DYING for it.",[],16
642,1254432168983420928,2020-04-26,23:28:29,not anymore now that it’s corona szn,[],8
643,1254341170127187969,2020-04-26,17:26:54,No one can be married this this days due to corona even malay wedding also cannot,[],16
646,1254206049768181760,2020-04-26,08:29:58,"@DGPMaharashtra @PMOIndia @CMOMaharashtra @IPS_Association @MumbaiPolice @CPMumbaiPolice Khup vayit zalay, RIP, ppl still don’t understand consequences of corona... pls stay home, stay safe",[],17
648,1254123979880771586,2020-04-26,03:03:51,Cloudy in the chances of Corona @ sim4nee photography  https://t.co/YMuzFC19GQ,[],8
651,1254011589579149313,2020-04-25,19:37:16,Light in the end of the Corona tunnel #Singapore? @ Sengkang West Road  https://t.co/Qe2E9GxUrE,['singapore'],11
662,1253563366053777408,2020-04-24,13:56:11,How other countries fighting against Covid 19 / Corona Virus   Other countries: 😷 🧼   Meanwhile in India:  https://t.co/q2pgNEVtCU,[],13
667,1253211621536587779,2020-04-23,14:38:28,"CORONA please GO lah, i want to go back how it used to be",[],14
674,1252928769943166976,2020-04-22,19:54:31,#EarthDay 2020. We celebrated some mini revival of nature of sorts during this #Corona #Pandemic. My wish is for more of us to make Earth 🌏 a better place than today. ☺️🙏 What’s Yours?  https://t.co/Vj4egR7sec,"['earthday', 'corona', 'pandemic']",29
677,1252783288478908417,2020-04-22,10:16:26,Why can't the stupid be more vulnerable to Corona virus than the immune compromised?,[],13
681,1252563544698052608,2020-04-21,19:43:15,The Singapore government has extended the ongoing circuit breaker or partial lockdown in Singapore by four weeks until June 1 due to the Kevid-19 or Corona virus.,[],26
684,1252486186725146624,2020-04-21,14:35:51,@LambbChops Yeah it sucks and hopefully he does the work.  Lot of craziness right now with the whole corona thing but that just means people should have more time lol 🤔,[],29
690,1252224072949198848,2020-04-20,21:14:18,Love in the time of Corona 💖  https://t.co/AnW7qd2XSH,[],6
691,1252218916123729920,2020-04-20,20:53:49,"@DoctorKarl hi Dr Karl I thought as early as 20 years ago scientists predicted climate change which would cause more frequent and more intense fires, storms and pandemics. Is Corona virus climate change related? When was it first predicted?",[],37
692,1252215236611866626,2020-04-20,20:39:12,@newscomauHQ Maybe if you fart on someone with no pants on. If so Corona virus is not your only problem.,[],19
698,1252071744153645056,2020-04-20,11:09:00,These guys will be the richest men in the world after corona pandemic  https://t.co/6XsDrj5Dld,[],13
703,1251754796052176896,2020-04-19,14:09:34,Corona Virus - Covid-19 exit strategy #crexit ?,['crexit'],5
706,1251555790613184513,2020-04-19,00:58:47,"@ravaeidli Even my astrologer told me ""Medum, April 2020 Indha nimdhey timeu"". Currently I'm like SURE uncle. Corona Virus predict madak aagilva!? 🙈",[],19
713,1251284547062259712,2020-04-18,07:00:58,"Britain's Queen Elizabeth II addressed the nation Sunday in a rare televised speech and called for unity amid the pandemic of Corona virus,  and before we take a look at Queen's speech,…  https://t.co/3TZftsq8nt",[],30
716,1251152077545287681,2020-04-17,22:14:35,@TheSidebottom corona’d I’m guess,[],5
721,1251062389388095488,2020-04-17,16:18:11,"Lets do our part do keep Corona away, every bit counts 🥰  https://t.co/29svsexQnG",[],11
724,1250886893857763328,2020-04-17,04:40:50,#TablighiJamatVirus Tablighi jamaat is responsible for the corona in whole of Bharat!,['tablighijamatvirus'],11
740,1250326237169324036,2020-04-15,15:32:59,I hope this will be implemented i Philippines not only for corona virus but for all other matters especially if involves maligning other people,[],24
746,1250034913144737793,2020-04-14,20:15:22,What if this corona goes on for a few years ? 😨,[],10
748,1249975293952966659,2020-04-14,16:18:28,@SugalisciousRea That look like fried corona,[],5
757,1249622333205016577,2020-04-13,16:55:55,@Palghar_Police  action need vendors selling vegetables people crowded chances of spreading corona   Adress next to St  Aloysius school shankheswar nagar nallasopara east  https://t.co/lasMlnbrIj,[],21
766,1249330383532904449,2020-04-12,21:35:49,Love in the time of Corona... listening to UDD together ❤️,[],10
767,1249309758571462656,2020-04-12,20:13:52,"Corona times and the circuit breaker... A free mask from the Singaporean government, empty Ngee Ann and Ion Orchard. Oh yes, remember to wash your hands 👐 . . . . . #djlife #staysafe #sgunited #circuitbreaker…  https://t.co/NFaIp4iKO9","['djlife', 'staysafe', 'sgunited', 'circuitbreaker']",26
768,1249291793935388673,2020-04-12,19:02:29,How Do You Solve A Problem Like Corona?  https://t.co/gGzUohAuZ7 #coronaparody #soundofmusic #stopawacko #lmao #StayHomeSaveLifes,"['coronaparody', 'soundofmusic', 'stopawacko', 'lmao', 'stayhomesavelifes']",8
770,1249220283652689920,2020-04-12,14:18:19,Kerala model of handling Corona situation is helping to flatten the curve and arrest the spread in a better way @washingtonpost shares the analysis #economics #COVID19 #epidemic #IndiaFightCorona #keralamodel,"['economics', 'covid19', 'epidemic', 'indiafightcorona', 'keralamodel']",23
772,1249201756971700228,2020-04-12,13:04:42,@JohnIsntCool My arcades are all closed thanks to corona....,[],8
773,1249154455779659777,2020-04-12,09:56:45,@tavleen_singh Ma’am understand the point you are trying to make.  But calling it the Chinese Virus instead of Corona Virus does not behoove a journalist of your standing.,[],28
776,1248947757424898048,2020-04-11,20:15:24,"@OfficeofSSC @ChouhanShivraj That’s all ok good job, but why you and your administration now deploying government school teachers for surveying corona patients in Indore.This will not help infact it will increase more problems.  On the one hand you are recommending more lockdown measures and now this order.",[],45
781,1248824820126461953,2020-04-11,12:06:53,Arrest him please. Send the message strongly. Idiot is a potential corona transmitter,[],13
782,1248785656194707458,2020-04-11,09:31:16,@arvindgunasekar Boss.. hunger is killing and no job is depressing... And understand the physiology.. no one has seen the Corona virus #CoronaVirusUpdate #IndiaVsCorona #IndiaLockdown,"['coronavirusupdate', 'indiavscorona', 'indialockdown']",20
783,1248770765542969344,2020-04-11,08:32:06,"Please, corona leave my Indonesia 😢 #COVIDー19 #CoronaVirusUpdate","['covidー19', 'coronavirusupdate']",5
795,1248167860091969541,2020-04-09,16:36:22,"Sweet, signed by all staffs here. Also I now have my hotel keycard! Young, wild and corona free! @ Park Avenue Hotel, Rochester  https://t.co/kfqQ1dChMC",[],22
797,1248100711365144576,2020-04-09,12:09:32,@noorjahanlove Okay by June must be cleared.. go Corona go,[],9
798,1248083929380184064,2020-04-09,11:02:51,"tippleanddram bar where our #employees are as, if not more, #important than our #customers.😄  22 days  to go before we open again ! Missing our #regulars . Only at @tippleanddram , we cannot #wait  to #welcome you back .Fight against #corona. #we #will #emerge #strongertogether  https://t.co/YXk5m21Zh2","['employees', 'important', 'customers', 'regulars', 'wait', 'welcome', 'corona', 'we', 'will', 'emerge', 'strongertogether']",29
800,1248051459754561537,2020-04-09,08:53:50,we’re gonna welcome miss corona 2.0 in no time,[],9
807,1247850234215989248,2020-04-08,19:34:14,"@narendramodi There is no better way to show love and respect to PM than by strictly adhering to his appeal of social distancing. Social distancing saves life. STAY HOME, SAVE LIFE.  That is the only way to defeat corona and win this war. #21daylockdown #StayHome","['21daylockdown', 'stayhome']",42
808,1247829326235455488,2020-04-08,18:11:09,Deus Ex and Corona  It's a good day  https://t.co/kPc8OChMjg,[],7
809,1247816405191241728,2020-04-08,17:19:48,@BazertB If corona-chan was a person i'd beat its head in with a golf club,[],12
810,1247801906354720768,2020-04-08,16:22:12,Guys I have a Corona.😆  https://t.co/mlfjd6i3xG,[],5
814,1247629510264025088,2020-04-08,04:57:09,"@malaymail The gov't needed to be ready not Malaysian.  Putting millions of ppl back on the street require mass testing?  Or risk the 2nd wave, without making sure everyone is corona-free!  @tanjooilong  @KKMPutrajaya  @MINDEFMalaysia  @DrAdhamBaba",[],27
816,1247539361458966531,2020-04-07,22:58:56,"@VarshaBollamma Never take anything for granted .. Value relations, money and of course life...💗💗  #coronalockdown  #corona","['coronalockdown', 'corona']",12
818,1247531437890273286,2020-04-07,22:27:27,"A reminder song from us😄  Hey YOU! Better stay at home All the things, gonna be okay Stay safe, always wash your hands Stay away, hey Corona Virus!  Stay safe everyone! #music #musician…  https://t.co/PDm2QwM3PM","['music', 'musician']",31
819,1247505498808582145,2020-04-07,20:44:23,@narendramodi  @thetribunechd @nsitharaman Whether Indian Govt had got it right in the Corona will be known by the following.  1)corona related deaths. 2)Loss of jobs and livelihoods.  3)deaths of Health professionals.  4)The fast reversal of the infection rates. Govt must work .,[],38
824,1247422638986866689,2020-04-07,15:15:07,Day 1 - Circuit Breaker. Double Protection against this Corona Virus. Thanks to iskandarbashar for the Vogue Visor. @ Singapore  https://t.co/xi66zwWUIv,[],17
829,1247285521392386051,2020-04-07,06:10:16,@JeanYip3 Pretty shocking to hear British PM Boris Johnson is in intensive care with Corona virus. Hope he recovers soon.,[],19
830,1247263300124938240,2020-04-07,04:41:58,@mahhheen would’ve dropped the next tune if corona wasn’t happening😭😭😭,[],11
831,1247251748558745600,2020-04-07,03:56:04,Hey There Corona (Plain White Tees Parody)  https://t.co/MsJq6uIUzC via @YouTube,[],8
839,1247146716228227072,2020-04-06,20:58:42,human : *wears pink mask* Covid19 : aight I’m outta here  Corona Virus Cancelled  https://t.co/ZZlch7rTfn,[],13
840,1247132415388028929,2020-04-06,20:01:53,Thina Covid and corona saree,[],5
844,1247016148186443778,2020-04-06,12:19:52,PREPARE: Corona Virus and The Next Pandemic  //Prophet Sadhu Sundar Selv...  https://t.co/1eoz1IvKaQ via @YouTube,[],12
847,1246855915958972421,2020-04-06,01:43:10,@prnxsrtl Fuck Corona.. Corona Virus la kite takle staycay &amp; Corona tu la we can't go Out also 😭,[],15
848,1246850799600201729,2020-04-06,01:22:50,United we stand against CORONA @ABPNews #9PM9Min  https://t.co/a90MDf68n8,['9pm9min'],5
849,1246846959786188800,2020-04-06,01:07:35,@MichaelKugelman Yeah !! Few of them were scared of that light than Corona !!!,[],11
850,1246839646899687429,2020-04-06,00:38:31,#BattleAgainstCorona #9pm9minutes  #COVID19 #StayHomeStaySafe  We are with you to fight against Corona virus from Singapore. #JaiHind 🇮🇳  @TelanganaCMO @KTRTRS @narendramodi   @MSaiKrishna92 @kottetivenkataprasad @raviteja @mdrafi  https://t.co/ntqmqJoZBO,"['battleagainstcorona', '9pm9minutes', 'covid19', 'stayhomestaysafe', 'jaihind']",11
851,1246836950675283969,2020-04-06,00:27:48,I was watching @NDTV Dhadkan- “Dad’s what’s going on?” I- “Everyone in India lighting diyas to pray God Corona virus goes away” Dhadkan “why aren’t we doing then?” I- “because we are in SG” ... “so what bhagwan toh dekh rae hai naa (God is watching right?)” my eyes wet “sure baby  https://t.co/E6K16lNJLt,[],53
852,1246832922763489280,2020-04-06,00:11:48,"@narendramodi ji. We are in singapore. But, still we are follwing your method which you have recently told. We are happy that you are supporting leader to our nation. We appreciate your hard work as well as we are always be with you in this war of corona. Thank U sir🙏  https://t.co/FhD3DwhjYH",[],50
854,1246824376336433154,2020-04-05,23:37:50,@KasthuriShankar I hope everyone will stay at home to fight corona virus away. 🙏🙏  #covidindia  #coronavirus  #LetsFightCorona,"['covidindia', 'coronavirus', 'letsfightcorona']",12
858,1246697291869614080,2020-04-05,15:12:51,@iamputradanish AHHHHHHH SINGLE TIME IS SKATE TIME???? Rain time is stay home corona time,[],13
860,1246631852950958082,2020-04-05,10:52:49,"beyond racism, easily saying tht africa should be a corona virus testing place, man that place isnt a testing lab. They had enough of struggling with ebola and such and now imagine a corona virus testing experiment for covid-19 vaccine in africa",[],42
862,1246571422610149376,2020-04-05,06:52:41,"I just only wanna go back to my real bed, please corona go away. Im already bored everyday here  https://t.co/vVfy8sZ82x",[],19
864,1246418115434434560,2020-04-04,20:43:30,This corona memes will take my breath away before anything else does.  https://t.co/51JEa4W3AJ,[],12
865,1246414478843023362,2020-04-04,20:29:03,"When people ask me, what will I do after Corona? The first thing is definitely a party (HELL YEAHHH), and then, I will book a flight and fly somewhere far. I need to refresh my mind. 📸 by aminyuliawan #singapore…  https://t.co/ggmriIsj9m",['singapore'],38
868,1246345976899493888,2020-04-04,15:56:51,@nsitharaman @narendramodi NANDA VILAKKU .Ancient  Chola Tamil period lamp lit with Cow's ghee as it burns continuously without getting extinguished.  Let us all light Nanda Vilakku on Sunday and Pray Lord Dhanwantri to protect india from Corona.   https://t.co/p0ugbH4FiI,[],34
871,1246308729005305862,2020-04-04,13:28:50,@SSwainPradhan @INCIndia Well they are pointing out the issues that exist in whole world due to corona but wants to blame only govt in India I have not seen one constructive comment from family and their party on corona,[],37
872,1246308229090406401,2020-04-04,13:26:51,"@INCIndia Remember one thing, economy, jobs, etc will be recovered by humans only if they survive corona So focus on issue instead of corrupt behaviour to misinform people by such tweet as you did for 70 years",[],35
876,1246232296727785472,2020-04-04,08:25:08,Cow urine to ward off corona virus. Really people?,[],9
877,1246231766278365184,2020-04-04,08:23:01,@narendramodi  The Corona Virus came to India like Alexander and finally lost to the Will power of the people  of India and went back and died in Wuhan province. It lays buried there for posterity to come and See only.The Indian Will was lead by Narendramodiji.Jai Hind.,[],44
879,1246120144998240256,2020-04-04,00:59:29,queen said get rid of corona with laughter zhckfkzm,[],9
