id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1361101496717205507,1360889511958310914,2021-02-15 07:54:19 +08,2021-02-15,07:54:19,+0800,214105439,toky02,TheRealFourSeasonsTotalLandscaping,,@ibdxqueenstown 1.6m into lockdown and wall to wall panic inducing government announcements will give people that end of the world vibe...,en,[],[],[],0,0,1,[],[],https://twitter.com/Toky02/status/1361101496717205507,False,,0,,Singapore,,,,,,"[{'screen_name': 'ibdxqueenstown', 'name': 'tïm.wøød 🌮🍔', 'id': '1238751328349728768'}]",,,,
1361101251988107268,1361101251988107268,2021-02-15 07:53:21 +08,2021-02-15,07:53:21,+0800,1354375054109401089,cityindexsg,CITY INDEX SINGAPORE,,"The #ASX200 has easily recaptured the ground it lost last Friday after news of a new lockdown in Victoria hit the market. Currently, trading at 6865 +59 points or +0.86%   #BEN the start of the show after a good earnings report +10%  #AUSTRALIA200 #WALLSTREET #XJO",en,[],[],[],0,0,1,"['asx200', 'ben', 'australia200', 'wallstreet', 'xjo']",[],https://twitter.com/CityIndexSG/status/1361101251988107268,False,,0,,Singapore,,,,,,[],,,,
1361088612457091072,1361088612457091072,2021-02-15 07:03:07 +08,2021-02-15,07:03:07,+0800,1334603446817751040,kewinsiah,Kewin Siah,,Lockdown is not all bad for FGIDs.This paper showed some actually had it better during COVID-19.  https://t.co/56AeBGPTBf   Our paper show that WFH 🏠may be beneficial for FD/IBS.    https://t.co/BLjElg1tdp  #IBS #COVID19 #GItweet #Gastroenterology  #ANMA @drkeithsiau @DrCalvinKoh,en,"[{'screen_name': 'drkeithsiau', 'name': 'keith siau', 'id': '563168113'}, {'screen_name': 'drcalvinkoh', 'name': 'calvin koh, mbbs, frcp', 'id': '1295960807360983040'}]","['https://onlinelibrary.wiley.com/doi/full/10.1111/nmo.14092#.YCmnS5o7QTc.twitter', 'https://www.ncbi.nlm.nih.gov/research/coronavirus/publication/33197076']",[],0,0,0,"['ibs', 'covid19', 'gitweet', 'gastroenterology', 'anma']",[],https://twitter.com/KewinSiah/status/1361088612457091072,False,,0,,Singapore,,,,,,[],,,,
1361088592957743108,1361088592957743108,2021-02-15 07:03:03 +08,2021-02-15,07:03:03,+0800,1131352537,stforeigndesk,ST Foreign Desk,,Czech government agrees last-minute Covid-19 lockdown deal  https://t.co/I36ybhZwxx,en,[],['http://dlvr.it/RsjLbn'],[],0,1,0,[],[],https://twitter.com/STForeignDesk/status/1361088592957743108,False,,0,,Singapore,,,,,,[],,,,
1361075386138783744,1361075386138783744,2021-02-15 06:10:34 +08,2021-02-15,06:10:34,+0800,38400130,channelnewsasia,CNA,,Australia suspends travel 'bubble' with New Zealand as Auckland goes into COVID-19 lockdown  https://t.co/ZluVSa8mT1  https://t.co/qzGwlXNQqy,en,[],['https://cna.asia/3tXWMA9'],['https://pbs.twimg.com/media/EuOC2dSUUAEVXmf.jpg'],0,6,6,[],[],https://twitter.com/ChannelNewsAsia/status/1361075386138783744,False,,1,https://pbs.twimg.com/media/EuOC2dSUUAEVXmf.jpg,Singapore,,,,,,[],,,,
1361072611166330883,1361072611166330883,2021-02-15 05:59:32 +08,2021-02-15,05:59:32,+0800,1131352537,stforeigndesk,ST Foreign Desk,,Australia suspends travel 'bubble' with New Zealand as Auckland goes into Covid-19 lockdown  https://t.co/FJ15Wb3Zy5,en,[],['http://dlvr.it/RsjDcC'],[],0,1,8,[],[],https://twitter.com/STForeignDesk/status/1361072611166330883,False,,0,,Singapore,,,,,,[],,,,
1361068603810803712,1361068603810803712,2021-02-15 05:43:37 +08,2021-02-15,05:43:37,+0800,9003482,fhxoxo,Firdaus Hashim,,#Australia suspends travel 'bubble' with #NewZealand as Auckland goes into lockdown  https://t.co/yj3Wgn2JmN,en,[],['https://reut.rs/3rZL3Q5'],[],0,0,0,"['australia', 'newzealand']",[],https://twitter.com/FHxoxo/status/1361068603810803712,False,,0,,Singapore,,,,,,[],,,,
1361064696724381698,1361064696724381698,2021-02-15 05:28:05 +08,2021-02-15,05:28:05,+0800,1131352537,stforeigndesk,ST Foreign Desk,,Auckland under lockdown after 3 local cases surface  https://t.co/n6xS1HsCtj,en,[],['http://dlvr.it/RsjB58'],[],0,1,0,[],[],https://twitter.com/STForeignDesk/status/1361064696724381698,False,,0,,Singapore,,,,,,[],,,,
1361058644666638337,1361058644666638337,2021-02-15 05:04:02 +08,2021-02-15,05:04:02,+0800,1131352537,stforeigndesk,ST Foreign Desk,,PM Johnson optimistic about easing some lockdown curbs  https://t.co/1JTKsTxedo,en,[],['http://dlvr.it/Rsj7hC'],[],0,2,0,[],[],https://twitter.com/STForeignDesk/status/1361058644666638337,False,,0,,Singapore,,,,,,[],,,,
1361057453014720514,1361057453014720514,2021-02-15 04:59:18 +08,2021-02-15,04:59:18,+0800,2316355368,myautoblogging,Automatic Blogging,,New Zealand puts city into lockdown after recording just three cases #worldnews #breakingnews #latestnews #politicnews #businessnews  https://t.co/Hmyd72KN3d,en,[],['https://automaticblogging.com/new-zealand-puts-city-into-lockdown-after-recording-just-three-cases/?feed_id=20472&_unique_id=60298f268ab77'],[],0,1,0,"['worldnews', 'breakingnews', 'latestnews', 'politicnews', 'businessnews']",[],https://twitter.com/MyAutoBlogging/status/1361057453014720514,False,,0,,Singapore,,,,,,[],,,,
1361037386004586503,1361037386004586503,2021-02-15 03:39:34 +08,2021-02-15,03:39:34,+0800,38400130,channelnewsasia,CNA,,Czech government agrees last-minute COVID-19 lockdown deal  https://t.co/dSqifb1igS  https://t.co/1DfqJLtGEB,en,[],['https://cna.asia/3rUnzMc'],['https://pbs.twimg.com/media/EuNgSjdVIAEjcN-.jpg'],0,3,1,[],[],https://twitter.com/ChannelNewsAsia/status/1361037386004586503,False,,1,https://pbs.twimg.com/media/EuNgSjdVIAEjcN-.jpg,Singapore,,,,,,[],,,,
1361028962978267136,1361026675115503617,2021-02-15 03:06:06 +08,2021-02-15,03:06:06,+0800,1193302257175056386,foxfan51,FoxForce5,,"@CateFox Nope, it is talking specifically about vaccine certificates to ""regain"" the right to go supermarkets or bars etc... Majority agreed to have a lockdown to protect the vulnerable. We never gave them up, expecting to have to regain them. They are no longer freedoms else",en,[],[],[],1,0,1,[],[],https://twitter.com/Foxfan51/status/1361028962978267136,False,,0,,Singapore,,,,,,"[{'screen_name': 'CateFox', 'name': 'Cate 🦊', 'id': '333398911'}]",,,,
1361028931307008000,1361028931307008000,2021-02-15 03:05:58 +08,2021-02-15,03:05:58,+0800,9003482,fhxoxo,Firdaus Hashim,,#NewZealand imposes 3-day lockdown on Auckland after 3 new local #COVID19 cases  https://t.co/lE0UJP0wkx,en,[],['https://reut.rs/2N3Scjm'],[],0,0,0,"['newzealand', 'covid19']",[],https://twitter.com/FHxoxo/status/1361028931307008000,False,,0,,Singapore,,,,,,[],,,,
1361028239645413379,1361026675115503617,2021-02-15 03:03:13 +08,2021-02-15,03:03:13,+0800,1193302257175056386,foxfan51,FoxForce5,,@CateFox Not talking about lockdown. Talking about the vaccine certificates to be able to go supermarket.,en,[],[],[],1,0,1,[],[],https://twitter.com/Foxfan51/status/1361028239645413379,False,,0,,Singapore,,,,,,"[{'screen_name': 'CateFox', 'name': 'Cate 🦊', 'id': '333398911'}]",,,,
1361023667115761666,1360937009716416512,2021-02-15 02:45:03 +08,2021-02-15,02:45:03,+0800,2336397008,znrh__,Ju,,@TypicalMsian Remember last year when we complained about not having ph on march and we end up with lockdown for 3 months 🥲,en,[],[],[],0,0,0,[],[],https://twitter.com/znrh__/status/1361023667115761666,False,,0,,Singapore,,,,,,"[{'screen_name': 'TypicalMsian', 'name': 'Typical Malaysian', 'id': '723432186'}]",,,,
1361014822360412160,1361014822360412160,2021-02-15 02:09:54 +08,2021-02-15,02:09:54,+0800,542960492,madinahramli,madss 🍪,,bro NZ found 3 new covid cases and they put the country in a lockdown efficient as f bro,en,[],[],[],0,0,0,[],[],https://twitter.com/MadinahRamli/status/1361014822360412160,False,,0,,Singapore,,,,,,[],,,,
1361010769647857675,1360697159767711749,2021-02-15 01:53:48 +08,2021-02-15,01:53:48,+0800,1331392693,makkokngan,Mak Kok Ngan,,"@seun_oj @twLiveUA @elonmusk @KremlinRussia_E ☺📚 in lockdown I'm thankful for books, if you need a book to make you smile then my suggestions include:…",en,[],[],[],0,0,0,[],[],https://twitter.com/makkokngan/status/1361010769647857675,False,,0,,Singapore,,,,,,"[{'screen_name': 'seun_oj', 'name': '#', 'id': '215977436'}, {'screen_name': 'twLiveUA', 'name': 'Ruslan㋡', 'id': '631150012'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'KremlinRussia_E', 'name': 'President of Russia', 'id': '205622130'}]",,,,
1360959561495162885,1360959561495162885,2021-02-14 22:30:19 +08,2021-02-14,22:30:19,+0800,2316355368,myautoblogging,Automatic Blogging,,Unexplained Covid-19 cases prompt first lockdown in New Zealand since August #worldnews #breakingnews #latestnews #politicnews #bu...  https://t.co/SwSQ654hmY,en,[],['https://automaticblogging.com/unexplained-covid-19-cases-prompt-first-lockdown-in-new-zealand-since-august/?feed_id=20446&_unique_id=602933fb57b8f'],[],0,0,0,"['worldnews', 'breakingnews', 'latestnews', 'politicnews', 'bu']",[],https://twitter.com/MyAutoBlogging/status/1360959561495162885,False,,0,,Singapore,,,,,,[],,,,
1360959034560512001,1360959034560512001,2021-02-14 22:28:13 +08,2021-02-14,22:28:13,+0800,962015609591492611,nishansrdn,니샤,,"bagusnya nz terus buat lockdown lepas dapat tahu ada kes, kalau kat malaysia SOP pun macam takde arah tuju 😆👎🏻",in,[],[],[],0,0,0,[],[],https://twitter.com/nishansrdn/status/1360959034560512001,False,,0,,Singapore,,,,,,[],,,,
1360927535417204741,1360924145354162176,2021-02-14 20:23:03 +08,2021-02-14,20:23:03,+0800,89263700,t34ch,Big Teach 🇹🇹 #LFC4LIFE,,@sh4r The weather is warming up a bit this week so hopefully that should help. This lockdown and no gym has taken its toll,en,[],[],[],1,0,0,[],[],https://twitter.com/T34ch/status/1360927535417204741,False,,0,,Singapore,,,,,,"[{'screen_name': 'sh4r', 'name': 'Lottery', 'id': '28547356'}]",,,,
1360927246530338816,1360927246530338816,2021-02-14 20:21:55 +08,2021-02-14,20:21:55,+0800,453923207,kamalknice,Kamalnice,,@imunofficial Prolonged quarantine during lockdown has increased incidents of domestic violence all over the world✅ Sexual violence is at an all-time high as is discussion around the pink tax and gender pay gap. Mission 2030.  https://t.co/aLYmnbMZug,en,[],[],['https://pbs.twimg.com/media/EuL8FrsXMAQVCUq.jpg'],0,0,1,[],[],https://twitter.com/kamalknice/status/1360927246530338816,False,,1,https://pbs.twimg.com/media/EuL8FrsXMAQVCUq.jpg,Singapore,,,,,,[],,,,
1360876436035362821,1360876436035362821,2021-02-14 17:00:00 +08,2021-02-14,17:00:00,+0800,1113699053076795399,yoursmilemakers,Smile Makers Collection,,"Today is a day to celebrate self-lovers, significant others and sisters-from-other-mothers. Love is never on lockdown❣️",en,[],[],[],0,0,0,[],[],https://twitter.com/YourSmileMakers/status/1360876436035362821,False,,0,,Singapore,,,,,,[],,,,
1360868133125246976,1360868133125246976,2021-02-14 16:27:01 +08,2021-02-14,16:27:01,+0800,1245353787331497988,cookingexpat,Beyond Lockdown Cooking,,Lemongrass chicken skewers with sweet chilli dipping sauce 😍 🍗 🌶  https://t.co/wNI8xFyNiu,en,[],[],['https://pbs.twimg.com/media/EuLGWWuUUAERBhw.jpg'],0,8,49,[],[],https://twitter.com/CookingExpat/status/1360868133125246976,False,,1,https://pbs.twimg.com/media/EuLGWWuUUAERBhw.jpg,Singapore,,,,,,[],,,,
1360862337842954240,1360862337842954240,2021-02-14 16:03:59 +08,2021-02-14,16:03:59,+0800,1642135962,bbcnewsasia,BBC Asia,,Covid-19 pandemic: New Zealand's biggest city ordered into lockdown  https://t.co/dXE5Dm63zP,en,[],['https://bbc.in/3agbTgH'],[],0,5,11,[],[],https://twitter.com/BBCNewsAsia/status/1360862337842954240,False,,0,,Singapore,,,,,,[],,,,
