id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364609761149345793,1364556097173000195,2021-02-25 00:14:54 +08,2021-02-25,00:14:54,+0800,585075552,gabatsoane,KB🇿🇦🇿🇦 WA MOTSWANA🇿🇦🇿🇦,,"@SABCNews How does one apply for Child Support Grant, what does one need?",en,[],[],[],0,0,0,[],[],https://twitter.com/gabatsoane/status/1364609761149345793,False,,0,,Singapore,,,,,,"[{'screen_name': 'SABCNews', 'name': 'SABC News', 'id': '25088746'}]",,,,
1364556382297608192,1364556382297608192,2021-02-24 20:42:48 +08,2021-02-24,20:42:48,+0800,1456545516,khayajames,KhayelihleKhumalo,,"#BudgetSpeech2021  1. A R30 increase for the old age, disability and care dependency grants to R1890. 2. A R30 increase in the war veterans grant to R1910. 3. A R10 increase in the child support grant to R460. 4. A R10 increase for the foster care grant to R1050.",en,[],[],[],5,8,7,['budgetspeech2021'],[],https://twitter.com/KhayaJames/status/1364556382297608192,False,,0,,Singapore,,,,,,[],,,,
1363482656663621636,1363482650518896641,2021-02-21 21:36:12 +08,2021-02-21,21:36:12,+0800,774918655234613248,bdherzinger,Blake Herzinger,,"In the course of this, it’s important to remember that Philippines is already the beneficiary of considerable US grants and assistance, and is providing almost nothing in return in terms of access or support.",en,[],[],[],1,0,2,[],[],https://twitter.com/BDHerzinger/status/1363482656663621636,False,,0,,Singapore,,,,,,[],,,,
1341300726723592192,1341300726723592192,2020-12-22 16:33:08 +08,2020-12-22,16:33:08,+0800,1324864087398887424,bbyuriiii,🥰 Yuri,,"support me please 🔥🔥 currently at 53 subs, could yall hit my target of 60s by xmas? 🥺 make me happy by reaching my goal &amp; santa yuri will grant your wish 😛 don't ask me what it is, but you'll know it by christmas itself!  https://t.co/VR33T2zFdT",en,[],[],['https://pbs.twimg.com/media/Ep1B5maUwAESvQ7.jpg'],1,3,15,[],[],https://twitter.com/bbyuriiii/status/1341300726723592192,False,,1,https://pbs.twimg.com/media/Ep1B5maUwAESvQ7.jpg,Singapore,,,,,,[],,,,
1331855335414493185,1331855335414493185,2020-11-26 15:00:31 +08,2020-11-26,15:00:31,+0800,576211355,cedar_rose_intl,Cedar Rose,,The Monetary Authority of Singapore (MAS) has recently announced the provision of S$35 million in financial support for the Productivity Solutions Grant.  Read the full article in our newsroom here  https://t.co/RIF3RYyF0R  #Singapore #Regtech #Finance  https://t.co/aHE9FBRf3u,en,[],['http://www.cedar-rose.com/article/15482-monetary-authority-of-singapore-mas-offers-s35-million-grant-for-regtech-adoption'],['https://pbs.twimg.com/tweet_video_thumb/EnuzXgKXMAIAAer.jpg'],0,0,1,"['singapore', 'regtech', 'finance']",[],https://twitter.com/cedar_rose_intl/status/1331855335414493185,False,,1,https://pbs.twimg.com/tweet_video_thumb/EnuzXgKXMAIAAer.jpg,Singapore,,,,,,[],,,,
1301697923055378432,1301697923055378432,2020-09-04 09:45:43 +08,2020-09-04,09:45:43,+0800,44964619,samansarii,Samantha Lee,,"Appealing for a COVID-19  financial support grant from the government for the nth time and I got so exhausted &amp; defeated that I burst out crying to the social service officer from trying to explain my situation.   I’m really tired, can you just send me some much needed help?",en,[],[],[],1,0,0,[],[],https://twitter.com/samansarii/status/1301697923055378432,False,,0,,Singapore,,,,,,[],,,,
1300994301015420928,1300994301015420928,2020-09-02 11:09:47 +08,2020-09-02,11:09:47,+0800,395052372,madkuman,Mdkmn,,"Eh uncle, my COVID 19 support grant not enough. Extend la",en,[],[],[],0,0,0,[],[],https://twitter.com/madkuman/status/1300994301015420928,False,,0,,Singapore,,,,,,[],,,,
1278680724824965121,1278680724824965121,2020-07-02 21:23:36 +08,2020-07-02,21:23:36,+0800,90597912,poortan,poor tan,,"Covid-19: S'poreans, PRs put on involuntary no-pay leave or had salary cut now eligible for Support Grant  https://t.co/jddNw8yPOR via @TODAYonline why PR are given relief packs as Singaporean. Vote parties that protect Singaporeans first! Vote oppositions",en,"[{'screen_name': 'todayonline', 'name': 'today', 'id': '41085467'}]",['https://www.todayonline.com/singapore/singaporeans-prs-put-involuntary-no-pay-leave-or-had-salary-cut-now-eligible-covid-19?cid=h3_referral_inarticlelinks_03092019_todayonline#.Xv3eF4U8A28twitter'],[],0,0,0,[],[],https://twitter.com/poortan/status/1278680724824965121,False,,0,,Singapore,,,,,,[],,,,
1267464244678672391,1267464244678672391,2020-06-01 22:33:18 +08,2020-06-01,22:33:18,+0800,90597912,poortan,poor tan,,"Covid-19: S'poreans, PRs put on involuntary no-pay leave or had salary cut now eligible for Support Grant  https://t.co/Rc4vLjzlYP via @TODAYonline why PRs get grants n not all Singaporeans who need it?",en,"[{'screen_name': 'todayonline', 'name': 'today', 'id': '41085467'}]",['https://www.todayonline.com/singapore/singaporeans-prs-put-involuntary-no-pay-leave-or-had-salary-cut-now-eligible-covid-19?cid=h3_referral_inarticlelinks_03092019_todayonline#.XtURgI3OXoo.twitter'],[],0,0,0,[],[],https://twitter.com/poortan/status/1267464244678672391,False,,0,,Singapore,,,,,,[],,,,
1257188823659802624,1257188823659802624,2020-05-04 14:02:27 +08,2020-05-04,14:02:27,+0800,20659288,yamkeng,Baey Yam Keng 马炎庆,,COVID-19 Support Grant - let those who have lost jobs or placed on involuntary No-Pay Leave apply first ie from today.   Those whose salaries are reduced by 30% or more for 3 months can apply from 11/5.   Applications at  https://t.co/uGNFZuzfCX.   FAQs at  https://t.co/kXbKCsdhSU  https://t.co/r4nhMXEash,en,[],"['http://go.gov.sg/CSG', 'http://go.gov.sg/msf-csg-faqs']",['https://pbs.twimg.com/media/EXJukRQU0AAdTQq.jpg'],1,6,2,[],[],https://twitter.com/YamKeng/status/1257188823659802624,False,,1,https://pbs.twimg.com/media/EXJukRQU0AAdTQq.jpg,Singapore,,,,,,[],,,,
