id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364426833324740610,1364426833324740610,2021-02-24 12:08:01 +08,2021-02-24,12:08:01,+0800,836488722157744130,sulinglincna,Lin Suling,,It’s hard to tell what size is right but @martinwolf_ makes sense on why the US #stimuluspackage is too big.,en,"[{'screen_name': 'martinwolf_', 'name': 'martin wolf', 'id': '927783252'}]",[],[],0,0,0,['stimuluspackage'],[],https://twitter.com/SulingLinCNA/status/1364426833324740610,False,https://twitter.com/financialtimes/status/1364296508678504455,0,,Singapore,,,,,,[],,,,
1363627603568062465,1363627603568062465,2021-02-22 07:12:10 +08,2021-02-22,07:12:10,+0800,1354375054109401089,cityindexsg,CITY INDEX SINGAPORE,,According to JPM helped by Joe Bidens additional stimulus package the US will outpace Chinas growth trajectory for the remainder of 2021.  #SP500 #NASDAQ #EQUITIES #STOCKS #USD #FX  https://t.co/kRcGGkZe63,en,[],[],['https://pbs.twimg.com/media/EuyUFEIXAAMRVFm.png'],0,0,0,"['sp500', 'nasdaq', 'equities', 'stocks', 'usd', 'fx']",[],https://twitter.com/CityIndexSG/status/1363627603568062465,False,,1,https://pbs.twimg.com/media/EuyUFEIXAAMRVFm.png,Singapore,,,,,,[],,,,
1363601175421935620,1363601175421935620,2021-02-22 05:27:09 +08,2021-02-22,05:27:09,+0800,35524806,iskonglasalista,Benedict Exconde,,"The National Economic and Development Authority (NEDA) said there is no need for Congress to pass a third stimulus package, when other measures meant to drive economic recovery have yet to be fully implemented.    https://t.co/89bKVIZsCG",en,[],['https://www.bworldonline.com/neda-sees-no-need-for-bayanihan-iii-if-economy-reopens/'],[],0,0,2,[],[],https://twitter.com/iskonglasalista/status/1363601175421935620,False,,0,,Singapore,,,,,,[],,,,
1362514213315309568,1362514213315309568,2021-02-19 05:27:57 +08,2021-02-19,05:27:57,+0800,28366310,dailyfxteam,DailyFX Team Live,,"Treasury Secretary Yellen:  - Benefits of a large stimulus package will far outweigh the costs  - Unemployment closer to 10% if ""properly measured""",en,[],[],[],0,0,2,[],[],https://twitter.com/DailyFXTeam/status/1362514213315309568,False,,0,,Singapore,,,,,,[],,,,
1362513825690345475,1362513825690345475,2021-02-19 05:26:24 +08,2021-02-19,05:26:24,+0800,28366310,dailyfxteam,DailyFX Team Live,,Treasury Secretary Yellen:  - Tax increases would be used to fund part of Pres. Biden's infrastructure plan  - We could see full employment next year with stimulus package,en,[],[],[],0,1,0,[],[],https://twitter.com/DailyFXTeam/status/1362513825690345475,False,,0,,Singapore,,,,,,[],,,,
1319458367551619072,1319458367551619072,2020-10-23 09:59:23 +08,2020-10-23,09:59:23,+0800,836488722157744130,sulinglincna,Lin Suling,,On #STIMULUSPACKAGE: it’s his fault his people don’t compromise. No it’s his fault his people are letting Americans go bankrupt. #PresidentialDebate,en,[],[],[],0,0,0,"['stimuluspackage', 'presidentialdebate']",[],https://twitter.com/SulingLinCNA/status/1319458367551619072,False,,0,,Singapore,,,,,,[],,,,
1306727391885025281,1306727391885025281,2020-09-18 06:51:02 +08,2020-09-18,06:51:02,+0800,81342472,vishnoisays,Abhishek Vishnoi,"{'type': 'Point', 'coordinates': [1.3553794, 103.8677444]}",Trump Divides GOP On Stimulus Package  https://t.co/y3nr4B93j1,en,[],['http://dlvr.it/Rgqrts'],[],0,0,0,[],[],https://twitter.com/VishnoiSays/status/1306727391885025281,False,,0,,Singapore,,,,,,[],,,,
1298038631655804930,1297956863154298880,2020-08-25 07:25:00 +08,2020-08-25,07:25:00,+0800,74392791,chat2deen,Abu Zimal,,@uncle_zubby @_SirWilliam_ Even me I collect stimulus package in a foreign land. Some land Lord's where kind enough not to collect rent for three months,en,[],[],[],1,0,1,[],[],https://twitter.com/chat2deen/status/1298038631655804930,False,,0,,Singapore,,,,,,"[{'screen_name': 'uncle_zubby', 'name': 'Mafioso 🕵🏿\u200d♂️', 'id': '2719543642'}, {'screen_name': '_SirWilliam_', 'name': 'William', 'id': '1270321253723836416'}]",,,,
1292977908596654080,1292810574603202565,2020-08-11 08:15:30 +08,2020-08-11,08:15:30,+0800,400057365,dsouza_martin,martin dsouza,,@realDonaldTrump Racist Trump. Where was your Man Mitch Maconell two months ago with trying to get together with a stimulus package. He sat on his fat ass and only coming back at the last minute to talk about a stimulus package. You are a looser so don’t try and take credit.  https://t.co/DSITOHYnAh,en,[],[],"['https://pbs.twimg.com/media/EfGUjLjUEAA1iR2.jpg', 'https://pbs.twimg.com/media/EfGUjLgUMAUdqQc.jpg', 'https://pbs.twimg.com/media/EfGUjLhU4AAJL-g.jpg']",0,2,0,[],[],https://twitter.com/dsouza_martin/status/1292977908596654080,False,,1,https://pbs.twimg.com/media/EfGUjLjUEAA1iR2.jpg,Singapore,,,,,,"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
1265200440674668544,1265200440674668544,2020-05-26 16:37:46 +08,2020-05-26,16:37:46,+0800,333903478,blabberwan,Naush,,"Singapore basically gave a relief of 20% of its GDP so far to counter the virus.  Back in Pakistan, the stimulus package is being used for debt servicing 🤷‍♂️",en,[],[],[],0,0,1,[],[],https://twitter.com/blabberWan/status/1265200440674668544,False,https://twitter.com/business/status/1265200002747465730,0,,Singapore,,,,,,[],,,,
1263416588176224257,1263361095538028546,2020-05-21 18:29:22 +08,2020-05-21,18:29:22,+0800,333903478,blabberwan,Naush,,@HtotheQ @mahobili The stimulus package of course will come out of your taxes over time - which is again how normal government spending happens all over the world.  Not a fan at all btw of how this is being managed in general but just being factually correct here..,en,[],[],[],0,0,1,[],[],https://twitter.com/blabberWan/status/1263416588176224257,False,,0,,Singapore,,,,,,"[{'screen_name': 'HtotheQ', 'name': 'Nawab Hassan Hussein Qureshi', 'id': '182987471'}, {'screen_name': 'mahobili', 'name': 'Riasat ki maut', 'id': '99703383'}]",,,,
1252245963046924288,1252238000668372993,2020-04-20 22:41:17 +08,2020-04-20,22:41:17,+0800,25796134,avelokiteshvara,three nipples,,@ilinerdd find it as a utility rebate in someone else's stimulus package,en,[],[],[],0,0,2,[],[],https://twitter.com/avelokiteshvara/status/1252245963046924288,False,,0,,Singapore,,,,,,"[{'screen_name': 'ilinerdd', 'name': 'Ili', 'id': '736512995526774784'}]",,,,
1250631875401375744,1250631875401375744,2020-04-16 11:47:29 +08,2020-04-16,11:47:29,+0800,25796134,avelokiteshvara,three nipples,,"sexting and being asked by them if I would like their ""stimulus package""",en,[],[],[],2,2,11,[],[],https://twitter.com/avelokiteshvara/status/1250631875401375744,False,,0,,Singapore,,,,,,[],,,,
