post_id,,username,date_time,comments_raw
101582857,52483600,Guan Hyg Yhg,"Apr 16, 2020",”To comply with the law (eg. court order）”is my reason can leave home n meet my kid. 
101582857,52483600,Conrad Li,"Apr 13, 2020","While it's not mandatory, it's might be best to wear masks whenever we go out. We might encounter others in lifts and a stray cough/sneeze could spread the virus in an enclosed environment."
101582857,52483600,Rica Cortes Rentzing,"Apr 15, 2020","I have previously posted a query on the Ministry of Health website: Is a private wake allowed on a common  open area  of a privately owned development. This wake is ongoing now the fourth day, obviously they have an official permit to jold a social gathering as an exemption to your circuit breaker guidelines. We ask the site administrator to please respond; the MOH site has not responded to date. Please enlignten us on this issue."
101582857,52483600,Roni Atc,"Apr 13, 2020","Wat if my friend drive me home after working at night as he stay nearby.taking other transport eg.cab,grab.also seems the same scenario..just sharing point of view."
101582857,52483600,Natasha Brereton-Fukui,"Apr 13, 2020","Hi, please can I confirm that there is no restriction on the number of household members who go out to exercise at one time? Thank you"
101582857,52483600,Kim Kim,"Apr 13, 2020","If we go downstairs to buy meal for less than 10 minutes, do we still need to wear mask?"
101582857,52483600,Vincent Cheong,"Apr 13, 2020","Happens that my neighbor are going to the market and as myself too was going and driving there,  can we go in the same car the 2 of us"
101582857,52483600,Jean Wong,"Apr 13, 2020",Good advice. Hope every S’porean listen n obey.!! Very important.
101582857,52483600,Lesley F M Wong,"Apr 13, 2020",Can one do their exercises at the HDB void deck and jog around the HDB estate??  Or all these activities can be practise when at a Park or jogging at a Park or PCN only??
101582857,52483600,Lim Yuling,"Apr 13, 2020",Will be good if u can do one of these videos in other languages eg chinese n dialects for the elderly...just like the other tv channels....
101582857,52483600,Fai Keong Leong,"Apr 13, 2020","When I don’t see the answer a “No”, I take it as no offences committed."
101582857,52483600,林榮祥,"Apr 13, 2020","Good clarification, imho."
101582857,52483600,Cheryl רוּת 雪柔,"Apr 15, 2020",Why TCM is non essential?
101582857,52483600,Lance Foo,"Apr 15, 2020",Do we have this in Chinese? Thanks.
101582857,52483600,Carlitos Ong,"Apr 14, 2020",What is the hotline number to call? 
101582857,52483600,Chams KatSy,"Apr 14, 2020",Donald KatigbakFredrik Jose DonaldCarla KatigbakGibo MonferoNek MilanesMaria Cristina Nogrado EsguerraJennifer Dimayuga
101582857,52483600,Suresh Thevanindrian,"Apr 14, 2020",Vithyah Vetrivell
101582857,52483600,Hwey Hwey,"Apr 16, 2020",Can essential workers have their lunch at hawker center ?
101582857,52483600,Kelvin Chua,"Apr 13, 2020",Worly Chua
101582857,52483600,Mich Teo,"Apr 14, 2020",Joycie Teo
101582857,52483600,Hakka Moi,"Apr 13, 2020",Nancy Ee
101582857,52483600,LeoMonk,"May 5, 2020","Please allow eating at food courts and restaurants, and save on tons of plastic packing wastes that harm our ecological system.  Social distancing can still be maintained."
