,username,comments,timestamp,postUrl,pubDate,description
0,pammyrose6,Happy Chap Goh Mei PM Lee❤️,2021-02-26T10:31:12.000Z,https://www.instagram.com/p/CLwH2XBrZef/,2021-02-26T10:22:56.000Z,"Today is the fifteenth and final day of Chinese New Year, 元宵节 (yuánxiāo jié), also colloquially known as Chap Goh Mei.
⠀⠀⠀⠀⠀⠀
Celebrations this year have been subdued due to the pandemic. People are meeting in smaller groups and making fewer house visits. Vaccinations for seniors are underway, and progressively for the rest of our population.
⠀⠀⠀⠀⠀⠀
If the global pandemic abates, I hope next year we can hold our usual boisterous celebrations, and usher in the Year of the Tiger together with a roar! Wishing everyone a safe and healthy Chap Goh Mei! 祝大家元宵节快乐! – LHL
⠀⠀⠀⠀⠀⠀
(MCI Photo by Betty Chua)⠀⠀⠀⠀⠀⠀"
1,303lsg,👯🍻🥇🏆🏂🧸🙏🦕👯🏄🎁🌈🎅👑🌴元宵節快樂！,2021-02-26T10:30:26.000Z,https://www.instagram.com/p/CLwH2XBrZef/,2021-02-26T10:22:56.000Z,"Today is the fifteenth and final day of Chinese New Year, 元宵节 (yuánxiāo jié), also colloquially known as Chap Goh Mei.
⠀⠀⠀⠀⠀⠀
Celebrations this year have been subdued due to the pandemic. People are meeting in smaller groups and making fewer house visits. Vaccinations for seniors are underway, and progressively for the rest of our population.
⠀⠀⠀⠀⠀⠀
If the global pandemic abates, I hope next year we can hold our usual boisterous celebrations, and usher in the Year of the Tiger together with a roar! Wishing everyone a safe and healthy Chap Goh Mei! 祝大家元宵节快乐! – LHL
⠀⠀⠀⠀⠀⠀
(MCI Photo by Betty Chua)⠀⠀⠀⠀⠀⠀"
2,kevinkong_canton,元宵节快乐,2021-02-26T10:47:38.000Z,https://www.instagram.com/p/CLwH2XBrZef/,2021-02-26T10:22:56.000Z,"Today is the fifteenth and final day of Chinese New Year, 元宵节 (yuánxiāo jié), also colloquially known as Chap Goh Mei.
⠀⠀⠀⠀⠀⠀
Celebrations this year have been subdued due to the pandemic. People are meeting in smaller groups and making fewer house visits. Vaccinations for seniors are underway, and progressively for the rest of our population.
⠀⠀⠀⠀⠀⠀
If the global pandemic abates, I hope next year we can hold our usual boisterous celebrations, and usher in the Year of the Tiger together with a roar! Wishing everyone a safe and healthy Chap Goh Mei! 祝大家元宵节快乐! – LHL
⠀⠀⠀⠀⠀⠀
(MCI Photo by Betty Chua)⠀⠀⠀⠀⠀⠀"
3,negritaojos_claros,❤️,2021-02-26T11:13:02.000Z,https://www.instagram.com/p/CLwH2XBrZef/,2021-02-26T10:22:56.000Z,"Today is the fifteenth and final day of Chinese New Year, 元宵节 (yuánxiāo jié), also colloquially known as Chap Goh Mei.
⠀⠀⠀⠀⠀⠀
Celebrations this year have been subdued due to the pandemic. People are meeting in smaller groups and making fewer house visits. Vaccinations for seniors are underway, and progressively for the rest of our population.
⠀⠀⠀⠀⠀⠀
If the global pandemic abates, I hope next year we can hold our usual boisterous celebrations, and usher in the Year of the Tiger together with a roar! Wishing everyone a safe and healthy Chap Goh Mei! 祝大家元宵节快乐! – LHL
⠀⠀⠀⠀⠀⠀
(MCI Photo by Betty Chua)⠀⠀⠀⠀⠀⠀"
4,czgzldnr,元宵节快乐🏮🎆🎉🍾️,2021-02-26T10:51:30.000Z,https://www.instagram.com/p/CLwH2XBrZef/,2021-02-26T10:22:56.000Z,"Today is the fifteenth and final day of Chinese New Year, 元宵节 (yuánxiāo jié), also colloquially known as Chap Goh Mei.
⠀⠀⠀⠀⠀⠀
Celebrations this year have been subdued due to the pandemic. People are meeting in smaller groups and making fewer house visits. Vaccinations for seniors are underway, and progressively for the rest of our population.
⠀⠀⠀⠀⠀⠀
If the global pandemic abates, I hope next year we can hold our usual boisterous celebrations, and usher in the Year of the Tiger together with a roar! Wishing everyone a safe and healthy Chap Goh Mei! 祝大家元宵节快乐! – LHL
⠀⠀⠀⠀⠀⠀
(MCI Photo by Betty Chua)⠀⠀⠀⠀⠀⠀"
5,plimx__520,元霄节快乐 Mr PM LEE!,2021-02-26T10:50:20.000Z,https://www.instagram.com/p/CLwH2XBrZef/,2021-02-26T10:22:56.000Z,"Today is the fifteenth and final day of Chinese New Year, 元宵节 (yuánxiāo jié), also colloquially known as Chap Goh Mei.
⠀⠀⠀⠀⠀⠀
Celebrations this year have been subdued due to the pandemic. People are meeting in smaller groups and making fewer house visits. Vaccinations for seniors are underway, and progressively for the rest of our population.
⠀⠀⠀⠀⠀⠀
If the global pandemic abates, I hope next year we can hold our usual boisterous celebrations, and usher in the Year of the Tiger together with a roar! Wishing everyone a safe and healthy Chap Goh Mei! 祝大家元宵节快乐! – LHL
⠀⠀⠀⠀⠀⠀
(MCI Photo by Betty Chua)⠀⠀⠀⠀⠀⠀"
6,meiqi_m,元宵节快乐!,2021-02-26T10:57:00.000Z,https://www.instagram.com/p/CLwH2XBrZef/,2021-02-26T10:22:56.000Z,"Today is the fifteenth and final day of Chinese New Year, 元宵节 (yuánxiāo jié), also colloquially known as Chap Goh Mei.
⠀⠀⠀⠀⠀⠀
Celebrations this year have been subdued due to the pandemic. People are meeting in smaller groups and making fewer house visits. Vaccinations for seniors are underway, and progressively for the rest of our population.
⠀⠀⠀⠀⠀⠀
If the global pandemic abates, I hope next year we can hold our usual boisterous celebrations, and usher in the Year of the Tiger together with a roar! Wishing everyone a safe and healthy Chap Goh Mei! 祝大家元宵节快乐! – LHL
⠀⠀⠀⠀⠀⠀
(MCI Photo by Betty Chua)⠀⠀⠀⠀⠀⠀"
7,riyanti.bayu.12,❤️,2021-02-26T10:34:02.000Z,https://www.instagram.com/p/CLwH2XBrZef/,2021-02-26T10:22:56.000Z,"Today is the fifteenth and final day of Chinese New Year, 元宵节 (yuánxiāo jié), also colloquially known as Chap Goh Mei.
⠀⠀⠀⠀⠀⠀
Celebrations this year have been subdued due to the pandemic. People are meeting in smaller groups and making fewer house visits. Vaccinations for seniors are underway, and progressively for the rest of our population.
⠀⠀⠀⠀⠀⠀
If the global pandemic abates, I hope next year we can hold our usual boisterous celebrations, and usher in the Year of the Tiger together with a roar! Wishing everyone a safe and healthy Chap Goh Mei! 祝大家元宵节快乐! – LHL
⠀⠀⠀⠀⠀⠀
(MCI Photo by Betty Chua)⠀⠀⠀⠀⠀⠀"
8,ileesumin,Thank you PM Lee! 😍,2021-02-26T10:23:46.000Z,https://www.instagram.com/p/CLwH2XBrZef/,2021-02-26T10:22:56.000Z,"Today is the fifteenth and final day of Chinese New Year, 元宵节 (yuánxiāo jié), also colloquially known as Chap Goh Mei.
⠀⠀⠀⠀⠀⠀
Celebrations this year have been subdued due to the pandemic. People are meeting in smaller groups and making fewer house visits. Vaccinations for seniors are underway, and progressively for the rest of our population.
⠀⠀⠀⠀⠀⠀
If the global pandemic abates, I hope next year we can hold our usual boisterous celebrations, and usher in the Year of the Tiger together with a roar! Wishing everyone a safe and healthy Chap Goh Mei! 祝大家元宵节快乐! – LHL
⠀⠀⠀⠀⠀⠀
(MCI Photo by Betty Chua)⠀⠀⠀⠀⠀⠀"
9,lemonkalyn,总理辛苦了~ 谢谢您为我们的付出❤️,2021-02-26T10:32:14.000Z,https://www.instagram.com/p/CLwH2XBrZef/,2021-02-26T10:22:56.000Z,"Today is the fifteenth and final day of Chinese New Year, 元宵节 (yuánxiāo jié), also colloquially known as Chap Goh Mei.
⠀⠀⠀⠀⠀⠀
Celebrations this year have been subdued due to the pandemic. People are meeting in smaller groups and making fewer house visits. Vaccinations for seniors are underway, and progressively for the rest of our population.
⠀⠀⠀⠀⠀⠀
If the global pandemic abates, I hope next year we can hold our usual boisterous celebrations, and usher in the Year of the Tiger together with a roar! Wishing everyone a safe and healthy Chap Goh Mei! 祝大家元宵节快乐! – LHL
⠀⠀⠀⠀⠀⠀
(MCI Photo by Betty Chua)⠀⠀⠀⠀⠀⠀"
