,username,comments,timestamp,postUrl,pubDate,description
0,st3v3nlow,No way! Who came up with this ridiculous idea. Some traditions need to be kept.,2021-01-11T10:32:19.000Z,https://www.instagram.com/p/CJ5TECMpPoa/,2021-01-11T06:51:18.000Z,"If you’re celebrating, why not give out e-hongbaos this year, as this will help to reduce queues for new notes and is more environmentally friendly, suggested the Monetary Authority of Singapore (MAS) on Monday (Jan 11).

For people who still prefer to use new physical notes, however, they will need to make online reservations with their banks to get the new notes, said MAS.

Link in bio for details. #ChineseNewYear #hongbao #redpacket #ehongbao (Art: Chern Ling)"
1,pngcharkuoyteow,What is tradition?,2021-01-11T06:56:35.000Z,https://www.instagram.com/p/CJ5TECMpPoa/,2021-01-11T06:51:18.000Z,"If you’re celebrating, why not give out e-hongbaos this year, as this will help to reduce queues for new notes and is more environmentally friendly, suggested the Monetary Authority of Singapore (MAS) on Monday (Jan 11).

For people who still prefer to use new physical notes, however, they will need to make online reservations with their banks to get the new notes, said MAS.

Link in bio for details. #ChineseNewYear #hongbao #redpacket #ehongbao (Art: Chern Ling)"
2,gladyyysx_,School taught ask about culture and tradition but on the other hand these kind of initiatives are killing it !!,2021-01-11T10:47:40.000Z,https://www.instagram.com/p/CJ5TECMpPoa/,2021-01-11T06:51:18.000Z,"If you’re celebrating, why not give out e-hongbaos this year, as this will help to reduce queues for new notes and is more environmentally friendly, suggested the Monetary Authority of Singapore (MAS) on Monday (Jan 11).

For people who still prefer to use new physical notes, however, they will need to make online reservations with their banks to get the new notes, said MAS.

Link in bio for details. #ChineseNewYear #hongbao #redpacket #ehongbao (Art: Chern Ling)"
3,larry.yip,Stupid idea.,2021-01-11T09:24:56.000Z,https://www.instagram.com/p/CJ5TECMpPoa/,2021-01-11T06:51:18.000Z,"If you’re celebrating, why not give out e-hongbaos this year, as this will help to reduce queues for new notes and is more environmentally friendly, suggested the Monetary Authority of Singapore (MAS) on Monday (Jan 11).

For people who still prefer to use new physical notes, however, they will need to make online reservations with their banks to get the new notes, said MAS.

Link in bio for details. #ChineseNewYear #hongbao #redpacket #ehongbao (Art: Chern Ling)"
4,cheddar.ching,"Well we can do both. Print fake money and give to them, at the same time send e-hongbao 🤡🤡🤡🤡",2021-01-11T06:55:33.000Z,https://www.instagram.com/p/CJ5TECMpPoa/,2021-01-11T06:51:18.000Z,"If you’re celebrating, why not give out e-hongbaos this year, as this will help to reduce queues for new notes and is more environmentally friendly, suggested the Monetary Authority of Singapore (MAS) on Monday (Jan 11).

For people who still prefer to use new physical notes, however, they will need to make online reservations with their banks to get the new notes, said MAS.

Link in bio for details. #ChineseNewYear #hongbao #redpacket #ehongbao (Art: Chern Ling)"
5,larry.yip,"Then might as well e-ang bao them and don't need to visit. Just like giving pocket money. For info, some are very young kids with no headphones and bank accounts!",2021-01-11T09:26:20.000Z,https://www.instagram.com/p/CJ5TECMpPoa/,2021-01-11T06:51:18.000Z,"If you’re celebrating, why not give out e-hongbaos this year, as this will help to reduce queues for new notes and is more environmentally friendly, suggested the Monetary Authority of Singapore (MAS) on Monday (Jan 11).

For people who still prefer to use new physical notes, however, they will need to make online reservations with their banks to get the new notes, said MAS.

Link in bio for details. #ChineseNewYear #hongbao #redpacket #ehongbao (Art: Chern Ling)"
6,ibr_remote,"I used to be traditionalist about red packets but after covid-19 pandemic, I will consider e-hongbaos.",2021-01-11T13:43:05.000Z,https://www.instagram.com/p/CJ5TECMpPoa/,2021-01-11T06:51:18.000Z,"If you’re celebrating, why not give out e-hongbaos this year, as this will help to reduce queues for new notes and is more environmentally friendly, suggested the Monetary Authority of Singapore (MAS) on Monday (Jan 11).

For people who still prefer to use new physical notes, however, they will need to make online reservations with their banks to get the new notes, said MAS.

Link in bio for details. #ChineseNewYear #hongbao #redpacket #ehongbao (Art: Chern Ling)"
7,thomas.tyrone.beiron.tay,Pack bubble tea in flat red & gold packages and hand these out instead... after all the new generation never seems to get enough of them! 😍🤣,2021-01-12T20:54:20.000Z,https://www.instagram.com/p/CJ5TECMpPoa/,2021-01-11T06:51:18.000Z,"If you’re celebrating, why not give out e-hongbaos this year, as this will help to reduce queues for new notes and is more environmentally friendly, suggested the Monetary Authority of Singapore (MAS) on Monday (Jan 11).

For people who still prefer to use new physical notes, however, they will need to make online reservations with their banks to get the new notes, said MAS.

Link in bio for details. #ChineseNewYear #hongbao #redpacket #ehongbao (Art: Chern Ling)"
8,theofficialgunpla,N O,2021-01-11T10:20:42.000Z,https://www.instagram.com/p/CJ5TECMpPoa/,2021-01-11T06:51:18.000Z,"If you’re celebrating, why not give out e-hongbaos this year, as this will help to reduce queues for new notes and is more environmentally friendly, suggested the Monetary Authority of Singapore (MAS) on Monday (Jan 11).

For people who still prefer to use new physical notes, however, they will need to make online reservations with their banks to get the new notes, said MAS.

Link in bio for details. #ChineseNewYear #hongbao #redpacket #ehongbao (Art: Chern Ling)"
9,johan_yonathan,😂,2021-01-11T09:22:28.000Z,https://www.instagram.com/p/CJ5TECMpPoa/,2021-01-11T06:51:18.000Z,"If you’re celebrating, why not give out e-hongbaos this year, as this will help to reduce queues for new notes and is more environmentally friendly, suggested the Monetary Authority of Singapore (MAS) on Monday (Jan 11).

For people who still prefer to use new physical notes, however, they will need to make online reservations with their banks to get the new notes, said MAS.

Link in bio for details. #ChineseNewYear #hongbao #redpacket #ehongbao (Art: Chern Ling)"
0,_bruh_4567,@ains1088,2020-10-20T03:59:10.000Z,https://www.instagram.com/p/CGi33RApji8/,2020-10-20T00:16:09.000Z,"The maximum group size will be increased from the current 10 people beginning Nov 1 – but participants must still remain in “sub-groups” of five, said the Singapore Tourism Board. Link in bio for details. 

#SingapoRediscovers #Singapore #cycling #walking #kayaking #tours (Photo: Marcus Mark Ramos)"
1,franke.singapore,🙏 Great news,2020-10-20T04:08:49.000Z,https://www.instagram.com/p/CGi33RApji8/,2020-10-20T00:16:09.000Z,"The maximum group size will be increased from the current 10 people beginning Nov 1 – but participants must still remain in “sub-groups” of five, said the Singapore Tourism Board. Link in bio for details. 

#SingapoRediscovers #Singapore #cycling #walking #kayaking #tours (Photo: Marcus Mark Ramos)"
