postUrl,description,commentCount,pubDate,username,postId
https://www.instagram.com/p/CLWaOzHrd9Z/,"As DPM @hengsweekeat announced in his #SGBudget2021 speech today, the FY2020 budget deficit was 13.9% of GDP, the largest ever. This was what we needed, to keep Singaporeans safe and protect their livelihoods during COVID-19.
⠀⠀⠀⠀⠀⠀
This year, we will continue to help Singaporeans and businesses through the $11 billion COVID-19 Resilience Package. Although we are again running a deficit, it is much smaller – only 2.2% of GDP. Things are gradually returning to normal.
⠀⠀⠀⠀⠀⠀
While grappling with the pandemic, we must not neglect the future. Hence the Budget has many items that build our capabilities and competitiveness. When the sun shines again, we must be ready to seize the new opportunities.
⠀⠀⠀⠀⠀⠀
This “can do” spirit helped us overcome the last financial crisis. With the resilience that our people have shown this time, I am confident that we can do it again.
⠀⠀⠀⠀⠀⠀
Find out more about the Budget here: www.singaporebudget.gov.sg
⠀⠀⠀⠀⠀⠀
– LHL⠀⠀⠀⠀⠀⠀",60,2021-02-16T10:43:19.000Z,leehsienloong,2510309208477261657
https://www.instagram.com/p/CIsIAE9r2_b/,"Some of the many things from Pacific Alliance countries that you can find in local supermarkets: Chilean wine, Colombian coffee, avocados from Mexico, and blueberries from Peru. This is good trade, and gives our people a taste of the rich and diverse produce from Central and South America.

We have moved one step closer towards the PASFTA — the Pacific Alliance-Singapore Free Trade Agreement. Singapore is not a PA member, but we were invited to join their Summit as a Candidate Associate State last night. Once the PASFTA is signed, we will become even closer, as an Associate State of the PA.

The PASFTA will enhance trade and deepen cooperation in areas like the digital economy, energy sector, and infrastructure. Looking forward to the official conclusion and signing of the PASFTA next year. – LHL

([1] PMO Photos, [2] [Top] PMO Photo; [Bottom] MCI Photo by LH Goh)",69,2020-12-12T07:33:07.000Z,leehsienloong,2462378279557916446
https://www.instagram.com/p/CIsIAE9r2_b/,"Some of the many things from Pacific Alliance countries that you can find in local supermarkets: Chilean wine, Colombian coffee, avocados from Mexico, and blueberries from Peru. This is good trade, and gives our people a taste of the rich and diverse produce from Central and South America.

We have moved one step closer towards the PASFTA — the Pacific Alliance-Singapore Free Trade Agreement. Singapore is not a PA member, but we were invited to join their Summit as a Candidate Associate State last night. Once the PASFTA is signed, we will become even closer, as an Associate State of the PA.

The PASFTA will enhance trade and deepen cooperation in areas like the digital economy, energy sector, and infrastructure. Looking forward to the official conclusion and signing of the PASFTA next year. – LHL

([1] PMO Photos, [2] [Top] PMO Photo; [Bottom] MCI Photo by LH Goh)",69,2020-12-12T07:33:07.000Z,leehsienloong,2462378279574565806
https://www.instagram.com/p/CInWhkNreRw/,"The pandemic has slowed but not stopped the world from moving forward.⠀
⠀
We signed the UK-SG Free Trade Agreement today. We have an FTA with the EU, which entered into force on 21 November 2019. But because of Brexit, we need a separate agreement with the UK. Otherwise once Brexit happens on 31 December 2020, the EU-Singapore FTA will no longer cover the UK. ⠀
⠀
My thanks to officials on both sides for their hard work in concluding the negotiations! ⠀
⠀
We also announced plans to scope the modules of a bilateral Digital Economy Agreement (DEA) and launch negotiations in early 2021. ⠀
⠀
Look forward to deepening our strong ties with the UK, and more opportunities for our businesses to grow and collaborate in our respective regions. – LHL",46,2020-12-10T11:03:50.000Z,leehsienloong,2461034780115668529
https://www.instagram.com/p/CInWhkNreRw/,"The pandemic has slowed but not stopped the world from moving forward.⠀
⠀
We signed the UK-SG Free Trade Agreement today. We have an FTA with the EU, which entered into force on 21 November 2019. But because of Brexit, we need a separate agreement with the UK. Otherwise once Brexit happens on 31 December 2020, the EU-Singapore FTA will no longer cover the UK. ⠀
⠀
My thanks to officials on both sides for their hard work in concluding the negotiations! ⠀
⠀
We also announced plans to scope the modules of a bilateral Digital Economy Agreement (DEA) and launch negotiations in early 2021. ⠀
⠀
Look forward to deepening our strong ties with the UK, and more opportunities for our businesses to grow and collaborate in our respective regions. – LHL",46,2020-12-10T11:03:50.000Z,leehsienloong,2461034780056886993
https://www.instagram.com/p/CIP-QHDLluM/,"One of the hardest-hit industries is tourism. We introduced the #SingapoRediscovers vouchers to give tourist businesses a hand. This December when more of us are taking leave, do visit our local attractions and help them tide through this difficult period. Hopefully, after the pandemic passes, we can all enjoy them to the fullest again.

Starting today, all Singaporeans aged 18 and above will receive $100 worth of SingapoRediscovers Vouchers, that they can spend at local hotels, attractions and tours. Find out more here: https://go.gov.sg/srvouchers

– LHL

(Photo by me)",72,2020-12-01T09:09:12.000Z,leehsienloong,2454454107905088396
https://www.instagram.com/p/CIDXSOjgB1V/,"By measuring our progress, we learn how we can improve and where we have done well. @mof_sg keeps track of this through the Singapore Public Sector Outcomes Review, which looks at how we are faring across a wide range of key areas such as the economy, liveability, security, population, and governance. It's not quite PSLE, but it keeps us on track. :) ⠀
⠀
We have become a green and liveable city, offering a growing range of opportunities at every stage of life for Singaporeans. Find out more and let us know where you think we can improve. You can read the full report at go.gov.sg/spor⠀
⠀
– LHL",27,2020-11-26T11:39:44.000Z,leehsienloong,2450905029868002645
https://www.instagram.com/p/CHzHDIML3_K/,"The year-end school holidays are finally here! I am sure teachers and students have been eagerly looking forward to this after a tumultuous year. I commend everyone for making the best of the disruptions caused by COVID-19, and ensuring that learning carries on.⠀
⠀
We can’t travel overseas for a while yet. I hope you will take a closer look and “rediscover” the sights and sounds of Singapore, particularly with the SingapoRediscovers vouchers available from next month. However you choose to spend your break, I wish you a safe and healthy holiday period! – LHL⠀
⠀
(Photo by me)",61,2020-11-20T04:08:05.000Z,leehsienloong,2446330023870693322
https://www.instagram.com/p/CHtwxHIrceg/,"Had a late night session at the virtual Singapore Tech Forum to make a pitch for our tech industry.

Three things make Singapore attractive: First, our tech-literate population, which makes a ready testbed for new apps. Second, good infrastructure that keeps people connected digitally at high speeds. Third, a vibrant ecosystem that attracts tech companies to set up here.&nbsp;

To grow our digital economy, we need more tech talent, both young and experienced, to raise our standards and strengthen our tech ecosystem. We’ve got problems to solve and work to do in Singapore. I hope that bright tech minds will take up the challenge and join us in building a shining Red Dot!

Many thanks to @singaporeglobalnetwork and @govtechsg for organising the forum for organising the forum, and all who participated in the dialogue. You can watch the full session on the PMO YouTube channel (click on the link in my profile). – LHL

(MCI Photo by Fyrol)",25,2020-11-18T02:17:11.000Z,leehsienloong,2444824649334106050
https://www.instagram.com/p/CHtwxHIrceg/,"Had a late night session at the virtual Singapore Tech Forum to make a pitch for our tech industry.

Three things make Singapore attractive: First, our tech-literate population, which makes a ready testbed for new apps. Second, good infrastructure that keeps people connected digitally at high speeds. Third, a vibrant ecosystem that attracts tech companies to set up here.&nbsp;

To grow our digital economy, we need more tech talent, both young and experienced, to raise our standards and strengthen our tech ecosystem. We’ve got problems to solve and work to do in Singapore. I hope that bright tech minds will take up the challenge and join us in building a shining Red Dot!

Many thanks to @singaporeglobalnetwork and @govtechsg for organising the forum for organising the forum, and all who participated in the dialogue. You can watch the full session on the PMO YouTube channel (click on the link in my profile). – LHL

(MCI Photo by Fyrol)",25,2020-11-18T02:17:11.000Z,leehsienloong,2444824649317417003
https://www.instagram.com/p/CHrbtamribh/,"How has COVID-19 changed the way we look at the world? John Micklethwait, Bloomberg’s Editor-in-chief, asked me this during my interview for their New Economy Forum.

My answer was simple: COVID-19 is a powerful reminder that while Man proposes, God disposes. Immediately, governments worldwide were forced to change gears, put aside their plans, and make COVID-19 their top priority. It was a stark lesson that no matter how carefully one plans ahead, being able to deal with the unexpected is equally important. – LHL

(MCI Photo by Fyrol)",116,2020-11-17T04:34:42.000Z,leehsienloong,2444169090977113825
https://www.instagram.com/p/CG7GCpqr5Bc/,"Glad to have spoken with Japanese Prime Minister @suga.yoshihide over the phone this afternoon. We discussed strengthening cooperation between our countries amidst the COVID-19 pandemic, and welcomed the resumption of essential travel between Singapore and Japan. 

Singapore and Japan are like-minded partners enjoying a longstanding close relationship. We have many opportunities to work together, e.g. in vaccine multilateralism, third-country infrastructure cooperation, and preparing for the digital economy. We also both support multilateralism and are working to sign the Regional Comprehensive Economic Partnership by the end of this year. 

I look forward to partnering Prime Minister Suga to strengthen ties between our countries, and hope to meet him in person soon. – LHL

(PMO Photo by Alex Qiu)",88,2020-10-29T10:01:49.000Z,leehsienloong,2430562994354098268
https://www.instagram.com/p/CGZy9gUMnIl/,"You may have seen COVID-19 swab tests being administered at void decks and other areas in your neighbourhood. These swab test operations are part of the government’s efforts to keep our community safe as we continue to reopen our economy and allow more activities to resume. We are offering these tests to selected groups whose work involves more frequent interaction with the public, like stall holders and food delivery riders.

I visited the COVID-19 screening centre at Blk 402 in Ang Mo Kio today, and was glad to see many coming forward to be swabbed. Beyond AMK, the testing operations will also be progressively rolled out to other parts in Singapore. This testing exercise requires the joint efforts of multiple agencies working closely together with community partners. Thank you to all the teams managing this, and keep up the good work! – LHL
 
@moh_singapore
@hpbsg
@nea_sg
@sgfoodagency
@esg.life 
@temasekfoundation
@pafrenz
@tg_connects_teckghee 

(MCI Photos by Lee Jia Wen)",55,2020-10-16T11:40:09.000Z,leehsienloong,2421190398701692637
https://www.instagram.com/p/CGZy9gUMnIl/,"You may have seen COVID-19 swab tests being administered at void decks and other areas in your neighbourhood. These swab test operations are part of the government’s efforts to keep our community safe as we continue to reopen our economy and allow more activities to resume. We are offering these tests to selected groups whose work involves more frequent interaction with the public, like stall holders and food delivery riders.

I visited the COVID-19 screening centre at Blk 402 in Ang Mo Kio today, and was glad to see many coming forward to be swabbed. Beyond AMK, the testing operations will also be progressively rolled out to other parts in Singapore. This testing exercise requires the joint efforts of multiple agencies working closely together with community partners. Thank you to all the teams managing this, and keep up the good work! – LHL
 
@moh_singapore
@hpbsg
@nea_sg
@sgfoodagency
@esg.life 
@temasekfoundation
@pafrenz
@tg_connects_teckghee 

(MCI Photos by Lee Jia Wen)",55,2020-10-16T11:40:09.000Z,leehsienloong,2421190398668176350
https://www.instagram.com/p/CGZy9gUMnIl/,"You may have seen COVID-19 swab tests being administered at void decks and other areas in your neighbourhood. These swab test operations are part of the government’s efforts to keep our community safe as we continue to reopen our economy and allow more activities to resume. We are offering these tests to selected groups whose work involves more frequent interaction with the public, like stall holders and food delivery riders.

I visited the COVID-19 screening centre at Blk 402 in Ang Mo Kio today, and was glad to see many coming forward to be swabbed. Beyond AMK, the testing operations will also be progressively rolled out to other parts in Singapore. This testing exercise requires the joint efforts of multiple agencies working closely together with community partners. Thank you to all the teams managing this, and keep up the good work! – LHL
 
@moh_singapore
@hpbsg
@nea_sg
@sgfoodagency
@esg.life 
@temasekfoundation
@pafrenz
@tg_connects_teckghee 

(MCI Photos by Lee Jia Wen)",55,2020-10-16T11:40:09.000Z,leehsienloong,2421190398860958042
https://www.instagram.com/p/CD3dOQTsLO3/,"Went on a #jalanjalan to the Singapore Zoo last weekend. Our local attractions have been severely affected by the COVID-19 pandemic, but with the gradual re-opening of our economy in Phase 2, most have reopened with the necessary precautionary measures in place such as safe distancing, temperature-taking, and safe entry.

No one can tell how long international travel restrictions will last. COVID-19 will remain a problem for a long time yet, and we will all have to learn to live with it. In the meanwhile, take this time to explore our island — from our world-famous tourist attractions to the places off the beaten path. You may be surprised by what you will discover. – LHL

(Photos by me)",143,2020-08-14T10:33:14.000Z,leehsienloong,2375495848129858123
https://www.instagram.com/p/CD3dOQTsLO3/,"Went on a #jalanjalan to the Singapore Zoo last weekend. Our local attractions have been severely affected by the COVID-19 pandemic, but with the gradual re-opening of our economy in Phase 2, most have reopened with the necessary precautionary measures in place such as safe distancing, temperature-taking, and safe entry.

No one can tell how long international travel restrictions will last. COVID-19 will remain a problem for a long time yet, and we will all have to learn to live with it. In the meanwhile, take this time to explore our island — from our world-famous tourist attractions to the places off the beaten path. You may be surprised by what you will discover. – LHL

(Photos by me)",143,2020-08-14T10:33:14.000Z,leehsienloong,2375495848196970133
