,username,comments,timestamp,postUrl,pubDate,description
0,spac3walk3r,My friend who works SDA also got complain said alot still do not follow the rules and yet tried to bully him whenever he is working and had no choice sometimes has to enforce the law. If everyone cooperate would  be better. Obey the rules and do not let Government give them the chance to fine you on the spot and take away your money cos it's not worth it. Overall SDA in here are doing their job. They also human like us trying to meet ends meet,2021-02-21T05:49:59.000Z,https://www.instagram.com/p/CLivtV4h5nU/,2021-02-21T05:41:52.000Z,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes"
1,cannyhuiting,Young people in here nv show respect to SDA. As they hate to see them. They tend to challenge them when they were being approached.,2021-02-21T05:46:14.000Z,https://www.instagram.com/p/CLivtV4h5nU/,2021-02-21T05:41:52.000Z,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes"
2,zhi_jon,"Having worked as a safeentry ambassador and having talked to the safe distancing ambassadors, they are just normal people who took this job cause they need an income",2021-02-21T05:55:25.000Z,https://www.instagram.com/p/CLivtV4h5nU/,2021-02-21T05:41:52.000Z,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes"
3,andunderscorerew,"Well done Mr Goh. You’re out there reminding those who need reminding to be safe. For themselves. And more importantly, for everyone else. Keep up the good and caring work 👏",2021-02-21T05:48:01.000Z,https://www.instagram.com/p/CLivtV4h5nU/,2021-02-21T05:41:52.000Z,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes"
4,potatocoffeepot,Respect for doing such a job as a safe distancing ambassador bcos you can be verbally n physically abused by some unreasonable people...,2021-02-21T05:47:39.000Z,https://www.instagram.com/p/CLivtV4h5nU/,2021-02-21T05:41:52.000Z,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes"
5,boybabyrage,"If u follow the rules, they don't have to approach you. Period ! 🙌",2021-02-21T07:15:56.000Z,https://www.instagram.com/p/CLivtV4h5nU/,2021-02-21T05:41:52.000Z,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes"
6,24au24,AKA snitches.,2021-02-21T05:49:00.000Z,https://www.instagram.com/p/CLivtV4h5nU/,2021-02-21T05:41:52.000Z,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes"
7,rizstarsky,😂,2021-02-21T05:46:13.000Z,https://www.instagram.com/p/CLivtV4h5nU/,2021-02-21T05:41:52.000Z,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes"
8,teamleader___,Where is your mask sir,2021-02-21T06:21:42.000Z,https://www.instagram.com/p/CLivtV4h5nU/,2021-02-21T05:41:52.000Z,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes"
9,redpill.is.here,Technically they do work for the govt...,2021-02-21T06:47:00.000Z,https://www.instagram.com/p/CLivtV4h5nU/,2021-02-21T05:41:52.000Z,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes"
10,levvl_33,Same boat then don't fine la. No wonder u get sack. If i am the captain i also want you off my boat,2021-02-21T15:31:33.000Z,https://www.instagram.com/p/CLivtV4h5nU/,2021-02-21T05:41:52.000Z,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes"
11,octalmello,oh wait .. I thought God existed,2021-02-23T00:42:40.000Z,https://www.instagram.com/p/CLivtV4h5nU/,2021-02-21T05:41:52.000Z,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes"
0,aferzoos,A perfect example of never jump to conclusions.,2021-02-16T11:32:53.000Z,https://www.instagram.com/p/CLWfyk7lZ37/,2021-02-16T11:31:53.000Z,"A friend of the group revealed that Mr Jonathan Long, Ms Raybe Oh and Mr Elvin Tan were out packing and distributing food to low-income seniors on the first day of CNY. 

""They were charitable people, taking time out at least 2 to 3 times a year to help the elderly,"" said Mr Ethan Keng. ""Over the past few days, many people have been saying nasty things about them, but they don't know about how they were really like."" 

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Singapore"
1,amberwolf__,"Can we just let them Rest In Peace already? Yes they did something wrong, but they’ve already paid for it with their lives. Now the only people left on earth to see all these cruel comments, are probably the saddest people of all — Their poor elderly parents. Losing their dear children is already punishing enough, just let them grief in peace already. Don’t tell me it’s their fault for not being able to control their children. I’m sure we all know of people who, regardless of how much they were scolded or beaten up by their parents, they just refuse to change their ways. Their parents have already suffered enough. Just stop it already. Live and let live. Please.",2021-02-16T12:21:39.000Z,https://www.instagram.com/p/CLWfyk7lZ37/,2021-02-16T11:31:53.000Z,"A friend of the group revealed that Mr Jonathan Long, Ms Raybe Oh and Mr Elvin Tan were out packing and distributing food to low-income seniors on the first day of CNY. 

""They were charitable people, taking time out at least 2 to 3 times a year to help the elderly,"" said Mr Ethan Keng. ""Over the past few days, many people have been saying nasty things about them, but they don't know about how they were really like."" 

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Singapore"
2,yeungkw0830,"#Strait time, May I know what is the purpose of having this headline?? What we all understand is that, it is a traffic offence to race or speed as it poses danger to other road users. Whatever they did, we really not interested. And what is the point in trying to win sympathy from the MOP. Everyone has their own views on this matter.",2021-02-16T13:13:51.000Z,https://www.instagram.com/p/CLWfyk7lZ37/,2021-02-16T11:31:53.000Z,"A friend of the group revealed that Mr Jonathan Long, Ms Raybe Oh and Mr Elvin Tan were out packing and distributing food to low-income seniors on the first day of CNY. 

""They were charitable people, taking time out at least 2 to 3 times a year to help the elderly,"" said Mr Ethan Keng. ""Over the past few days, many people have been saying nasty things about them, but they don't know about how they were really like."" 

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Singapore"
3,mahakuja,"If what they did that morning was wrong, firstly it’s not for us to judge and secondly they paid with their their most valuable asset ie their young lives . Why are we saying bad things about them. Let them Rest In Peace please",2021-02-16T11:39:43.000Z,https://www.instagram.com/p/CLWfyk7lZ37/,2021-02-16T11:31:53.000Z,"A friend of the group revealed that Mr Jonathan Long, Ms Raybe Oh and Mr Elvin Tan were out packing and distributing food to low-income seniors on the first day of CNY. 

""They were charitable people, taking time out at least 2 to 3 times a year to help the elderly,"" said Mr Ethan Keng. ""Over the past few days, many people have been saying nasty things about them, but they don't know about how they were really like."" 

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Singapore"
4,hyl9828,"They were kind men, but that doesn't cancel out their irresponsible act.",2021-02-16T12:54:57.000Z,https://www.instagram.com/p/CLWfyk7lZ37/,2021-02-16T11:31:53.000Z,"A friend of the group revealed that Mr Jonathan Long, Ms Raybe Oh and Mr Elvin Tan were out packing and distributing food to low-income seniors on the first day of CNY. 

""They were charitable people, taking time out at least 2 to 3 times a year to help the elderly,"" said Mr Ethan Keng. ""Over the past few days, many people have been saying nasty things about them, but they don't know about how they were really like."" 

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Singapore"
5,d_zk_,This kind of thing don’t really need to say it for recognition.,2021-02-16T11:47:34.000Z,https://www.instagram.com/p/CLWfyk7lZ37/,2021-02-16T11:31:53.000Z,"A friend of the group revealed that Mr Jonathan Long, Ms Raybe Oh and Mr Elvin Tan were out packing and distributing food to low-income seniors on the first day of CNY. 

""They were charitable people, taking time out at least 2 to 3 times a year to help the elderly,"" said Mr Ethan Keng. ""Over the past few days, many people have been saying nasty things about them, but they don't know about how they were really like."" 

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Singapore"
6,jack___chee,But still.. doesn’t mean speeding is right .. at such speed .. sorry ..,2021-02-16T11:48:33.000Z,https://www.instagram.com/p/CLWfyk7lZ37/,2021-02-16T11:31:53.000Z,"A friend of the group revealed that Mr Jonathan Long, Ms Raybe Oh and Mr Elvin Tan were out packing and distributing food to low-income seniors on the first day of CNY. 

""They were charitable people, taking time out at least 2 to 3 times a year to help the elderly,"" said Mr Ethan Keng. ""Over the past few days, many people have been saying nasty things about them, but they don't know about how they were really like."" 

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Singapore"
7,ariffzkfly,Doesn’t justify the speeding though. Actions have consequences.,2021-02-16T13:41:41.000Z,https://www.instagram.com/p/CLWfyk7lZ37/,2021-02-16T11:31:53.000Z,"A friend of the group revealed that Mr Jonathan Long, Ms Raybe Oh and Mr Elvin Tan were out packing and distributing food to low-income seniors on the first day of CNY. 

""They were charitable people, taking time out at least 2 to 3 times a year to help the elderly,"" said Mr Ethan Keng. ""Over the past few days, many people have been saying nasty things about them, but they don't know about how they were really like."" 

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Singapore"
8,lai_kum_hung,Yeah right. Do they have care for the safety of pedestrians when they were racing?,2021-02-16T11:46:46.000Z,https://www.instagram.com/p/CLWfyk7lZ37/,2021-02-16T11:31:53.000Z,"A friend of the group revealed that Mr Jonathan Long, Ms Raybe Oh and Mr Elvin Tan were out packing and distributing food to low-income seniors on the first day of CNY. 

""They were charitable people, taking time out at least 2 to 3 times a year to help the elderly,"" said Mr Ethan Keng. ""Over the past few days, many people have been saying nasty things about them, but they don't know about how they were really like."" 

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Singapore"
9,sultanjaksel,zhen de meh? wa lau.. 😢,2021-02-16T11:33:21.000Z,https://www.instagram.com/p/CLWfyk7lZ37/,2021-02-16T11:31:53.000Z,"A friend of the group revealed that Mr Jonathan Long, Ms Raybe Oh and Mr Elvin Tan were out packing and distributing food to low-income seniors on the first day of CNY. 

""They were charitable people, taking time out at least 2 to 3 times a year to help the elderly,"" said Mr Ethan Keng. ""Over the past few days, many people have been saying nasty things about them, but they don't know about how they were really like."" 

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Singapore"
10,vivtanhebert,Is a sad day for their families and friends irregardless 🙏,2021-02-16T11:42:49.000Z,https://www.instagram.com/p/CLWfyk7lZ37/,2021-02-16T11:31:53.000Z,"A friend of the group revealed that Mr Jonathan Long, Ms Raybe Oh and Mr Elvin Tan were out packing and distributing food to low-income seniors on the first day of CNY. 

""They were charitable people, taking time out at least 2 to 3 times a year to help the elderly,"" said Mr Ethan Keng. ""Over the past few days, many people have been saying nasty things about them, but they don't know about how they were really like."" 

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Singapore"
11,ezan.niaz,i- is this some kind of a guilt trip 😭🙌,2021-02-16T11:49:08.000Z,https://www.instagram.com/p/CLWfyk7lZ37/,2021-02-16T11:31:53.000Z,"A friend of the group revealed that Mr Jonathan Long, Ms Raybe Oh and Mr Elvin Tan were out packing and distributing food to low-income seniors on the first day of CNY. 

""They were charitable people, taking time out at least 2 to 3 times a year to help the elderly,"" said Mr Ethan Keng. ""Over the past few days, many people have been saying nasty things about them, but they don't know about how they were really like."" 

Full story in bio @straits_times
📸: Kevin Lim
#StraitsTimes #Singapore"
0,vqnezxa,❤️ so heartwarming ❤️,2021-02-12T09:55:07.000Z,https://www.instagram.com/p/CLMBAGqjG85/,2021-02-12T09:50:27.000Z,"A Chinese New Year dinner in 2015 turned out to be life-changing for Mrs Germaine Littlewood.

Then 37 years old, she found out from her father that she was adopted. He gave her his blessings to find her birth mother. 

Mrs Littlewood tried to track down her mother through the convent where she was given up for adoption and even took a DNA test to learn more about her ancestry. With help from the Crime Library, she and her mother finally celebrated their first CNY reunion this year.
Full story in bio @straits_times 
📸: Alphonsus Chern
#StraitsTimes #Singapore #ChineseNewYear"
