id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1360993650260369409,1360993650260369409,2021-02-15 00:45:46 +08,2021-02-15,00:45:46,+0800,533985857,bossfiqaaaaaa,Kamera Girl,,Korang yang nak pasang unifi atau streamyx.. Contact la kita.. Responsible every from A to Z.. Da ramai customer kita handle.. Pd sesapa yg work from home ke adik nak study online ke and coverage kawasan korang slow..  TEKAN LINK NI TUK CHECK COVERAGE  https://t.co/b1Um0uD8xc  https://t.co/uK2K9HRrOr,in,[],['http://Www.wasap.my/+60133839688/homefibreinternetservices'],['https://pbs.twimg.com/media/EuM4fcSUYAACpWp.jpg'],0,0,0,[],[],https://twitter.com/bossfiqaaaaaa/status/1360993650260369409,False,,1,https://pbs.twimg.com/media/EuM4fcSUYAACpWp.jpg,Singapore,,,,,,[],,,,
1360992326550646785,1360941712906940416,2021-02-15 00:40:31 +08,2021-02-15,00:40:31,+0800,533985857,bossfiqaaaaaa,Kamera Girl,,@thekhayalan15 @ShaalehaAR Korang yang nak pasang unifi atau streamyx.. Contact la kita.. Responsible every from A to Z.. Da ramai customer kita handle.. Pd sesapa yg work from home ke adik nak study online ke and coverage kawasan korang slow..  TEKAN LINK NI TUK CHECK COVERAGE  https://t.co/b1Um0uD8xc  https://t.co/4M3jyPY9WB,in,[],['http://Www.wasap.my/+60133839688/homefibreinternetservices'],['https://pbs.twimg.com/media/EuM3QsJVgAMRM47.jpg'],0,0,0,[],[],https://twitter.com/bossfiqaaaaaa/status/1360992326550646785,False,,1,https://pbs.twimg.com/media/EuM3QsJVgAMRM47.jpg,Singapore,,,,,,"[{'screen_name': 'thekhayalan15', 'name': 'Anna Khayalan', 'id': '1325972078516817920'}, {'screen_name': 'ShaalehaAR', 'name': 'NS', 'id': '71490272'}]",,,,
1360966723696959489,1360966723696959489,2021-02-14 22:58:47 +08,2021-02-14,22:58:47,+0800,307922714,vivek_gkrishnan,Vivek Gopalakrishnan,,The ticking time bomb inside the new world of work #futureofwork #workfromhome #PostCovid #COVID19  Cc @guzmand @TheRudinGroup @bworden @NevilleGaunt @nigewillson @sallyeaves @efipm @Dr_Ernest_Jones @SteveMillerSF @Stevewal63 @London_Lady @ahier    https://t.co/Zxbevtw5wz,en,"[{'screen_name': 'guzmand', 'name': '⭐️danielle guzman ⭐️', 'id': '32878258'}, {'screen_name': 'therudingroup', 'name': '🛫 april rudin 🌏', 'id': '176184142'}, {'screen_name': 'bworden', 'name': 'brooke worden', 'id': '17048684'}, {'screen_name': 'nevillegaunt', 'name': 'neville gaunt 💡💡💡', 'id': '351408233'}, {'screen_name': 'nigewillson', 'name': 'nige willson', 'id': '228040559'}, {'screen_name': 'sallyeaves', 'name': 'dr. sally eaves', 'id': '3131243261'}, {'screen_name': 'efipm', 'name': 'dr efi pylarinou', 'id': '117780256'}, {'screen_name': 'dr_ernest_jones', 'name': 'dr. ernest jones', 'id': '742540663888052224'}, {'screen_name': 'stevemillersf', 'name': 'steve miller', 'id': '40082786'}, {'screen_name': 'stevewal63', 'name': 'steve waldron 💙', 'id': '175433916'}, {'screen_name': 'london_lady', 'name': 'lisa pattenden lady of the isle 🌏 🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f', 'id': '18004144'}, {'screen_name': 'ahier', 'name': 'brian ahier', 'id': '18244332'}]",['https://www.ft.com/content/da683644-5de3-4ef6-852c-1f714ffdb2b7?segmentid=acee4131-99c2-09d3-a635-873e61754ec6'],[],0,3,4,"['futureofwork', 'workfromhome', 'postcovid', 'covid19']",[],https://twitter.com/vivek_gkrishnan/status/1360966723696959489,False,,0,,Singapore,,,,,,[],,,,
1360965506648346631,1360965506648346631,2021-02-14 22:53:56 +08,2021-02-14,22:53:56,+0800,38400130,channelnewsasia,CNA,,"Imported #COVID19 case from the Netherlands was not on stay-home notice and on ""controlled itinerary"", largely limited to his place of work on a vessel and his accommodation  https://t.co/TCwST7ZYlj  https://t.co/owmH22xI86",en,[],['https://cna.asia/3d95W76'],['https://pbs.twimg.com/media/EuMbHbDU4AM7V4B.jpg'],1,4,7,['covid19'],[],https://twitter.com/ChannelNewsAsia/status/1360965506648346631,False,,1,https://pbs.twimg.com/media/EuMbHbDU4AM7V4B.jpg,Singapore,,,,,,[],,,,
1360965353820409857,1360965353820409857,2021-02-14 22:53:20 +08,2021-02-14,22:53:20,+0800,1357998307025408001,winwinzaw8,Win Win Zaw,,Internet will be shut down from 1:00 Am to 9:00 AM on 15th.Expecting that they’re gonna raid and detain the CDM activists and force them to go to work and not let them go back home for several weeks!Be safe!JUNTA STARTS VIOLENCE #Feb14Coup  #WhatsHappeningInMyanmar @RapporteurUn  https://t.co/GRsX71LMsA,en,"[{'screen_name': 'rapporteurun', 'name': 'un special rapporteur tom andrews', 'id': '1300892343915229193'}]",[],['https://pbs.twimg.com/media/EuMexVSVcAMlIE1.jpg'],1,134,86,"['feb14coup', 'whatshappeninginmyanmar']",[],https://twitter.com/WinWinZaw8/status/1360965353820409857,False,,1,https://pbs.twimg.com/media/EuMexVSVcAMlIE1.jpg,Singapore,,,,,,[],,,,
1360961621925916679,1360961621925916679,2021-02-14 22:38:30 +08,2021-02-14,22:38:30,+0800,2183297935,phyotd,Phyo Thandar,,Some rumours said all the government employees on CDM will be taken away from their homes tonight and locked up at respective offices to force them to work. #WhatIsHappeningInMyanmar,en,[],[],[],0,0,0,['whatishappeninginmyanmar'],[],https://twitter.com/PhyoTD/status/1360961621925916679,False,,0,,Singapore,,,,,,[],,,,
1360958531491356674,1360958531491356674,2021-02-14 22:26:13 +08,2021-02-14,22:26:13,+0800,240529692,pizzzachan,Ariel,,😂 #workfromhome  https://t.co/jFW0IPTNce,und,[],[],['https://pbs.twimg.com/media/EuMYkbZU4AQCDZ3.jpg'],0,0,0,['workfromhome'],[],https://twitter.com/pizzzachan/status/1360958531491356674,False,,1,https://pbs.twimg.com/media/EuMYkbZU4AQCDZ3.jpg,Singapore,,,,,,[],,,,
1360852008614252544,1360852008614252544,2021-02-14 15:22:56 +08,2021-02-14,15:22:56,+0800,1174264133535055872,stephanuswidja1,stephanus widjaja,, https://t.co/4gAgtoQeCF new stuffs for work from home  https://t.co/Kbtk4Zhvex,en,[],['http://www.bisakita.com/'],['https://pbs.twimg.com/media/EuK3sIOU4AA2X_j.jpg'],0,0,1,[],[],https://twitter.com/stephanuswidja1/status/1360852008614252544,False,,1,https://pbs.twimg.com/media/EuK3sIOU4AA2X_j.jpg,Singapore,,,,,,[],,,,
1360850066454573060,1360850066454573060,2021-02-14 15:15:13 +08,2021-02-14,15:15:13,+0800,39037669,rubenee,Mangalarubini,,Came home from work to this view!  He claims he cooked everything. But I'm not buying it. Going to investigate this after finish eating!  https://t.co/PSlQ4oZecC,en,[],['https://www.instagram.com/p/CLQ40vlFjcQ/?igshid=1vay2u78hab94'],[],0,0,0,[],[],https://twitter.com/Rubenee/status/1360850066454573060,False,,0,,Singapore,,,,,,[],,,,
1360819400551530498,1360817001740992519,2021-02-14 13:13:22 +08,2021-02-14,13:13:22,+0800,397966748,veloruntheworld,Ra,,"Kalau di 62, bus mulai jalan nunggu PENUH 😂🤷‍♀️, hasilnya macet &amp; morat marit. In a smart city, they use data science to manage the country, Bahkan Covid19 regulation, work from home,  jadi MRT/bus gak membludak meski di peak hours ..",in,[],[],[],1,0,0,[],[],https://twitter.com/VeloRuntheworld/status/1360819400551530498,False,,0,,Singapore,,,,,,[],,,,
