id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364604415626289154,1364604415626289154,2021-02-24 23:53:40 +08,2021-02-24,23:53:40,+0800,820209622514438144,van_jenazah_sg,Nabil Firdaus,,"It All Started With “Bus Ni Istri Saya Punya ...”  Ah Melekat Satu2 HAHAH ... Yg Penting, Apa2 Jgn Bilang Org Rmh Aku. Nnti Aku Kene SHN  K Bye Slamat Malam  https://t.co/cykh6Duyer",in,[],[],['https://pbs.twimg.com/media/EvAMetcUYAMByRZ.jpg'],0,0,0,[],[],https://twitter.com/van_jenazah_sg/status/1364604415626289154,False,,1,https://pbs.twimg.com/media/EvAMetcUYAMByRZ.jpg,Singapore,,,,,,[],,,,
1364599325075120134,1364599325075120134,2021-02-24 23:33:26 +08,2021-02-24,23:33:26,+0800,1311723963668602880,rv5shn,🥸,,what kind of house ? when you go home you are afraid to go home that’s not a house,en,[],[],[],0,0,0,[],[],https://twitter.com/rv5shn/status/1364599325075120134,False,,0,,Singapore,,,,,,[],,,,
1364517435898925057,1363334274523361281,2021-02-24 18:08:02 +08,2021-02-24,18:08:02,+0800,1294901456508575744,ysinsingapore,YS🐾🇸🇬,,@dreammountain4 全居住者がワクチン打ってゼロが続かないとフェーズ3は終わらないとか言ってたので、今年の末まではSHN＋マスク義務は外れないのではないかな～と思ってます。中国は一足先にマスク着用義務外したのに…。,ja,[],[],[],2,0,2,[],[],https://twitter.com/YSinSingapore/status/1364517435898925057,False,,0,,Singapore,,,,,,"[{'screen_name': 'dreammountain4', 'name': 'もうすぐSHN🇸🇬dreammountain', 'id': '1355149404018106376'}]",,,,
1364511454049628165,1364511454049628165,2021-02-24 17:44:16 +08,2021-02-24,17:44:16,+0800,61742078,kohei555,Kohei Shibuya,,ふと思っただけなんだけど、SHNが終わった人が、家族が来るから家族と一緒にさらに2週間隔離されます、ってできないのかな？,ja,[],[],[],0,0,0,[],[],https://twitter.com/kohei555/status/1364511454049628165,False,https://twitter.com/gasyu1959/status/1364490155210416133,0,,Singapore,,,,,,[],,,,
1364297030521159681,1364297030521159681,2021-02-24 03:32:14 +08,2021-02-24,03:32:14,+0800,1311723963668602880,rv5shn,🥸,,i pity this girl stuck outside her house (meanie parents😠),en,[],[],[],0,0,0,[],[],https://twitter.com/rv5shn/status/1364297030521159681,False,,0,,Singapore,,,,,,[],,,,
1364169110280540161,1364169110280540161,2021-02-23 19:03:55 +08,2021-02-23,19:03:55,+0800,1311723963668602880,rv5shn,🥸,,so guys i’m married :),en,[],[],[],1,0,2,[],[],https://twitter.com/rv5shn/status/1364169110280540161,False,,0,,Singapore,,,,,,[],,,,
1363896681083768832,1363896681083768832,2021-02-23 01:01:23 +08,2021-02-23,01:01:23,+0800,4044827188,joncheetham1,"Jon Cheetham, Dunwall Whiskey appreciator",,"Apparently this eggy spinach soup is currently a trending dish at food courts in Singapore; people were kind enough to drop it off so we could try while observing SHN. It's delicious, and the egg is a mix of century egg and salted egg 😗👌  https://t.co/iTW954X2GY",en,[],[],['https://pbs.twimg.com/media/Eu2IzWiVEAIaZuK.jpg'],0,0,0,[],[],https://twitter.com/JonCheetham1/status/1363896681083768832,False,,1,https://pbs.twimg.com/media/Eu2IzWiVEAIaZuK.jpg,Singapore,,,,,,[],,,,
1363895959978012677,1363895959978012677,2021-02-23 00:58:31 +08,2021-02-23,00:58:31,+0800,4044827188,joncheetham1,"Jon Cheetham, Dunwall Whiskey appreciator",,"My phone does not do it justice, but the view is terrific at night too. Love this city. #shn  https://t.co/1v2WK4VImV",en,[],[],"['https://pbs.twimg.com/media/Eu2II9jUcAAMzst.jpg', 'https://pbs.twimg.com/media/Eu2IJSWVkAMKYEC.jpg']",0,0,3,['shn'],[],https://twitter.com/JonCheetham1/status/1363895959978012677,False,,1,https://pbs.twimg.com/media/Eu2II9jUcAAMzst.jpg,Singapore,,,,,,[],,,,
1363868174676987904,1363868174676987904,2021-02-22 23:08:06 +08,2021-02-22,23:08:06,+0800,241177102,naooooohiro,Naohiro,,せきさん(@takegreen_sg)のところで頼んだお花がSHNの友人のところに！ お花の匂いが良くて精神的にも豊になったみたいです！  みなさまも以下のリンクから是非！ ちなみに私の名前がP.Lになってたらしく今日からPaul Leeに変更します。  https://t.co/pk9bx919YJ  https://t.co/u1qZYnG52M,ja,"[{'screen_name': 'takegreen_sg', 'name': 'takeshi seki', 'id': '1019879213648625665'}]",['https://www.mirageflowers.com.sg/product-category/floral-arrangement/'],['https://pbs.twimg.com/media/Eu1u4FkVcAUwl8M.jpg'],1,1,16,[],[],https://twitter.com/naooooohiro/status/1363868174676987904,False,,1,https://pbs.twimg.com/media/Eu1u4FkVcAUwl8M.jpg,Singapore,,,,,,[],,,,
1363695042854981634,1363695042854981634,2021-02-22 11:40:09 +08,2021-02-22,11:40:09,+0800,1360948031529488386,christyryuu,christyryuu,,Hope for a productive day! 1st day working SHN,en,[],[],[],0,0,0,[],[],https://twitter.com/christyryuu/status/1363695042854981634,False,,0,,Singapore,,,,,,[],,,,
