id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1361088612457091072,1361088612457091072,2021-02-15 07:03:07 +08,2021-02-15,07:03:07,+0800,1334603446817751040,kewinsiah,Kewin Siah,,Lockdown is not all bad for FGIDs.This paper showed some actually had it better during COVID-19.  https://t.co/56AeBGPTBf   Our paper show that WFH 🏠may be beneficial for FD/IBS.    https://t.co/BLjElg1tdp  #IBS #COVID19 #GItweet #Gastroenterology  #ANMA @drkeithsiau @DrCalvinKoh,en,"[{'screen_name': 'drkeithsiau', 'name': 'keith siau', 'id': '563168113'}, {'screen_name': 'drcalvinkoh', 'name': 'calvin koh, mbbs, frcp', 'id': '1295960807360983040'}]","['https://onlinelibrary.wiley.com/doi/full/10.1111/nmo.14092#.YCmnS5o7QTc.twitter', 'https://www.ncbi.nlm.nih.gov/research/coronavirus/publication/33197076']",[],0,0,0,"['ibs', 'covid19', 'gitweet', 'gastroenterology', 'anma']",[],https://twitter.com/KewinSiah/status/1361088612457091072,False,,0,,Singapore,,,,,,[],,,,
1361087104747401218,1361087104747401218,2021-02-15 06:57:08 +08,2021-02-15,06:57:08,+0800,405604860,hud_den,hudeng,,"Walaupun wfh, tetap ya liat ya rabbi, nak bangun tidur pun. Kalau cuti, senang pula nak bangun ya 😑",in,[],[],[],0,0,1,[],[],https://twitter.com/hud_den/status/1361087104747401218,False,,0,,Singapore,,,,,,[],,,,
1361059941843406855,1361059941843406855,2021-02-15 05:09:12 +08,2021-02-15,05:09:12,+0800,844927556205740032,24x7page,24x7,,Japan to further ease Covid-19 entry curbs but not for tourists: Media  https://t.co/KYajUAlxVq via @stcom #Retailer #WFH,en,[],['http://www.straitstimes.com/asia/east-asia/japan-to-further-ease-covid-19-entry-curbs-but-not-for-tourists-media'],[],0,0,0,"['retailer', 'wfh']",[],https://twitter.com/24x7Page/status/1361059941843406855,False,,0,,Singapore,,,,,,[],,,,
1361029751402614790,1361029751402614790,2021-02-15 03:09:14 +08,2021-02-15,03:09:14,+0800,844927556205740032,24x7page,24x7,,"Economic Affairs Minister Mustapa Mohamed said the government has made several new proposals to ""improve"" the project, saying that both Malaysia and Singapore have until Dec 31 to negotiate the matter.  https://t.co/5mvJLMh0O2 via @stcom #WFH #DORSCON",en,[],['https://www.straitstimes.com/asia/se-asia/malaysia-yet-to-finalise-plans-for-kl-spore-high-speed-rail-minister'],[],0,0,0,"['wfh', 'dorscon']",[],https://twitter.com/24x7Page/status/1361029751402614790,False,,0,,Singapore,,,,,,[],,,,
1361001609392611328,1360973956543561729,2021-02-15 01:17:24 +08,2021-02-15,01:17:24,+0800,215963557,collateralds,Collateral Damage Studios @ WFH,,"@Gamskee If you are interested in working with us, just contact us directly via DM or email ohayo@collateralds.com. All the best!   https://t.co/n5ouRbiDK5",en,[],['https://www.collateralds.com/portfolio'],[],0,0,1,[],[],https://twitter.com/collateralds/status/1361001609392611328,False,,0,,Singapore,,,,,,"[{'screen_name': 'Gamskee', 'name': 'Mother Multiverse', 'id': '406890470'}]",,,,
1361001373228130305,1360998144801206276,2021-02-15 01:16:28 +08,2021-02-15,01:16:28,+0800,215963557,collateralds,Collateral Damage Studios @ WFH,,"@Gregor_Wakounig Will be interested in knowing more. If your friend is interested in working with us, s/he can contact us directly via email at ohayo@collateralds.com   https://t.co/n5ouRbiDK5  Thanks!",en,[],['https://www.collateralds.com/portfolio'],[],1,0,1,[],[],https://twitter.com/collateralds/status/1361001373228130305,False,,0,,Singapore,,,,,,"[{'screen_name': 'Gregor_Wakounig', 'name': 'Gregor Wakounig', 'id': '542051191'}]",,,,
1360986394009554949,1360986394009554949,2021-02-15 00:16:56 +08,2021-02-15,00:16:56,+0800,143131326,uthinkucreate,ArielC,,Day 45  white pencil - a 365 days quick detail sketching using the ipad/notesapp #interiordesign #sketch #paperless @appleforarch #drawing #art #illustration #like #make #build #Concept #design #note #wfh  https://t.co/Hnl7V2CVVl,en,"[{'screen_name': 'appleforarch', 'name': 'apple for architects', 'id': '2245946990'}]",[],['https://pbs.twimg.com/media/EuMx6DkVEAc5tIY.jpg'],0,1,4,"['interiordesign', 'sketch', 'paperless', 'drawing', 'art', 'illustration', 'like', 'make', 'build', 'concept', 'design', 'note', 'wfh']",[],https://twitter.com/uthinkucreate/status/1360986394009554949,False,,1,https://pbs.twimg.com/media/EuMx6DkVEAc5tIY.jpg,Singapore,,,,,,[],,,,
1360969375411556354,1360969375411556354,2021-02-14 23:09:19 +08,2021-02-14,23:09:19,+0800,844927556205740032,24x7page,24x7,,We have been experiencing some problems with subscriber log-ins and apologise for the inconvenience caused.  https://t.co/56X4i2LY2u via @stcom #Coronavirus #WFH,en,[],['http://www.straitstimes.com/singapore/courts-crime/ttsh-doctor-faces-charges-after-fatal-traffic-accident-in-2019'],[],0,0,0,"['coronavirus', 'wfh']",[],https://twitter.com/24x7Page/status/1360969375411556354,False,,0,,Singapore,,,,,,[],,,,
1360947659876438016,1360938411566112776,2021-02-14 21:43:01 +08,2021-02-14,21:43:01,+0800,521477221,farahainjeman,Ain,,"@syafiqdanielx Kannn, wfh ke?",de,[],[],[],1,0,0,[],[],https://twitter.com/farahainjeman/status/1360947659876438016,False,,0,,Singapore,,,,,,"[{'screen_name': 'syafiqdanielx', 'name': 'capiq', 'id': '615904401'}]",,,,
1360909772740943876,1360909772740943876,2021-02-14 19:12:28 +08,2021-02-14,19:12:28,+0800,213222751,hirotapal,HIRO🇸🇬,,絶賛ママ後追い中のベビーだけど、一瞬たりともママから離れなかった上の子たちに比べて多少パパでも大丈夫なのはWFHで接してる時間が長いせいだと思う。抱っこできる幸せ☺️,ja,[],[],[],0,0,16,[],[],https://twitter.com/hirotapal/status/1360909772740943876,False,,0,,Singapore,,,,,,[],,,,
1360908953769676809,1360908953769676809,2021-02-14 19:09:13 +08,2021-02-14,19:09:13,+0800,844927556205740032,24x7page,24x7,,"""Phuket's economy needs foreign demand to bounce back but we also have to balance infection risks and the economy,"" said Bhummikitti.  https://t.co/youDRwcT60 via @stcom #Quarantine #WFH",en,[],['http://www.straitstimes.com/asia/se-asia/thailand-plans-reopening-for-sun-seeking-tourists-to-save-coronavirus-stricken'],[],0,0,0,"['quarantine', 'wfh']",[],https://twitter.com/24x7Page/status/1360908953769676809,False,,0,,Singapore,,,,,,[],,,,
