,id,date,time,tweet,hashtags,num_words
0,1364723928300544006,2021-02-25,07:48:34,"MPs seek more support, protection for workers as economy restructures  https://t.co/HIJLfQWfNA",[],10
1,1364714757920464898,2021-02-25,07:12:08,"Industry groups are hopeful that quarantine rules would be further eased next month to allow economy to reopen further and recover from Covid-19 crisis, even after Pres. Rodrigo Duterte said he would not do so until coronavirus vaccines are rolled out.   https://t.co/sW55myqfby",[],41
2,1364705825059532803,2021-02-25,06:36:38,Powell Pledges to Maintain Fed’s Easy-Money Policies Until Economy Recovers - WSJ  https://t.co/rxhmPz7WxU,[],11
3,1364702535307595781,2021-02-25,06:23:34,Commentary: Don’t expect the economy to rebound to pre-pandemic demand  https://t.co/gjVls8BgiH  https://t.co/zLm6bmJ1Ls,[],10
4,1364696618587537411,2021-02-25,06:00:03,Stocks can benefit from rising earnings as #economy recovers from the #Covid #pandemic. #markets  https://t.co/BYzvCHUbJI,"['economy', 'covid', 'pandemic', 'markets']",10
5,1364690451480027137,2021-02-25,05:35:33,Can you spend a couple of trillion dollars and not stimulate the economy? Definitely (via @bopinion)  https://t.co/3LsOsTpBVA @economics,[],15
6,1364686595186647045,2021-02-25,05:20:13,"Fed's Clarida:   - Bullish on US economy  - Tons of pent up labor supply   - Good momentum in economic recovery, vaccine news is positive, expect continued mon. &amp; fisc. support",[],25
7,1364678392789028864,2021-02-25,04:47:37,"Annie Stacks, Inc. receive #Algorand Development Award. The commitment to building products for financial inclusion adds value to the ever growing Algorand eco-system, delivering on the vision for an inclusive ecosystem &amp; borderless economy👉 https://t.co/ZWewVKdJPY  https://t.co/UBLWvQkpdT",['algorand'],31
8,1364642266640343042,2021-02-25,02:24:04,"@PunjabiJat @K223233 @Saffron05885551 @AbhishBanerj Tum kisi ke dua pe nahi, paison pe jeetein ho. Punjab is a small state with a declining economy. The rest of India can very well manage food for itself.",[],30
9,1364636603138732033,2021-02-25,02:01:34,"US retail sales expected to jump on vaccine rollout, pent-up demand in positive sign for economy  https://t.co/KRZ36lYxJM  https://t.co/pZY3CqZv9w",[],15
10,1364633942536556551,2021-02-25,01:51:00,". @StefanKooths, Director of Business Cycles and Growth at the @kielinstitute talks to @cnbcJulianna and @cnbcJou about the outlook for the German economy in 2021 @StreetSignsCNBC    https://t.co/B8OPIFtK8E",[],19
11,1364618116609769477,2021-02-25,00:48:07,Why can't the money be borrowed by the same White faulks who Run the country economy,[],15
