,username,comments,timestamp,postUrl,pubDate,description
0,_shuyeeellye,@8.pipi  The comments😂,2020-12-14T01:42:12.000Z,https://www.instagram.com/p/CIuwWCxLTqH/,2020-12-13T08:04:08.000Z,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)"
1,benji_culinarylife,He gonna day phase 3 cancel 😉 and just re open all since covid isn't like vivid with crowded mall with the pax 📈📈📈📈📈,2020-12-14T02:21:15.000Z,https://www.instagram.com/p/CIuwWCxLTqH/,2020-12-13T08:04:08.000Z,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)"
2,yxcas._.an,DAMN,2020-12-14T03:08:08.000Z,https://www.instagram.com/p/CIuwWCxLTqH/,2020-12-13T08:04:08.000Z,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)"
3,richardmartinj,😂,2020-12-14T05:01:48.000Z,https://www.instagram.com/p/CIuwWCxLTqH/,2020-12-13T08:04:08.000Z,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)"
4,mariahmaliii,Okay sir.,2020-12-14T05:59:42.000Z,https://www.instagram.com/p/CIuwWCxLTqH/,2020-12-13T08:04:08.000Z,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)"
5,joy_ce842,Our dear Mr PM has a great sense of humor.... Looking forward to your speech! Jiayou Singapore 🇸🇬 ❤️👍👍👍,2020-12-14T07:42:42.000Z,https://www.instagram.com/p/CIuwWCxLTqH/,2020-12-13T08:04:08.000Z,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)"
6,ramenking2018,the water cup how much?,2020-12-14T07:44:11.000Z,https://www.instagram.com/p/CIuwWCxLTqH/,2020-12-13T08:04:08.000Z,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)"
7,limyh72,This COVID-19 virus is very insidious. Even S. Korea and Japan cannot prevent the deadly second wave. We must be on our guard!,2020-12-14T08:05:39.000Z,https://www.instagram.com/p/CIuwWCxLTqH/,2020-12-13T08:04:08.000Z,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)"
8,carriewze,thank you PM lee for your hard work!!,2020-12-14T09:32:06.000Z,https://www.instagram.com/p/CIuwWCxLTqH/,2020-12-13T08:04:08.000Z,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)"
9,nalyasofia,Oh shoot,2020-12-14T11:21:16.000Z,https://www.instagram.com/p/CIuwWCxLTqH/,2020-12-13T08:04:08.000Z,"It’s been some time since my last address on COVID-19. I will be doing it again tomorrow, to update everyone on the current situation and the outlook for next year. The Co-Chairs of the Ministerial Task Force will hold a press conference immediately after.⠀
⠀
My speech will be livestreamed on my Facebook Page (www.facebook.com/leehsienloong) at 5pm on Monday, 14 December. You can also catch it live on @mediacorp TV channels and radio. Do tune in! ⠀
⠀
But please stay calm – no need to stock up on anything! – LHL⠀
⠀
(MCI Photo by Lee Jia Wen)"
