,username,comments,timestamp,postUrl,pubDate,description
0,lindaliewls,🙏🏻,2021-02-24T12:04:46.000Z,https://www.instagram.com/p/CLo3fFOr_Rs/,2021-02-23T14:45:16.000Z,"I could not hold my annual Chap Goh Mei dinner with community leaders and other guests this year because of COVID-19. Instead, I spoke to a small audience at NTUC Auditorium, while groups joined us from 126 other locations virtually.

I took stock of our COVID-19 situation. We want to maintain our current stable position and get Singaporeans vaccinated quickly. The vaccines will take us one big step forward, but not back to business as usual, as many countries will not complete their vaccinations within this year. We have to live with the virus for many more years to come, maybe even permanently.

I also shared my thoughts on our external situation, and the outlook for the future. The next few years will not be easy. We can’t tell exactly how the world will change after the pandemic, but as long as we work together, hold fast to our principles, and keep faith both with our pioneers as well as generations yet unborn, we will emerge stronger and thrive for many years to come. – LHL
 
(MCI Photo by Chwee)"
1,riyanti.bayu.12,❤️,2021-02-23T21:44:17.000Z,https://www.instagram.com/p/CLo3fFOr_Rs/,2021-02-23T14:45:16.000Z,"I could not hold my annual Chap Goh Mei dinner with community leaders and other guests this year because of COVID-19. Instead, I spoke to a small audience at NTUC Auditorium, while groups joined us from 126 other locations virtually.

I took stock of our COVID-19 situation. We want to maintain our current stable position and get Singaporeans vaccinated quickly. The vaccines will take us one big step forward, but not back to business as usual, as many countries will not complete their vaccinations within this year. We have to live with the virus for many more years to come, maybe even permanently.

I also shared my thoughts on our external situation, and the outlook for the future. The next few years will not be easy. We can’t tell exactly how the world will change after the pandemic, but as long as we work together, hold fast to our principles, and keep faith both with our pioneers as well as generations yet unborn, we will emerge stronger and thrive for many years to come. – LHL
 
(MCI Photo by Chwee)"
2,wonglieling,👏👏👏👏👏,2021-02-24T10:04:23.000Z,https://www.instagram.com/p/CLo3fFOr_Rs/,2021-02-23T14:45:16.000Z,"I could not hold my annual Chap Goh Mei dinner with community leaders and other guests this year because of COVID-19. Instead, I spoke to a small audience at NTUC Auditorium, while groups joined us from 126 other locations virtually.

I took stock of our COVID-19 situation. We want to maintain our current stable position and get Singaporeans vaccinated quickly. The vaccines will take us one big step forward, but not back to business as usual, as many countries will not complete their vaccinations within this year. We have to live with the virus for many more years to come, maybe even permanently.

I also shared my thoughts on our external situation, and the outlook for the future. The next few years will not be easy. We can’t tell exactly how the world will change after the pandemic, but as long as we work together, hold fast to our principles, and keep faith both with our pioneers as well as generations yet unborn, we will emerge stronger and thrive for many years to come. – LHL
 
(MCI Photo by Chwee)"
3,alidin5748,👏👏👏👏👏👏👏👏👏👏👏👏,2021-02-23T23:29:55.000Z,https://www.instagram.com/p/CLo3fFOr_Rs/,2021-02-23T14:45:16.000Z,"I could not hold my annual Chap Goh Mei dinner with community leaders and other guests this year because of COVID-19. Instead, I spoke to a small audience at NTUC Auditorium, while groups joined us from 126 other locations virtually.

I took stock of our COVID-19 situation. We want to maintain our current stable position and get Singaporeans vaccinated quickly. The vaccines will take us one big step forward, but not back to business as usual, as many countries will not complete their vaccinations within this year. We have to live with the virus for many more years to come, maybe even permanently.

I also shared my thoughts on our external situation, and the outlook for the future. The next few years will not be easy. We can’t tell exactly how the world will change after the pandemic, but as long as we work together, hold fast to our principles, and keep faith both with our pioneers as well as generations yet unborn, we will emerge stronger and thrive for many years to come. – LHL
 
(MCI Photo by Chwee)"
4,cindylim1156,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️👏,2021-02-23T23:34:02.000Z,https://www.instagram.com/p/CLo3fFOr_Rs/,2021-02-23T14:45:16.000Z,"I could not hold my annual Chap Goh Mei dinner with community leaders and other guests this year because of COVID-19. Instead, I spoke to a small audience at NTUC Auditorium, while groups joined us from 126 other locations virtually.

I took stock of our COVID-19 situation. We want to maintain our current stable position and get Singaporeans vaccinated quickly. The vaccines will take us one big step forward, but not back to business as usual, as many countries will not complete their vaccinations within this year. We have to live with the virus for many more years to come, maybe even permanently.

I also shared my thoughts on our external situation, and the outlook for the future. The next few years will not be easy. We can’t tell exactly how the world will change after the pandemic, but as long as we work together, hold fast to our principles, and keep faith both with our pioneers as well as generations yet unborn, we will emerge stronger and thrive for many years to come. – LHL
 
(MCI Photo by Chwee)"
5,jingjajingja,SG UNITED ❤️,2021-02-23T18:52:49.000Z,https://www.instagram.com/p/CLo3fFOr_Rs/,2021-02-23T14:45:16.000Z,"I could not hold my annual Chap Goh Mei dinner with community leaders and other guests this year because of COVID-19. Instead, I spoke to a small audience at NTUC Auditorium, while groups joined us from 126 other locations virtually.

I took stock of our COVID-19 situation. We want to maintain our current stable position and get Singaporeans vaccinated quickly. The vaccines will take us one big step forward, but not back to business as usual, as many countries will not complete their vaccinations within this year. We have to live with the virus for many more years to come, maybe even permanently.

I also shared my thoughts on our external situation, and the outlook for the future. The next few years will not be easy. We can’t tell exactly how the world will change after the pandemic, but as long as we work together, hold fast to our principles, and keep faith both with our pioneers as well as generations yet unborn, we will emerge stronger and thrive for many years to come. – LHL
 
(MCI Photo by Chwee)"
6,theoldbarber,Proud of our PM,2021-02-23T23:49:27.000Z,https://www.instagram.com/p/CLo3fFOr_Rs/,2021-02-23T14:45:16.000Z,"I could not hold my annual Chap Goh Mei dinner with community leaders and other guests this year because of COVID-19. Instead, I spoke to a small audience at NTUC Auditorium, while groups joined us from 126 other locations virtually.

I took stock of our COVID-19 situation. We want to maintain our current stable position and get Singaporeans vaccinated quickly. The vaccines will take us one big step forward, but not back to business as usual, as many countries will not complete their vaccinations within this year. We have to live with the virus for many more years to come, maybe even permanently.

I also shared my thoughts on our external situation, and the outlook for the future. The next few years will not be easy. We can’t tell exactly how the world will change after the pandemic, but as long as we work together, hold fast to our principles, and keep faith both with our pioneers as well as generations yet unborn, we will emerge stronger and thrive for many years to come. – LHL
 
(MCI Photo by Chwee)"
7,monchaiteo,👏👏👏👏🙌🙌🙌🙌,2021-02-24T00:03:47.000Z,https://www.instagram.com/p/CLo3fFOr_Rs/,2021-02-23T14:45:16.000Z,"I could not hold my annual Chap Goh Mei dinner with community leaders and other guests this year because of COVID-19. Instead, I spoke to a small audience at NTUC Auditorium, while groups joined us from 126 other locations virtually.

I took stock of our COVID-19 situation. We want to maintain our current stable position and get Singaporeans vaccinated quickly. The vaccines will take us one big step forward, but not back to business as usual, as many countries will not complete their vaccinations within this year. We have to live with the virus for many more years to come, maybe even permanently.

I also shared my thoughts on our external situation, and the outlook for the future. The next few years will not be easy. We can’t tell exactly how the world will change after the pandemic, but as long as we work together, hold fast to our principles, and keep faith both with our pioneers as well as generations yet unborn, we will emerge stronger and thrive for many years to come. – LHL
 
(MCI Photo by Chwee)"
8,ongailing26,👏👏🙌🙌❤️,2021-02-24T14:38:21.000Z,https://www.instagram.com/p/CLo3fFOr_Rs/,2021-02-23T14:45:16.000Z,"I could not hold my annual Chap Goh Mei dinner with community leaders and other guests this year because of COVID-19. Instead, I spoke to a small audience at NTUC Auditorium, while groups joined us from 126 other locations virtually.

I took stock of our COVID-19 situation. We want to maintain our current stable position and get Singaporeans vaccinated quickly. The vaccines will take us one big step forward, but not back to business as usual, as many countries will not complete their vaccinations within this year. We have to live with the virus for many more years to come, maybe even permanently.

I also shared my thoughts on our external situation, and the outlook for the future. The next few years will not be easy. We can’t tell exactly how the world will change after the pandemic, but as long as we work together, hold fast to our principles, and keep faith both with our pioneers as well as generations yet unborn, we will emerge stronger and thrive for many years to come. – LHL
 
(MCI Photo by Chwee)"
9,youchoong,SG 🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌********+++,2021-02-23T14:55:17.000Z,https://www.instagram.com/p/CLo3fFOr_Rs/,2021-02-23T14:45:16.000Z,"I could not hold my annual Chap Goh Mei dinner with community leaders and other guests this year because of COVID-19. Instead, I spoke to a small audience at NTUC Auditorium, while groups joined us from 126 other locations virtually.

I took stock of our COVID-19 situation. We want to maintain our current stable position and get Singaporeans vaccinated quickly. The vaccines will take us one big step forward, but not back to business as usual, as many countries will not complete their vaccinations within this year. We have to live with the virus for many more years to come, maybe even permanently.

I also shared my thoughts on our external situation, and the outlook for the future. The next few years will not be easy. We can’t tell exactly how the world will change after the pandemic, but as long as we work together, hold fast to our principles, and keep faith both with our pioneers as well as generations yet unborn, we will emerge stronger and thrive for many years to come. – LHL
 
(MCI Photo by Chwee)"
