,id,date,time,tweet,hashtags,num_words
0,1360927673158045697,2021-02-14,20:23:36,"@dvanewsofficial @_TimeCoin_ How big is your company? How many dev and team members are currently working? Do you hire remote workers? If someone wants to work with you, where should he/she contact?",[],31
1,1360103354437804033,2021-02-12,13:48:03,#COVID19 turned office #culture upside down and is denying remote workers of water cooler conversations. See how employees are finding creative ways to seek spontaneous connection with coworkers in @TechReview. #FutureofWork #RemoteWorking  https://t.co/zuq3tVSG6H  https://t.co/KFOCrELkHc,"['covid19', 'culture', 'futureofwork', 'remoteworking']",27
2,1359748852035645442,2021-02-11,14:19:23,"This thread on remote working is interesting but it misses some key points. Companies cut costs by having less office space, but what about workers?  Most didn't factor in needing a room/study that they can work from, which is fairly key for many.",[],43
3,1359702459334225922,2021-02-11,11:15:03,𝗩𝗥 𝗖𝗵𝗮𝗻𝗴𝗲𝘀 𝘁𝗵𝗲 𝗚𝗮𝗺𝗲 𝗳𝗼𝗿 𝗦𝗼𝗳𝘁 𝗦𝗸𝗶𝗹𝗹𝘀 𝗧𝗿𝗮𝗶𝗻𝗶𝗻𝗴  https://t.co/yOB8Dc5jaD  #Mursion &amp;  #FutureWorkplace research surveyed on #learningdevelopment leaders to discover which soft skills organizations value most in today’ remote working environment.  https://t.co/yu4gsAdhNf,"['mursion', 'futureworkplace', 'learningdevelopment']",17
4,1359487465980059648,2021-02-10,21:00:44,Lenovo has set a new corporate history by achieving a 22% year-on-year (YoY) increase and are optimistic for this year as remote learning and working continues to be the new norm.   https://t.co/OKigjlLqoM,[],29
5,1359346859605647361,2021-02-10,11:42:01,Remote working has kept businesses operational but we can’t deny its shortcomings  https://t.co/uNSy9kBNdc,[],13
6,1359250038183124998,2021-02-10,05:17:17,"RT SAPTelcoMedia ""From broadband connections to remote working solutions; 👨‍💻 #telcos are reinventing their service offerings to leverage digitalization accelerated by the COVID-19 pandemic. Read this @VerdictUK blog for more  https://t.co/g3peW95sos  https://t.co/wQjEYhVhZP""",['telcos'],27
7,1359194349712658433,2021-02-10,01:36:00,"In a #FirstOnCNBC CEO of @TeamViewer, Oliver Steil discusses the outlook for 2021 and the rise of remote working following the coronavirus pandemic on @SquawkBoxEurope    https://t.co/z00rKiLRfp",['firstoncnbc'],21
8,1359064504835862529,2021-02-09,17:00:02,"Our Marshall Boya site in Turkey has received the “TSE COVID-19 Safe Production Certificate”. They have implemented a hybrid working model in many areas of our business, aided by remote working technology. That’s winning together! #PeoplePlanetPaint  https://t.co/WCzJLjXf0P",['peopleplanetpaint'],36
9,1359049392599277574,2021-02-09,15:59:59,"The view from the top for most C-level executives reveals a slightly different experience of life in the pandemic, with senior leaders purportedly struggling with remote working.  https://t.co/5yqihaUOSx",[],26
10,1359020464732057604,2021-02-09,14:05:02,Most employers in Singapore are not considering adjusting their staff’s salary even as remote working has become a trend.  https://t.co/bnBXavDfJZ,[],20
11,1358953811302318085,2021-02-09,09:40:11,"#Remote working was seen as an opportunity for many but there are some that feel the strain #WFH. #Co-Vid19, #mentalhealth  https://t.co/mpdHlPEE1f","['remote', 'wfh', 'co', 'mentalhealth']",16
12,1358948526357532672,2021-02-09,09:19:11,"‘#Remoteworking, particularly combined with #socialdistancing and #lockdowns, has created additional problems. The flipside of #autonomy over working lives was a lack of #feedback — some felt unable to judge how well their #perform… https://t.co/Btahuxam3v  https://t.co/JbuNS7HNI7","['remoteworking', 'socialdistancing', 'lockdowns', 'autonomy', 'feedback', 'perform']",26
13,1358833474736689153,2021-02-09,01:42:00,768% growth in Remote Desktop Protocol (RDP) attacks in 2020 according to ESET Threat Report  Learn how to keep your data secure when working remotely 👉🏼  https://t.co/uAtbDiH9Q0  #CyberSecurity,['cybersecurity'],23
14,1358709260645855232,2021-02-08,17:28:25,"Shell DT pupils have been working on a fun 'movie prop' practical project whilst remote-learning. This has offered insight into a $136 billion industry, whilst facilitating creativity and problem-solving opportunities.   To parents: Sorry for the mess!  https://t.co/IX8Ch7gvir",[],33
15,1358688538510852096,2021-02-08,16:06:05,"Currently, #remoteworking is largely a reaction to #COVID19, but it's time for #business leaders to review and adjust their approach, taking into account employee preferences &amp; long-term sustainability. @KateBravery weighs in. #FutureofWork #DavosAgenda  https://t.co/Ha7DxlNhTa  https://t.co/PwK1IpbNax","['remoteworking', 'covid19', 'business', 'futureofwork', 'davosagenda']",24
