,username,comments,timestamp,postUrl,pubDate,description
0,legit_collector_buyer,Hello I buy old MALAYSIA 🇲🇾 (coin$note)10kmyr per☝️Old Sin🇸🇬 (coin$note)10ksgd per☝️Old BRU(coin$note)10kbnd per☝️YA ALLAH🙏💼💼💯💯💯💯,2020-11-03T08:44:19.000Z,https://www.instagram.com/p/CHH0PhiHrP3/,2020-11-03T08:36:25.000Z,"Travel restrictions have been a real challenge for families in Singapore whose children, for one reason or another, have been residing across the border in Malaysia. We have worked tirelessly to bring many Singaporean minors home.⠀
 ⠀
Proud of the dedication of our public officers in facilitating their return. ⠀
 ⠀
#SGUnited #SGTogether"
1,mark.ephesus,Слава Сингапур!,2020-11-03T10:34:08.000Z,https://www.instagram.com/p/CHH0PhiHrP3/,2020-11-03T08:36:25.000Z,"Travel restrictions have been a real challenge for families in Singapore whose children, for one reason or another, have been residing across the border in Malaysia. We have worked tirelessly to bring many Singaporean minors home.⠀
 ⠀
Proud of the dedication of our public officers in facilitating their return. ⠀
 ⠀
#SGUnited #SGTogether"
2,papmoulmeincairnhill,👏👏👏,2020-11-03T16:00:19.000Z,https://www.instagram.com/p/CHH0PhiHrP3/,2020-11-03T08:36:25.000Z,"Travel restrictions have been a real challenge for families in Singapore whose children, for one reason or another, have been residing across the border in Malaysia. We have worked tirelessly to bring many Singaporean minors home.⠀
 ⠀
Proud of the dedication of our public officers in facilitating their return. ⠀
 ⠀
#SGUnited #SGTogether"
0,sweeteckang,加油💪💪💪,2020-06-23T03:58:15.000Z,https://www.instagram.com/p/CBwyLQrHZfo/,2020-06-23T03:18:51.000Z,"Some members of the public have asked, during the open segment of the MFA Town Hall, about the potential opening of our borders. I know many are eager to travel again, be it to neighbouring countries or further, for business or to visit relatives. Others have, on the other hand, urged caution about opening up borders too quickly. ⠀
⠀
The reality is that we have to be prepared that overseas travel even to nearby destinations will not return to its pre-COVID-19 state in the near to medium term. But we must re-build our external links gradually, carefully, and pragmatically. Singapore has implemented the Singapore-China Fast Lane for Essential Travel, and we are in discussions with other countries to establish reciprocal green lane arrangements.⠀
⠀
In addition, we are working with Malaysia to address the needs of cross-border travellers. These arrangements will have to include mutually agreed public health protocols, to preserve the public health and safety of citizens on both sides. Discussions will take time, and we have to be thorough to ensure a stable recovery from the COVID-19 situation.⠀
⠀
Transcript of my remarks here: https://go.gov.sg/mfa-townhall-22june"
1,samad2361,"Be calm, be safe & be vigilant",2020-06-23T04:12:50.000Z,https://www.instagram.com/p/CBwyLQrHZfo/,2020-06-23T03:18:51.000Z,"Some members of the public have asked, during the open segment of the MFA Town Hall, about the potential opening of our borders. I know many are eager to travel again, be it to neighbouring countries or further, for business or to visit relatives. Others have, on the other hand, urged caution about opening up borders too quickly. ⠀
⠀
The reality is that we have to be prepared that overseas travel even to nearby destinations will not return to its pre-COVID-19 state in the near to medium term. But we must re-build our external links gradually, carefully, and pragmatically. Singapore has implemented the Singapore-China Fast Lane for Essential Travel, and we are in discussions with other countries to establish reciprocal green lane arrangements.⠀
⠀
In addition, we are working with Malaysia to address the needs of cross-border travellers. These arrangements will have to include mutually agreed public health protocols, to preserve the public health and safety of citizens on both sides. Discussions will take time, and we have to be thorough to ensure a stable recovery from the COVID-19 situation.⠀
⠀
Transcript of my remarks here: https://go.gov.sg/mfa-townhall-22june"
2,johnjktan10,👍,2020-06-23T04:15:28.000Z,https://www.instagram.com/p/CBwyLQrHZfo/,2020-06-23T03:18:51.000Z,"Some members of the public have asked, during the open segment of the MFA Town Hall, about the potential opening of our borders. I know many are eager to travel again, be it to neighbouring countries or further, for business or to visit relatives. Others have, on the other hand, urged caution about opening up borders too quickly. ⠀
⠀
The reality is that we have to be prepared that overseas travel even to nearby destinations will not return to its pre-COVID-19 state in the near to medium term. But we must re-build our external links gradually, carefully, and pragmatically. Singapore has implemented the Singapore-China Fast Lane for Essential Travel, and we are in discussions with other countries to establish reciprocal green lane arrangements.⠀
⠀
In addition, we are working with Malaysia to address the needs of cross-border travellers. These arrangements will have to include mutually agreed public health protocols, to preserve the public health and safety of citizens on both sides. Discussions will take time, and we have to be thorough to ensure a stable recovery from the COVID-19 situation.⠀
⠀
Transcript of my remarks here: https://go.gov.sg/mfa-townhall-22june"
3,fsongzhi,👍,2020-06-23T04:56:20.000Z,https://www.instagram.com/p/CBwyLQrHZfo/,2020-06-23T03:18:51.000Z,"Some members of the public have asked, during the open segment of the MFA Town Hall, about the potential opening of our borders. I know many are eager to travel again, be it to neighbouring countries or further, for business or to visit relatives. Others have, on the other hand, urged caution about opening up borders too quickly. ⠀
⠀
The reality is that we have to be prepared that overseas travel even to nearby destinations will not return to its pre-COVID-19 state in the near to medium term. But we must re-build our external links gradually, carefully, and pragmatically. Singapore has implemented the Singapore-China Fast Lane for Essential Travel, and we are in discussions with other countries to establish reciprocal green lane arrangements.⠀
⠀
In addition, we are working with Malaysia to address the needs of cross-border travellers. These arrangements will have to include mutually agreed public health protocols, to preserve the public health and safety of citizens on both sides. Discussions will take time, and we have to be thorough to ensure a stable recovery from the COVID-19 situation.⠀
⠀
Transcript of my remarks here: https://go.gov.sg/mfa-townhall-22june"
4,princessteddy218sg,💪👍👏❤️,2020-06-23T05:47:30.000Z,https://www.instagram.com/p/CBwyLQrHZfo/,2020-06-23T03:18:51.000Z,"Some members of the public have asked, during the open segment of the MFA Town Hall, about the potential opening of our borders. I know many are eager to travel again, be it to neighbouring countries or further, for business or to visit relatives. Others have, on the other hand, urged caution about opening up borders too quickly. ⠀
⠀
The reality is that we have to be prepared that overseas travel even to nearby destinations will not return to its pre-COVID-19 state in the near to medium term. But we must re-build our external links gradually, carefully, and pragmatically. Singapore has implemented the Singapore-China Fast Lane for Essential Travel, and we are in discussions with other countries to establish reciprocal green lane arrangements.⠀
⠀
In addition, we are working with Malaysia to address the needs of cross-border travellers. These arrangements will have to include mutually agreed public health protocols, to preserve the public health and safety of citizens on both sides. Discussions will take time, and we have to be thorough to ensure a stable recovery from the COVID-19 situation.⠀
⠀
Transcript of my remarks here: https://go.gov.sg/mfa-townhall-22june"
5,chong_lai_heng,❤️,2020-06-23T06:02:54.000Z,https://www.instagram.com/p/CBwyLQrHZfo/,2020-06-23T03:18:51.000Z,"Some members of the public have asked, during the open segment of the MFA Town Hall, about the potential opening of our borders. I know many are eager to travel again, be it to neighbouring countries or further, for business or to visit relatives. Others have, on the other hand, urged caution about opening up borders too quickly. ⠀
⠀
The reality is that we have to be prepared that overseas travel even to nearby destinations will not return to its pre-COVID-19 state in the near to medium term. But we must re-build our external links gradually, carefully, and pragmatically. Singapore has implemented the Singapore-China Fast Lane for Essential Travel, and we are in discussions with other countries to establish reciprocal green lane arrangements.⠀
⠀
In addition, we are working with Malaysia to address the needs of cross-border travellers. These arrangements will have to include mutually agreed public health protocols, to preserve the public health and safety of citizens on both sides. Discussions will take time, and we have to be thorough to ensure a stable recovery from the COVID-19 situation.⠀
⠀
Transcript of my remarks here: https://go.gov.sg/mfa-townhall-22june"
6,xserenelow,说得好👍👍👍,2020-06-23T09:04:28.000Z,https://www.instagram.com/p/CBwyLQrHZfo/,2020-06-23T03:18:51.000Z,"Some members of the public have asked, during the open segment of the MFA Town Hall, about the potential opening of our borders. I know many are eager to travel again, be it to neighbouring countries or further, for business or to visit relatives. Others have, on the other hand, urged caution about opening up borders too quickly. ⠀
⠀
The reality is that we have to be prepared that overseas travel even to nearby destinations will not return to its pre-COVID-19 state in the near to medium term. But we must re-build our external links gradually, carefully, and pragmatically. Singapore has implemented the Singapore-China Fast Lane for Essential Travel, and we are in discussions with other countries to establish reciprocal green lane arrangements.⠀
⠀
In addition, we are working with Malaysia to address the needs of cross-border travellers. These arrangements will have to include mutually agreed public health protocols, to preserve the public health and safety of citizens on both sides. Discussions will take time, and we have to be thorough to ensure a stable recovery from the COVID-19 situation.⠀
⠀
Transcript of my remarks here: https://go.gov.sg/mfa-townhall-22june"
