id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364724135264354304,1219409456733143040,2021-02-25 07:49:23 +08,2021-02-25,07:49:23,+0800,15760735,septian,Septian Hartono ن 😷💉,,"Singapore reported 7 #COVID19 cases on Feb 24.  - 6 imported cases - 1 local case (linked to prev case, detected in quarantine)  - 6/1 a/symptomatic  Total: 59,890 Discharged: 59,761 (+8) Isolation facilities: 82 (0) Hospitalized: 18 (-1) ICU: 1 Death: 29   https://t.co/JNE5XyagA4  https://t.co/gwoP4zmMqz",en,[],['https://www.moh.gov.sg/news-highlights/details/1-new-case-of-locally-transmitted-covid-19-infection-24-Feb-2021-Updated'],"['https://pbs.twimg.com/media/EvB5Mh9VkAM_47R.png', 'https://pbs.twimg.com/media/EvB5OuKVcAAFrUb.png', 'https://pbs.twimg.com/media/EvB5PhDVoAIgXvm.png', 'https://pbs.twimg.com/media/EvB5VxjU4AADtjU.jpg']",0,0,1,['covid19'],[],https://twitter.com/septian/status/1364724135264354304,False,,1,https://pbs.twimg.com/media/EvB5Mh9VkAM_47R.png,Singapore,,,,,,[],,,,
1364710713558671360,1364710713558671360,2021-02-25 06:56:03 +08,2021-02-25,06:56:03,+0800,35524806,iskonglasalista,Benedict Exconde,,"Cases of the coronavirus disease 2019 (Covid-19) sharply increased in Pasay City, prompting the local government to lock down some areas.   https://t.co/UYV9wWA59K",en,[],['https://www.manilatimes.net/2021/02/25/news/national/pasay-covid-cases-rise/845122/'],[],0,1,0,[],[],https://twitter.com/iskonglasalista/status/1364710713558671360,False,,0,,Singapore,,,,,,[],,,,
1364705523845586944,1364495662105063424,2021-02-25 06:35:26 +08,2021-02-25,06:35:26,+0800,1126786138687979521,stanryt,stanrytan,,"@yung_eagle4 @kech4coin @Kris_HK Yes. We have multi-tier support. You could get assistant from the TG admin and your local Ambassador to assist and expedite your case. As for the growth, people find our app easier to use; with fiat on/off ramp many app do not offer. We're ramping up backend support. Cheers",en,[],[],[],1,0,0,[],[],https://twitter.com/StanryT/status/1364705523845586944,False,,0,,Singapore,,,,,,"[{'screen_name': 'yung_eagle4', 'name': 'Yung Eagle', 'id': '891726365313183745'}, {'screen_name': 'kech4coin', 'name': '🧲🧲🧲🧲 Hicham 🧲🧲🧲 #bitcoin', 'id': '1098289923394809856'}, {'screen_name': 'Kris_HK', 'name': 'Kris | Crypto.com', 'id': '84850888'}]",,,,
1364490592873369604,1364459698011840515,2021-02-24 16:21:23 +08,2021-02-24,16:21:23,+0800,1356261205698961413,phy0wm0e,Phyo ☀️🐰 Burma Spring Revolution ✊,,"@LeongWaiKitCNA This is the way Junta has been saying lies when in fact they are the ones killing, arresting and threatening civilians in local. Let the Rohingya case alone. #WhatsHapppeningInMyanmar",en,[],[],[],0,0,1,['whatshapppeninginmyanmar'],[],https://twitter.com/phy0wm0e/status/1364490592873369604,False,,0,,Singapore,,,,,,"[{'screen_name': 'LeongWaiKitCNA', 'name': 'Leong Wai Kit', 'id': '4777826268'}]",,,,
1364485626934947842,1364485626934947842,2021-02-24 16:01:39 +08,2021-02-24,16:01:39,+0800,15760735,septian,Septian Hartono ن 😷💉,,One local case today. Need to wait for tonight's press release for the details.  Stay vigilant. Mask up. See doctor and get tested immediately if you have any symptoms. Use TraceTogether app/token. 😷💉  https://t.co/0kpcU4z2wA,en,[],[],['https://pbs.twimg.com/media/Eu-eV2VVgAEYSr2.jpg'],0,1,2,[],[],https://twitter.com/septian/status/1364485626934947842,False,https://twitter.com/sporeMOH/status/1364481850912120833,1,https://pbs.twimg.com/media/Eu-eV2VVgAEYSr2.jpg,Singapore,,,,,,[],,,,
1364362338078314499,1219409456733143040,2021-02-24 07:51:44 +08,2021-02-24,07:51:44,+0800,15760735,septian,Septian Hartono ن 😷💉,,"Singapore reported 4 #COVID19 cases on Feb 23.  - 3 imported cases - 1 local case (detected in routine testing)  - 3/1 a/symptomatic  Total: 59,883 Discharged: 59,753 (+7) Isolation facilities: 82 (-3) Hospital: 19 (0) ICU: 1 Deaths: 29   https://t.co/qMtiYzer0i  https://t.co/01Z8vzK70r",en,[],['https://www.moh.gov.sg/news-highlights/details/1-new-case-of-locally-transmitted-covid-19-infection-23-feb-2021-update'],"['https://pbs.twimg.com/media/Eu8wNmOU4AQLUbn.png', 'https://pbs.twimg.com/media/Eu8wOZxVEAcpf0r.png', 'https://pbs.twimg.com/media/Eu8wPGBVcAIadpy.png', 'https://pbs.twimg.com/media/Eu8wSMEVEAQIvNa.jpg']",1,0,1,['covid19'],[],https://twitter.com/septian/status/1364362338078314499,False,,1,https://pbs.twimg.com/media/Eu8wNmOU4AQLUbn.png,Singapore,,,,,,[],,,,
1364335614359822336,1364335614359822336,2021-02-24 06:05:33 +08,2021-02-24,06:05:33,+0800,34565395,thenewpaper,The New Paper,,Delivery assistant is sole new local Covid-19 case  https://t.co/2OykIKql5P,en,[],['http://dlvr.it/RtLKr8'],[],0,1,0,[],[],https://twitter.com/thenewpaper/status/1364335614359822336,False,,0,,Singapore,,,,,,[],,,,
1364209537289388034,1364201877705875459,2021-02-23 21:44:34 +08,2021-02-23,21:44:34,+0800,815195320581640192,afifahshameemah,Afifoot (She/Her),,@Aluvrendar That's 100% the case! Esp for pakcik2 who kawin indonesian aunties! So they live in SG but sometimes the wives wont go to the dr or the hospital bc they are not eligible for subsidies or services at local rates (read: super ex).,en,[],[],[],1,0,0,[],[],https://twitter.com/AfifahShameemah/status/1364209537289388034,False,,0,,Singapore,,,,,,"[{'screen_name': 'Aluvrendar', 'name': '비비용 🦋', 'id': '446096397'}]",,,,
1364155328682598403,1364141127754940416,2021-02-23 18:09:09 +08,2021-02-23,18:09:09,+0800,586277027,mei_nus,Middle East Inst-NUS,,"In the case of Singapore and the GCC, their small territories have seen a huge representation of migrant workforce. However, Singapore fares better as it integrates the migrant workforce with the local population.",en,[],[],[],1,0,0,[],[],https://twitter.com/MEI_NUS/status/1364155328682598403,False,,0,,Singapore,,,,,,[],,,,
1364120425945464835,1364120425945464835,2021-02-23 15:50:28 +08,2021-02-23,15:50:28,+0800,15760735,septian,Septian Hartono ن 😷💉,,One local case today in a migrant worker dormitory. I sincerely hope that migrant workers living in dormitories will be prioritized for vaccination.  Stay vigilant. Mask up. See doctor and get tested immediately if you have any symptoms. Use TraceTogether app/token. 😷💉  https://t.co/M1I9W73ASf,en,[],[],['https://pbs.twimg.com/media/Eu5UD9TVgAEQGRi.jpg'],0,1,2,[],[],https://twitter.com/septian/status/1364120425945464835,False,https://twitter.com/sporeMOH/status/1364116780759748611,1,https://pbs.twimg.com/media/Eu5UD9TVgAEQGRi.jpg,Singapore,,,,,,[],,,,
1364101870055088128,1364101389652168704,2021-02-23 14:36:44 +08,2021-02-23,14:36:44,+0800,975694911596089344,ravencheuk,Kin Wai Cheuk,,"My understanding of local self-attention is that the query vector at pixel i (assume the image has been flatten in this 1D case) will be multiplied with the neighbouring pixels, for example, i-1, i, and i+1. Are the three neighbouring pixels the memory block?",en,[],[],[],0,0,0,[],[],https://twitter.com/ravencheuk/status/1364101870055088128,False,,0,,Singapore,,,,,,[],,,,
1364000164906627078,1219409456733143040,2021-02-23 07:52:35 +08,2021-02-23,07:52:35,+0800,15760735,septian,Septian Hartono ن 😷💉,,"Singapore reported 10 #COVID19 cases on Feb 22.  - 9 imported cases - 1 local case (linked to prev case, detected in quarantine)  - 9/1 a/symptomatic  Total: 59,879 Discharged: 59,746 (+15) Isolation facilities: 85 (-2) Hospital: 19 (-3) ICU: 1 Deaths: 29   https://t.co/2Fytyr8VdO  https://t.co/9M0bffVuPs",en,[],['https://www.moh.gov.sg/news-highlights/details/1-new-case-of-locally-transmitted-covid-19-infection_22FebUpdate'],"['https://pbs.twimg.com/media/Eu3mkWiVgAMVyjA.png', 'https://pbs.twimg.com/media/Eu3mlUtVoAM4br9.png', 'https://pbs.twimg.com/media/Eu3mmIGVkAclizP.png', 'https://pbs.twimg.com/media/Eu3mvjXU4AQKKm_.jpg']",1,0,0,['covid19'],[],https://twitter.com/septian/status/1364000164906627078,False,,1,https://pbs.twimg.com/media/Eu3mkWiVgAMVyjA.png,Singapore,,,,,,[],,,,
1363958380138614785,1363958380138614785,2021-02-23 05:06:33 +08,2021-02-23,05:06:33,+0800,1015456945447170048,hiremaidea,hiremaid.com.sg,,Sole local case is hubby of SIA crew member who tested positive  https://t.co/kNPqTHZ8TU,en,[],['http://dlvr.it/RtG5K7'],[],0,1,0,[],[],https://twitter.com/HIREMAIDEA/status/1363958380138614785,False,,0,,Singapore,,,,,,[],,,,
1363817800842825729,1363816247192813568,2021-02-22 19:47:56 +08,2021-02-22,19:47:56,+0800,1052287827537346560,cherrytart_go,cherrytart 🍒🇲🇾,,MY GO 🇲🇾 HELP RT ♡  Official Lightstick Case - RM85 Bandana - RM77 Acrylic Keyring - RM77 L Holder set - RM34 Shopper Bag - RM25 Garland - RM49 Bag - RM133 Spring Note - RM60  ✅ first payment 💳 second payment for intl shipping + local postage 📲 DM us to order ♡  https://t.co/v2gAfDajvQ,en,[],[],"['https://pbs.twimg.com/media/Eu1BCWvVEAIwL77.jpg', 'https://pbs.twimg.com/media/Eu1BC0FVoAAgxUP.jpg', 'https://pbs.twimg.com/media/Eu1BDL2VEAEZMoJ.jpg', 'https://pbs.twimg.com/media/Eu1BDnUVoAQKeAf.jpg']",1,6,2,[],[],https://twitter.com/cherrytart_go/status/1363817800842825729,False,,1,https://pbs.twimg.com/media/Eu1BCWvVEAIwL77.jpg,Singapore,,,,,,[],,,,
1363757889475682307,1363757889475682307,2021-02-22 15:49:52 +08,2021-02-22,15:49:52,+0800,15760735,septian,Septian Hartono ن 😷💉,,One local case today. Need to wait for tonight's press release for the details.  Stay vigilant. Mask up. See doctor and get tested immediately if you have any symptoms. Use TraceTogether app/token. 😷💉  https://t.co/TpNmcE4ACk,en,[],[],['https://pbs.twimg.com/media/Eu0IKADVkAAekx7.jpg'],0,0,1,[],[],https://twitter.com/septian/status/1363757889475682307,False,https://twitter.com/sporeMOH/status/1363754500842876928,1,https://pbs.twimg.com/media/Eu0IKADVkAAekx7.jpg,Singapore,,,,,,[],,,,
