id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364639502086496256,1364639502086496256,2021-02-25 02:13:05 +08,2021-02-25,02:13:05,+0800,1131352537,stforeigndesk,ST Foreign Desk,,"Coronavirus mask-wearing may not be needed in summer, says English medical official  https://t.co/CWp4KMxgBz",en,[],['http://dlvr.it/RtPmZT'],[],0,4,4,[],[],https://twitter.com/STForeignDesk/status/1364639502086496256,False,,0,,Singapore,,,,,,[],,,,
1363412045786271749,1363411803510775814,2021-02-21 16:55:37 +08,2021-02-21,16:55:37,+0800,1066848555854266368,aomg_singapore,AOMG Singapore,,210221 Ugly Duck of sogumm  Mask-wearing congrats (song) gang  #AOMG #UglyDuck #어글리덕  https://t.co/cpUrQ5LW91,en,[],[],[],1,1,1,"['aomg', 'uglyduck', '어글리덕']",[],https://twitter.com/AOMG_Singapore/status/1363412045786271749,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1363412031441760258/pu/img/DtWjuBGJNGOwdgRN.jpg,Singapore,,,,,,[],,,,
1362995834724356098,1362982813763399682,2021-02-20 13:21:44 +08,2021-02-20,13:21:44,+0800,552889158,zhihua78,Chee Hwa,,@Forbes It’s true. Look at SG. Social distancing and mask wearing indeed help SG to reduce local virus infection cases to zero or single digit.,en,[],[],[],0,0,0,[],[],https://twitter.com/zhihua78/status/1362995834724356098,False,,0,,Singapore,,,,,,"[{'screen_name': 'Forbes', 'name': 'Forbes', 'id': '91478624'}]",,,,
1362699835497873408,1362699835497873408,2021-02-19 17:45:33 +08,2021-02-19,17:45:33,+0800,41085467,todayonline,TODAY,,"India virus infections at 3-week high, Mumbai hires marshals to enforce mask-wearing  https://t.co/SxZRLAzzsQ  https://t.co/i0RxcSWMad",en,[],['https://tdy.sg/37vLTfk'],['https://pbs.twimg.com/media/EulIR2uVcAUHnbI.jpg'],0,3,1,[],[],https://twitter.com/TODAYonline/status/1362699835497873408,False,,1,https://pbs.twimg.com/media/EulIR2uVcAUHnbI.jpg,Singapore,,,,,,[],,,,
1362686122673860609,1362686122673860609,2021-02-19 16:51:03 +08,2021-02-19,16:51:03,+0800,38400130,channelnewsasia,CNA,,"India COVID-19 infections at 3-week high, Mumbai hires marshals to enforce mask-wearing  https://t.co/X4NSX3VWd7  https://t.co/SnCDSsXyWD",en,[],['https://cna.asia/3biVWpf'],['https://pbs.twimg.com/media/Euk7zoiVcAw5J6I.jpg'],0,1,0,[],[],https://twitter.com/ChannelNewsAsia/status/1362686122673860609,False,,1,https://pbs.twimg.com/media/Euk7zoiVcAw5J6I.jpg,Singapore,,,,,,[],,,,
1362650658340487170,1362650658340487170,2021-02-19 14:30:08 +08,2021-02-19,14:30:08,+0800,975409254,lemonfilmblog,Soon Koon,,"Coronavirus: Chris Rock, Rosie Perez appear with New York Governor Andrew Cuomo, urge mask wearing #singapore #guide  https://t.co/ObhbVEk9Ct",en,[],['https://bit.ly/3ddGnyO'],[],0,0,0,"['singapore', 'guide']",[],https://twitter.com/lemonfilmblog/status/1362650658340487170,False,,0,,Singapore,,,,,,[],,,,
1362573921883549696,1362573921883549696,2021-02-19 09:25:13 +08,2021-02-19,09:25:13,+0800,1072787190,urbansanity_,Shelina,,"Worth the read. He tried creating an ""immunity bubble"" but realised there was no such thing. Other key points: mask wearing continues to be important, and a tip for those with O Blood Type  https://t.co/u9qW6Ossao",en,[],['https://www.diamandis.com/blog/false-sense-security'],[],0,0,0,[],[],https://twitter.com/urbansanity_/status/1362573921883549696,False,,0,,Singapore,,,,,,[],,,,
1349645084657008641,1349643595750334464,2021-01-14 17:10:38 +08,2021-01-14,17:10:38,+0800,24670791,jaschintaz,ⓙⓐⓢⓒⓗⓘⓝⓣⓐⓩ®,,"Fast forward to 2020 and mask-wearing would become a thing, no thanks to Covid but at least I have a matchy-matchy mask &amp; skirt outfit 🍌  Me and Pororo going bananas 😷  https://t.co/HiQGVj51IW",en,[],[],['https://pbs.twimg.com/media/ErrnDLOVcAA5jR6.jpg'],0,0,1,[],[],https://twitter.com/jaschintaz/status/1349645084657008641,False,,1,https://pbs.twimg.com/media/ErrnDLOVcAA5jR6.jpg,Singapore,,,,,,[],,,,
1348539406047580161,1348116210416836608,2021-01-11 15:57:03 +08,2021-01-11,15:57:03,+0800,21467726,g33k5p34k,David Tan,,"@AbraarKaran The subsequent mask distribution exercise happened when mask-wearing was made mandatory in public, and involved a single ply fabric mask. The third mask distribution wave featured a multi-ply fabric mask that several people found difficult to breathe in...",en,[],[],[],1,0,1,[],[],https://twitter.com/g33k5p34k/status/1348539406047580161,False,,0,,Singapore,,,,,,"[{'screen_name': 'AbraarKaran', 'name': 'Abraar Karan', 'id': '508591081'}]",,,,
1343365382501924864,1343365380748632064,2020-12-28 09:17:20 +08,2020-12-28,09:17:20,+0800,1014729192498294785,sheridanperkin5,Sheridan Perkins,,1. Mandatory mask wearing in public. No exceptions. Fines and jail for non-compliance 2. Social distancing. Enforced everywhere. Thousands of folks who lost their jobs were hired as “social distancing ambassadors” and paid decently to fan out across all public areas 2/,en,[],[],[],1,0,0,[],[],https://twitter.com/SheridanPerkin5/status/1343365382501924864,False,,0,,Singapore,,,,,,[],,,,
1341721000010948611,1341721000010948611,2020-12-23 20:23:09 +08,2020-12-23,20:23:09,+0800,30431105,kissacastaneda,Kissa Castañeda,,"Question: Do you have friends and family members who don’t wear masks?   If so, what do you do? Do you tell them about the benefits of mask wearing during a pandemic or not?",en,[],[],[],1,0,1,[],[],https://twitter.com/kissacastaneda/status/1341721000010948611,False,,0,,Singapore,,,,,,[],,,,
1340824994935308288,1340824994935308288,2020-12-21 09:02:44 +08,2020-12-21,09:02:44,+0800,15925224,kborsetti,Kristen Borsetti,,"""We don't think any of these systems has been shown to be effective, actually reducing transmission of covid-19""   Look at countries like Singapore. Contact tracing (+ mask wearing) is required. Community cases have been zero for several months. It works.   https://t.co/aa4Gf2wGba",en,[],['https://www.sfgate.com/news/article/Students-covid-19-tracing-app-for-school-raises-15817565.php'],[],0,0,2,[],[],https://twitter.com/kborsetti/status/1340824994935308288,False,,0,,Singapore,,,,,,[],,,,
