id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364628802949632004,1364627760660930563,2021-02-25 01:30:34 +08,2021-02-25,01:30:34,+0800,51739653,danielsig727,Daniel Tai,,稍微看了一下 pricing，autopilot cluster 的 master 也可以算在 free tier 的樣子（= 一個 billing account 有一個免費 zonal 或是 autopilot luster），可能還蠻適合來當不需要一直跑著的 side project 或是 cronjob 用,zh,[],[],[],0,0,0,[],[],https://twitter.com/danielsig727/status/1364628802949632004,False,,0,,Singapore,,,,,,[],,,,
1364612895993028608,1364612895993028608,2021-02-25 00:27:22 +08,2021-02-25,00:27:22,+0800,44290654,yperic,Eric Cheng,,New COVID-19 cluster formed after Indonesian maid working for SIA cabin crew member tests positive  https://t.co/jlI0TsONY8,en,[],['https://www.channelnewsasia.com/news/singapore/covid-19-new-cases-feb-24-new-cluster-sia-cabin-crew-maid-14268724#.YDZ-ZIlI-YQ.twitter'],[],0,0,0,[],[],https://twitter.com/yperic/status/1364612895993028608,False,,0,,Singapore,,,,,,[],,,,
1364580374643286022,1364580374643286022,2021-02-24 22:18:08 +08,2021-02-24,22:18:08,+0800,38400130,channelnewsasia,CNA,,New COVID-19 cluster formed after Indonesian maid working for SIA cabin crew member tests positive  https://t.co/0s0r49zZaN  https://t.co/vns3zJ4eVK,en,[],['https://cna.asia/3pRlCyo'],['https://pbs.twimg.com/media/Eu_2no1VkAE2M84.jpg'],0,11,10,[],[],https://twitter.com/ChannelNewsAsia/status/1364580374643286022,False,,1,https://pbs.twimg.com/media/Eu_2no1VkAE2M84.jpg,Singapore,,,,,,[],,,,
1364579936636334086,1364579936636334086,2021-02-24 22:16:24 +08,2021-02-24,22:16:24,+0800,38400130,channelnewsasia,CNA,,"Singapore's sole #COVID19 community case is an Indonesian maid employed by the SIA cabin crew member and her husband who tested positive, forming a new cluster  https://t.co/WMnnnKmUUg  https://t.co/ACAPCgucyS",en,[],['https://cna.asia/3aPGSjP'],['https://pbs.twimg.com/media/Eu_2DXxVcAMGYlf.jpg'],1,12,18,['covid19'],[],https://twitter.com/ChannelNewsAsia/status/1364579936636334086,False,,1,https://pbs.twimg.com/media/Eu_2DXxVcAMGYlf.jpg,Singapore,,,,,,[],,,,
1364531456626753538,1364531456626753538,2021-02-24 19:03:45 +08,2021-02-24,19:03:45,+0800,47298848,eddydaud,ايدي بن داود,,"No, not yet....Umno will rise high once its members finally decide to ditch the Umno Cluster Mahkamah leaders and supporters.",en,[],[],[],7,19,49,[],[],https://twitter.com/eddydaud/status/1364531456626753538,False,https://twitter.com/malaymail/status/1364397140374560768,0,,Singapore,,,,,,[],,,,
1364516688100810756,1364516688100810756,2021-02-24 18:05:04 +08,2021-02-24,18:05:04,+0800,1144451064122359810,namicsg,National Additive Manufacturing Innovation Cluster,,"How many slices of bak kwa did you have this CNY? Admit it, we're all guilty of consuming our favourite barbeque meat jerky so this week, #TEAMNAMIC is here to share with you a little interesting fact about meat!   #AdditiveManufacturing #3Dprinting #Sustainability #Foodtech  https://t.co/ComiZfafTz",en,[],[],"['https://pbs.twimg.com/media/Eu-8skqXAAk8f0O.png', 'https://pbs.twimg.com/media/Eu-8smJWgAAoCqG.png', 'https://pbs.twimg.com/media/Eu-8skUXYAI0yeE.png', 'https://pbs.twimg.com/media/Eu-8sksXEAAvWQy.png']",0,0,2,"['teamnamic', 'additivemanufacturing', '3dprinting', 'sustainability', 'foodtech']",[],https://twitter.com/namicsg/status/1364516688100810756,False,,1,https://pbs.twimg.com/media/Eu-8skqXAAk8f0O.png,Singapore,,,,,,[],,,,
1364137989610340352,1364137989610340352,2021-02-23 17:00:15 +08,2021-02-23,17:00:15,+0800,1144451064122359810,namicsg,National Additive Manufacturing Innovation Cluster,,NAMIC has launched an e-job portal specifically for #AdditiveManufacturing companies and job seekers! Come join our growing pool of AM companies and talents as we are providing complimentary access to our portal for the whole of 2021!   https://t.co/Qr0NMTVmYF  #3Dprinting #SGJobs  https://t.co/WFgC9o1Ku8,en,[],['https://bit.ly/namicjobs'],['https://pbs.twimg.com/media/Eu5kRXYXEAEPA10.jpg'],0,1,2,"['additivemanufacturing', '3dprinting', 'sgjobs']",[],https://twitter.com/namicsg/status/1364137989610340352,False,,1,https://pbs.twimg.com/media/Eu5kRXYXEAEPA10.jpg,Singapore,,,,,,[],,,,
1364131279197806593,1364131279197806593,2021-02-23 16:33:35 +08,2021-02-23,16:33:35,+0800,38400130,channelnewsasia,CNA,,New Zealand COVID-19 cluster grows with 3 new cases  https://t.co/HM6K7o46km  https://t.co/NcayA3EARm,en,[],['https://cna.asia/2Nv0OQh'],['https://pbs.twimg.com/media/Eu5eK1fUUAAVfVo.jpg'],1,2,3,[],[],https://twitter.com/ChannelNewsAsia/status/1364131279197806593,False,,1,https://pbs.twimg.com/media/Eu5eK1fUUAAVfVo.jpg,Singapore,,,,,,[],,,,
1364126358272573441,1364126358272573441,2021-02-23 16:14:02 +08,2021-02-23,16:14:02,+0800,1131352537,stforeigndesk,ST Foreign Desk,,New Zealand coronavirus cluster grows with three new cases  https://t.co/YjrgIQVQlG,en,[],['http://dlvr.it/RtHb91'],[],0,2,5,[],[],https://twitter.com/STForeignDesk/status/1364126358272573441,False,,0,,Singapore,,,,,,[],,,,
1364122963071492096,1364122963071492096,2021-02-23 16:00:33 +08,2021-02-23,16:00:33,+0800,41085467,todayonline,TODAY,,New Zealand Covid-19 cluster grows with 3 new cases  https://t.co/JpGaMsGb1Z  https://t.co/pwBSckPCoy,en,[],['https://tdy.sg/3bzMuhc'],['https://pbs.twimg.com/media/Eu5Wmx6VcAMz7yt.jpg'],0,1,0,[],[],https://twitter.com/TODAYonline/status/1364122963071492096,False,,1,https://pbs.twimg.com/media/Eu5Wmx6VcAMz7yt.jpg,Singapore,,,,,,[],,,,
1364105680811028484,1364105680811028484,2021-02-23 14:51:52 +08,2021-02-23,14:51:52,+0800,53810002,pioisms,Pio Balistoy,,It’s ‘21 &amp; a lot of folks are getting surprised by this so let me say it out loud - “#SSRS is not a cluster-aware service.” #sqlserver #reportingservices,en,[],[],[],0,0,1,"['ssrs', 'sqlserver', 'reportingservices']",[],https://twitter.com/Pioisms/status/1364105680811028484,False,,0,,Singapore,,,,,,[],,,,
1364104154151456774,1364104154151456774,2021-02-23 14:45:48 +08,2021-02-23,14:45:48,+0800,125864494,kentaro_iwamoto,Kentaro Iwamoto,,The new cluster in #Cambodia has been linked to four Chinese nationals who allegedly bribed two security guards to leave hotel quarantine before finishing the mandated 14-day stay.   Corruption threatens Cambodia's COVID success as cluster spreads  https://t.co/CMa0PJwNUE,en,[],['https://asia.nikkei.com/Spotlight/Coronavirus/Corruption-threatens-Cambodia-s-COVID-success-as-cluster-spreads'],[],0,1,2,['cambodia'],[],https://twitter.com/kentaro_iwamoto/status/1364104154151456774,False,,0,,Singapore,,,,,,[],,,,
1364100116714463236,1364100116714463236,2021-02-23 14:29:46 +08,2021-02-23,14:29:46,+0800,59072662,neasg,NEA,,"#SGDengueUpdate 150 cases were reported in the week ending 20 Feb, and there are 30 active clusters as of 22 Feb 2021. Do the #MozzieWipeout at least once a week, to protect yourself &amp; your family. More at  https://t.co/FBVpR46gWo",en,[],['https://go.gov.sg/mozzieproof'],[],0,0,0,"['sgdengueupdate', 'mozziewipeout']",[],https://twitter.com/NEAsg/status/1364100116714463236,False,,0,,Singapore,,,,,,[],,,,
1364076098082926592,1364076098082926592,2021-02-23 12:54:19 +08,2021-02-23,12:54:19,+0800,32263289,anuradha_author,S. Anuradha,,Today’s Flower:Tequila Weed Reaching for the sky. Agave tequilana. Yellow flowers are tubular and arranged in a branched cluster. The inflorescence stalk (known as a mast) reaches up to 5 m tall. Plants flower at about 5 years of age &amp; then die.#twitterflowers  https://t.co/NMlCytiYfk,en,[],[],"['https://pbs.twimg.com/media/Eu4r-Y4VkAIMg-R.jpg', 'https://pbs.twimg.com/media/Eu4r-Y7VIAcZ-Tj.jpg', 'https://pbs.twimg.com/media/Eu4r-Y6VIAY409g.jpg', 'https://pbs.twimg.com/media/Eu4r-Y6VkAE1VhK.jpg']",0,0,5,['twitterflowers'],[],https://twitter.com/anuradha_author/status/1364076098082926592,False,,1,https://pbs.twimg.com/media/Eu4r-Y4VkAIMg-R.jpg,Singapore,,,,,,[],,,,
1363903095000862722,1363903095000862722,2021-02-23 01:26:52 +08,2021-02-23,01:26:52,+0800,728223795094265857,johnsoehtoonoo,Soe Htoon Oo,,Migrate a Hybrid vSAN Cluster to an All-Flash vSAN Cluster  https://t.co/UUw1VyrAVu,en,[],['https://dy.si/wr7f8'],[],0,0,0,[],[],https://twitter.com/JohnSoeHtoonOo/status/1363903095000862722,False,,0,,Singapore,,,,,,[],,,,
1363789143411744768,1363789143411744768,2021-02-22 17:54:04 +08,2021-02-22,17:54:04,+0800,1259649162435457024,toy_asia,Asia Toy and Play Association (ATPA),,"India has just approved 8 more toy manufacturing clusters, with two to be built in #TamilNadu &amp; #UttarPradesh! 👏  Join our webinar (tomorrow!) to discover the exciting opportunities for the toy industry in these 2 regions &amp; in #Gujarat! Register here ➡️  https://t.co/KE3AXD9bby  https://t.co/wblXR4j9Jc",en,[],['https://bit.ly/3an9vVA'],['https://pbs.twimg.com/media/Eu0iPs7VIAApRNm.jpg'],0,0,1,"['tamilnadu', 'uttarpradesh', 'gujarat']",[],https://twitter.com/toy_asia/status/1363789143411744768,False,,1,https://pbs.twimg.com/media/Eu0iPs7VIAApRNm.jpg,Singapore,,,,,,[],,,,
1363788414592507917,1363693800120492037,2021-02-22 17:51:10 +08,2021-02-22,17:51:10,+0800,303185617,azimaimanaziz,Muhammad Azim Aiman,,@roziana_rahim Tu la tu nnt ada cluster gunung tak masal je,in,[],[],[],0,0,0,[],[],https://twitter.com/azimaimanaziz/status/1363788414592507917,False,,0,,Singapore,,,,,,"[{'screen_name': 'roziana_rahim', 'name': 'anaizor ✨', 'id': '64376438'}]",,,,
