,id,date,time,tweet,hashtags,num_words
1,1360839063117438978,2021-02-14,14:31:30,"Calling all masters of tsundoku: I wrote about my serious hoarding of books, even though I realistically can't keep up with reading them. Also includes list of books that I totally intend to read at some point.  https://t.co/SHHM7C913z",[],36
2,1360830997302972418,2021-02-14,13:59:27,"It isn't too far a stretch to say that some developed countries are essentially hoarding vaccines to the detriment of all, and the inequity will become more stark as time goes on",[],31
3,1360656534716358660,2021-02-14,02:26:12,Just threw away a bunch of cosmetics probably worth thousands of buckeroos. I need to be better at not hoarding stuff. But everything. So. Shiny. And. Pretty. 🥺  https://t.co/Plu7Yo3TiR,[],27
4,1360551557654220804,2021-02-13,19:29:03,@JLaC975 Someone here in Singapore asked how this new wave will impact my dad in Marystown.  Well.  It’s February in NL.  And he’s never gone anywhere.  So he’s sorted.  Other than not seeing his grandkids.  But that day will come.  Stay safe my brothers!,[],46
5,1360545186636464130,2021-02-13,19:03:44,@RadioGregSmith @590VOCM Got the fire lit here in Singapore.  Lovely evening to tune in.  Be safe &amp; kind everyone.  Show them why all over why world Newfoundlanders are know to be wonderful people.  https://t.co/1P0QwCsJlo,[],30
6,1360529737215447042,2021-02-13,18:02:21,@RadioGregSmith @590VOCM Waiting.  Rain just stopped and I can go on me balcony and listen.,[],13
7,1360507658772439043,2021-02-13,16:34:37,"And also Corpse literally said he doesn't care if he wins or not, he's just having fun meanwhile Schlatt's fans are try harding and getting pressed that their fave isn't winning plssssss",[],28
8,1360244171857043456,2021-02-12,23:07:37,"I'm in the running to win either 1 of 5 Xbox One codes, 1 of 5 NA PS4 codes, 1 of 5 #Switch codes, or 1 of 5 #Steam keys for #LittleNightmares2! Follow @Fextralife for all the details! #Giveaway  https://t.co/ac3jZ8Q46t","['switch', 'steam', 'littlenightmares2', 'giveaway']",24
9,1360221223498649602,2021-02-12,21:36:26,"Just don't understand why India wants to ban #cryptocurrencies. On the flipside, @RBI should start hoarding #Bitcoin's before it's too late and try to push majority of Indians to rise out of poverty! Aim to become ""Sone ki Chidiya"" once again like we used to be.","['cryptocurrencies', 'bitcoin']",41
10,1360073825077972994,2021-02-12,11:50:43,@NorthmanTrader Why do you want the gold standard? This only caused people to keep hoarding money that’s counter  productive with no real progress in the world.,[],26
11,1359858534695903232,2021-02-11,21:35:14,@leadlagreport Hoarding vaccination doses of course. duh,[],6
12,1359629610644762625,2021-02-11,06:25:34,Commentary: Countries hoarding vaccines will only prolong the COVID-19 crisis  https://t.co/0MNMRgYq1k  https://t.co/pJM3wM7tYY,[],10
13,1359525440268894214,2021-02-10,23:31:38,I casually mentioned that I missed cosplaying so I dug up my old stuff.... My hoarding problem really...last warning oof.....  https://t.co/VEkBpDFegM,[],21
14,1359491155239399434,2021-02-10,21:15:24,"Alas, I'm going to have to cancel tonight's stream again due to health reasons 😭 sorry you guys, catch you all real soon! Have a good Chinese New Year!!",[],26
15,1359404085280034818,2021-02-10,15:29:25,"1) Food wastage is not the problem of a farmer. What about the act that allows hoarding now? Will that not inadvertently lead to wastage?  2) The ground water issue started during the Green Revolution, government led initiative, consequences of which are still being suffered.",[],43
16,1359372762507223043,2021-02-10,13:24:57,Institutions and big cap companies are keeping their cash reserves in $BTC. One by one will be hoarding $BTC until there is only so much left in the retailing market. Don't you think it's time you hold some too?,[],37
17,1359212099856048128,2021-02-10,02:46:32,"@ollybot_redux @visakanv @miftah___ra do i think people should pay taxes? heck yeah. but not because they were born owing something, but bcos hoarding capital enables people to survive even when they’re individualistic, when rightfully they shouldn’t be able to",[],38
18,1359165401532358662,2021-02-09,23:40:58,"I have one bottle of hae bee hiam and one bottle of chicken floss love letters. Just nice 👍 enough.   Gave away: 3 bottles of pineapple tarts, two bottles of cookies (dunno what kind), two bottles of kuih bangkit today   Hurray. No hoarding. Give all away so that people can eat",[],49
19,1359145709937729537,2021-02-09,22:22:43,I think I got a hoarding problem,[],7
20,1358971947925659650,2021-02-09,10:52:15,"Exposure Notifications App ""People who are not following the app's instructions are risking themselves and their colleagues and their families,"" Baroness Harding told BBC.   https://t.co/MVQqwJcvAE",[],23
21,1358913846614781953,2021-02-09,07:01:23,"@Morris_Monye The truth is Elon Musk is hoarding btc,doge causing the price to skyrocket but anyday he decides to sell his   Anybody with btc is doomed",[],26
22,1358754282590199809,2021-02-08,20:27:20,Hoarding for NVA Ang but looks like that's not gonna happen.,[],10
23,1358734121586069507,2021-02-08,19:07:13,$SPY (semiconductor arms race and hoarding)  https://t.co/FCET1fypSZ,[],6
25,1358413578479435778,2021-02-07,21:53:29,Reading take the lead..Harding nods in on the line at a corner. Not great defending from United,[],18
26,1357541031990882305,2021-02-05,12:06:18,"“Such calculations put rich nations under intensifying pressure to share their vaccine stocks, even though their publics may not support such generosity. Yet the signs point to ongoing hoarding.”  🤷🏻‍♀️",[],29
28,1341654601565552643,2020-12-23,15:59:18,"Achieving that material sense of security came a lot from my childhood when I didn’t have a lot of material wealth and the future was very uncertain. It’s almost as if I’m “hoarding” now and I want more and more, even if it means compromising my happiness for more stability.",[],53
29,1341209254636650497,2020-12-22,10:29:39,"H &amp; M recycle program is such a devious hoarding cycle . Buy from them, then recycle with them, get 15% discount voucher and then BUY again.",[],24
30,1337347617202696192,2020-12-11,18:44:53,"“Not till we are lost, in other words, not till we have lost the world, do we begin to find ourselves, and realize where we are and the infinite extent of our relations.”  讀書見到梭羅句子，姐姐說👇  Thoreau’s idea of being lost – Thoreau-Harding Project  https://t.co/zP64tKdSAJ",[],40
31,1336587523447930880,2020-12-09,16:24:32,Canada hoarding enough vaccine to vaccinate its people 5 times over?? siao.,[],11
33,1326486622611918848,2020-11-11,19:27:10,"Possibly because unlike BCG (I remember that bloody hurt for days) after) and other vaccines, the Covid vaccine is potentially being rushed into use without the rigorous testing &amp; trials that normally would be required. I’ll take it after those frauds like Harding, Hancock, et al",[],46
34,1326103332448923649,2020-11-10,18:04:06,"Yes a couple of weeks after Harding, Johnson, Cummings et al have been seen to have it. Simples!",[],18
35,1318382143064530949,2020-10-20,10:42:51,Just hosted our second Mentor Series: Startup Mentorship Practices with @jefielding Shane Harding from Australia @techstars  https://t.co/kp77zpq772,[],14
36,1318093965099372544,2020-10-19,15:37:44,"""other you crap industry guys"" - haha how come this will be behavior.. illegal hoarding aithe permission ecchina Ghmc di tappu gani.. industry people ni anatam enduku..",[],26
37,1315954598453051397,2020-10-13,17:56:40,Andrew: Where do you want to eat?   Me: Anywhere with trees 🌲 and truffle fries!! 😆 @ PS. Cafe at Harding  https://t.co/eq80w1ROcS,[],18
38,1315826315157741568,2020-10-13,09:26:55,"Andrew: What do you want for your birthday?  Me: Nice birthday photos 🥰  So there you have it ladies and gentlemen, wish granted! ✨   Thank you love @forgetaboutdrew 😘 @ Harding Road  https://t.co/y379i6naV8",[],27
39,1315822312453672960,2020-10-13,09:11:00,"Andrew: What do you want for your birthday?  Me: A nice birthday photos 🥰  So there you have it ladies and gentlemen, wish granted! ✨   Thank you love @forgetaboutdrew 😘 @ Harding Road  https://t.co/5GayHcorNk",[],28
40,1309671096560484352,2020-09-26,09:48:16,@blubytes Are people hoarding #RTX3090 for mining cryptocurrency... Or running TensorFlow? 🤔,['rtx3090'],9
