id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364577242563571720,1364577242563571720,2021-02-24 22:05:41 +08,2021-02-24,22:05:41,+0800,69835675,deweysim,Dewey Sim 沈炜淳,,"Singapore received the first batch of Sinovac vaccines on Wed, the Chinese embassy said, adding that it is a ""new highlight"" to bilateral cooperation. Singapore's health ministry stresses that Sinovac has not been granted approval unlike the Pfizer-BioNTech and Moderna vaccines.",en,[],[],[],6,63,139,[],[],https://twitter.com/deweysim/status/1364577242563571720,False,,0,,Singapore,,,,,,[],,,,
1364546821612208134,1364546821612208134,2021-02-24 20:04:48 +08,2021-02-24,20:04:48,+0800,3112391513,choubeysr,Sanjay choubey,,"What Joke, India is going through critical phase of covid and in Ahmedabad 99% people not wearing mask while watching match. @BCCI @ICC @PMOIndia @MoHFW_INDIA @WHO",en,"[{'screen_name': 'bcci', 'name': 'bcci', 'id': '185142711'}, {'screen_name': 'icc', 'name': 'icc', 'id': '177547780'}, {'screen_name': 'pmoindia', 'name': 'pmo india', 'id': '471741741'}, {'screen_name': 'mohfw_india', 'name': 'ministry of health', 'id': '2596143056'}, {'screen_name': 'who', 'name': 'world health organization (who)', 'id': '14499829'}]",[],[],0,1,2,[],[],https://twitter.com/choubeysr/status/1364546821612208134,False,,0,,Singapore,,,,,,[],,,,
1364545980557709318,1364241943178268675,2021-02-24 20:01:28 +08,2021-02-24,20:01:28,+0800,1309470355,limsezhoe,仕豪 美雲,,"【MINISTRY OF HEALTH (SINGAORE) 】   【Information about COVID-19 Vaccination】  The COVID-19 vaccine you have received consists of two doses. The second dose must be completed to achieve the best possible protection, and for the protection to be as long-lasting as possible.  https://t.co/ypqaYtr21g",en,[],[],['https://pbs.twimg.com/media/Eu_XDPSVcAcyU1X.jpg'],0,0,1,[],[],https://twitter.com/LimSezHoe/status/1364545980557709318,False,,1,https://pbs.twimg.com/media/Eu_XDPSVcAcyU1X.jpg,Singapore,,,,,,[],,,,
1364508211827597312,1364508211827597312,2021-02-24 17:31:23 +08,2021-02-24,17:31:23,+0800,271216592,independentsg,The Independent,,"India -- The Union health ministry wrote to states on Tuesday, asking them to expedite the vaccination drive, and announced it has dispatched teams to states where Covid-19 cases are rising, as alarm grows over what looks like the beginning of India's se   https://t.co/cEDAEvT6i9",en,[],['https://theindependent.sg/a-race-against-time-vaccine-drive-needs-boost-amid-spike/'],[],0,0,0,[],[],https://twitter.com/IndependentSG/status/1364508211827597312,False,,0,,Singapore,,,,,,[],,,,
1364209208267206660,1364209208267206660,2021-02-23 21:43:15 +08,2021-02-23,21:43:15,+0800,1002853877991944192,sagar50335423,Sagar,,"Under new pre-travel guidelines effective Feb 23, all air passengers have to undergo PCR test for entry into India. Request to kindly exempt small children from having to undergo this test and provide clarification ASAP @IndiainSingapor @MEAIndia @MoHFW_INDIA",en,"[{'screen_name': 'indiainsingapor', 'name': 'india in singapore', 'id': '877337100'}, {'screen_name': 'meaindia', 'name': 'anurag srivastava', 'id': '441636351'}, {'screen_name': 'mohfw_india', 'name': 'ministry of health', 'id': '2596143056'}]",[],[],0,0,0,[],[],https://twitter.com/Sagar50335423/status/1364209208267206660,False,,0,,Singapore,,,,,,[],,,,
1364156133552754689,1364114072199966720,2021-02-23 18:12:21 +08,2021-02-23,18:12:21,+0800,1348801388235563009,mpuazi,Dr Maspuazi,,@WHOSEARO @WHO @SerumInstIndia @gavi @UNICEFIndia @CEPIvaccines @adarpoonawalla @MoHFW_INDIA @DrMaspuazi @@DrTendos,und,[],[],[],0,0,0,[],[],https://twitter.com/MPuazi/status/1364156133552754689,False,,0,,Singapore,,,,,,"[{'screen_name': 'WHOSEARO', 'name': 'WHO South-East Asia', 'id': '1545915336'}, {'screen_name': 'WHO', 'name': 'World Health Organization (WHO)', 'id': '14499829'}, {'screen_name': 'SerumInstIndia', 'name': 'SerumInstituteIndia', 'id': '925599812510138368'}, {'screen_name': 'gavi', 'name': 'Gavi, the Vaccine Alliance', 'id': '97219875'}, {'screen_name': 'UNICEFIndia', 'name': 'UNICEF India', 'id': '66935683'}, {'screen_name': 'CEPIvaccines', 'name': 'CEPI', 'id': '784351656355897344'}, {'screen_name': 'adarpoonawalla', 'name': 'Adar Poonawalla', 'id': '911182427782909952'}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': '2596143056'}]",,,,
1364120139327623168,1364090577050947587,2021-02-23 15:49:19 +08,2021-02-23,15:49:19,+0800,287212642,abhi_loves_you,Abhijeet Gite,,@Chandra53889302 @CPCB_OFFICIAL @TOINashikNews @AbbottNews @PrakashJavdekar @iroshankedar @MoHFW_INDIA @nashik_feed @my_nmc @rajeshtope11 @DrShingnespeaks @abpmajhatv @saamTVnews,und,"[{'screen_name': 'saamtvnews', 'name': 'saamtv news', 'id': '553395840'}]",[],[],0,0,0,[],[],https://twitter.com/abhi_loves_you/status/1364120139327623168,False,,0,,Singapore,,,,,,"[{'screen_name': 'Chandra53889302', 'name': 'Chandrakishor patil', 'id': '1322603931881639936'}, {'screen_name': 'CPCB_OFFICIAL', 'name': 'Central Pollution Control Board', 'id': '1056904937932709888'}, {'screen_name': 'TOINashikNews', 'name': 'TOI Nashik', 'id': '877142087266746369'}, {'screen_name': 'AbbottNews', 'name': 'Abbott', 'id': '360054369'}, {'screen_name': 'PrakashJavdekar', 'name': 'Prakash Javadekar', 'id': '1072993274'}, {'screen_name': 'iroshankedar', 'name': 'Roshan Kedar', 'id': '3549929114'}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': '2596143056'}, {'screen_name': 'nashik_feed', 'name': 'Nashik Feed 🤖', 'id': '796672138619011072'}, {'screen_name': 'my_nmc', 'name': 'Nashik Municipal Corporation', 'id': '1194903022217809920'}, {'screen_name': 'rajeshtope11', 'name': 'Rajesh Tope', 'id': '183145504'}, {'screen_name': 'DrShingnespeaks', 'name': 'Dr.Rajendra Shingne', 'id': '881877680970510336'}]",,,,
1364086594064408581,1364086594064408581,2021-02-23 13:36:02 +08,2021-02-23,13:36:02,+0800,874203410630758400,fii_news,FII News,,"T2 expands into Saudi Arabia, South Africa,Israel and Egypt; GCC and Africa:the fastest-growing and the most dynamic teleradiology markets  https://t.co/1R6zNiR2pj @TeleradTech @WHO @MoHFW_INDIA @healthsaudiexpo @SaudiMOH @mHealthIsrael @Amref_Worldwide @Health2_0Egypt @shop_egypt",en,"[{'screen_name': 'teleradtech', 'name': 'telerad tech', 'id': '299496213'}, {'screen_name': 'who', 'name': 'world health organization (who)', 'id': '14499829'}, {'screen_name': 'mohfw_india', 'name': 'ministry of health', 'id': '2596143056'}, {'screen_name': 'healthsaudiexpo', 'name': 'global health saudi - ملتقى الصحة العالمي', 'id': '975965784919953408'}, {'screen_name': 'saudimoh', 'name': 'و ز ا ر ة ا لـ صـ حـ ة السعودية', 'id': '280172306'}, {'screen_name': 'mhealthisrael', 'name': 'mhealthisrael', 'id': '4286020395'}, {'screen_name': 'amref_worldwide', 'name': 'amref health africa', 'id': '44315238'}, {'screen_name': 'health2_0egypt', 'name': 'health 2.0 egypt', 'id': '920722473380749312'}, {'screen_name': 'shop_egypt', 'name': 'health shop egypt', 'id': '1093235844729786370'}]",['https://bit.ly/3urpObC'],[],0,0,0,[],[],https://twitter.com/fii_news/status/1364086594064408581,False,,0,,Singapore,,,,,,[],,,,
1363799892150214666,1363781178487017479,2021-02-22 18:36:47 +08,2021-02-22,18:36:47,+0800,87413235,kaushikburman,Kaushik Burman,,@drharshvardhan @PMOIndia @narendramodi @BJP4India @JPNadda @AmitShah @MoHFW_INDIA @AyushmanNHA Pls consider working with the Pvt sector to accelerate deployment by 10x - a data led approach.,en,[],[],[],1,0,0,[],[],https://twitter.com/kaushikburman/status/1363799892150214666,False,,0,,Singapore,,,,,,"[{'screen_name': 'drharshvardhan', 'name': 'Dr Harsh Vardhan', 'id': '77732185'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': '207809313'}, {'screen_name': 'JPNadda', 'name': 'Jagat Prakash Nadda', 'id': '2990611686'}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': '1447949844'}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': '2596143056'}, {'screen_name': 'AyushmanNHA', 'name': 'National Health Authority (NHA)', 'id': '998797605504200705'}]",,,,
1363728512188751879,1362753536996478980,2021-02-22 13:53:08 +08,2021-02-22,13:53:08,+0800,770671862699270144,therightside42,The Right Side,,"@flyingchappal3 @Ach_Balkrishna @MoHFW_INDIA @ani_digital @yogrishiramdev @moayush @drharshvardhan @vaidyakotecha You would know what it means if you did a simple google search. But no, lazy no good people like you want a handout everywhere. So here is what it means.  https://t.co/PCLmEVnnCO",en,[],['https://www.who.int/teams/health-product-and-policy-standards/standards-and-specifications/gmp'],[],1,0,3,[],[],https://twitter.com/therightside42/status/1363728512188751879,False,,0,,Singapore,,,,,,"[{'screen_name': 'flyingchappal3', 'name': 'flyingchappal', 'id': '1215277767887073280'}, {'screen_name': 'Ach_Balkrishna', 'name': 'Acharya Balkrishna', 'id': '363585946'}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': '2596143056'}, {'screen_name': 'ani_digital', 'name': 'ANI Digital', 'id': '817976607398731776'}, {'screen_name': 'yogrishiramdev', 'name': 'स्वामी रामदेव', 'id': '559345507'}, {'screen_name': 'moayush', 'name': 'Ministry of AYUSH', 'id': '2650295678'}, {'screen_name': 'drharshvardhan', 'name': 'Dr Harsh Vardhan', 'id': '77732185'}, {'screen_name': 'vaidyakotecha', 'name': 'Rajesh Kotecha', 'id': '1448878574'}]",,,,
1363728170625556482,1362753536996478980,2021-02-22 13:51:47 +08,2021-02-22,13:51:47,+0800,770671862699270144,therightside42,The Right Side,,@BJP4Riches @Ach_Balkrishna @PypAyurved @MoHFW_INDIA @ani_digital @yogrishiramdev @moayush @drharshvardhan @vaidyakotecha Why do you assume he is 'Farzi Baba' in your question?,en,[],[],[],0,0,0,[],[],https://twitter.com/therightside42/status/1363728170625556482,False,,0,,Singapore,,,,,,"[{'screen_name': 'BJP4Riches', 'name': 'CM Modi', 'id': '108820722'}, {'screen_name': 'Ach_Balkrishna', 'name': 'Acharya Balkrishna', 'id': '363585946'}, {'screen_name': 'PypAyurved', 'name': 'Patanjali Ayurved', 'id': '708148004797030401'}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': '2596143056'}, {'screen_name': 'ani_digital', 'name': 'ANI Digital', 'id': '817976607398731776'}, {'screen_name': 'yogrishiramdev', 'name': 'स्वामी रामदेव', 'id': '559345507'}, {'screen_name': 'moayush', 'name': 'Ministry of AYUSH', 'id': '2650295678'}, {'screen_name': 'drharshvardhan', 'name': 'Dr Harsh Vardhan', 'id': '77732185'}, {'screen_name': 'vaidyakotecha', 'name': 'Rajesh Kotecha', 'id': '1448878574'}]",,,,
