id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364424836999766022,1364424836999766022,2021-02-24 12:00:05 +08,2021-02-24,12:00:05,+0800,857740573720981505,ourtampineshub,Our Tampines Hub,,OTH is acutely aware of scammers using phony accounts by copying our contest ads to trick our followers into disclosing personal details including NRIC and credit card number. Please report to us if you receive any suspicious message or activity.  https://t.co/saDCzH8u1Z,en,[],[],['https://pbs.twimg.com/media/Eu9pKJYWgAUXm4y.jpg'],0,0,0,[],[],https://twitter.com/OurTampinesHub/status/1364424836999766022,False,,1,https://pbs.twimg.com/media/Eu9pKJYWgAUXm4y.jpg,Singapore,,,,,,[],,,,
1363787356248150016,1363776592808345605,2021-02-22 17:46:58 +08,2021-02-22,17:46:58,+0800,20901447,starhubcares,StarHub Cares,,@FlopPotatoe (3/3) 4. Subscriber's billing address: 5. Subscriber's hub id:  6. Are you the account holder? Yes/No  If you are not the account holder: 7. Your relationship to the account holder:  7a. Your full name: 7b. Last four alphanumeric of your NRIC/FIN:  Thank you. - Ben,en,[],[],[],1,0,0,[],[],https://twitter.com/StarHubCares/status/1363787356248150016,False,,0,,Singapore,,,,,,"[{'screen_name': 'FlopPotatoe', 'name': 'Potatoe 🥔', 'id': '2271800444'}]",,,,
1363787145559896064,1363776592808345605,2021-02-22 17:46:08 +08,2021-02-22,17:46:08,+0800,20901447,starhubcares,StarHub Cares,,"@FlopPotatoe (2/3) To check your account further, please provide us with the following information for verification purposes:  1. Subscriber's registered name (in full): 2. Last four alphanumeric of subscriber's NRIC/FIN: 3. Subscriber's registered mobile number:",en,[],[],[],0,0,0,[],[],https://twitter.com/StarHubCares/status/1363787145559896064,False,,0,,Singapore,,,,,,"[{'screen_name': 'FlopPotatoe', 'name': 'Potatoe 🥔', 'id': '2271800444'}]",,,,
1363710671020556289,1363704505481584645,2021-02-22 12:42:15 +08,2021-02-22,12:42:15,+0800,20901447,starhubcares,StarHub Cares,,"@Hellopanda1222 Hi Cookie! We can check that for you! Please send us a DM at  https://t.co/7P9YCSzuSq with your registered subscriber's name, last 4 characters of your NRIC/FIN, and Hub iD/email address. Thanks! - Janice",en,[],['https://twitter.com/StarHubCares'],[],0,0,0,[],[],https://twitter.com/StarHubCares/status/1363710671020556289,False,,0,,Singapore,,,,,,"[{'screen_name': 'Hellopanda1222', 'name': 'Cookie', 'id': '1153314211'}]",,,,
1362648414270279681,1362648414270279681,2021-02-19 14:21:13 +08,2021-02-19,14:21:13,+0800,56541317,weiteckl,Wei,,"Compensation please! ....Nearly 130,000 #Singtel customers' personal information, including NRIC details, stolen in #databreach  https://t.co/wkx46rnST6",en,[],['https://www.channelnewsasia.com/news/singapore/singtel-data-breach-customer-information-stolen-nric-14219268#.YC9Yto_l9DY.twitter'],[],0,0,1,"['singtel', 'databreach']",[],https://twitter.com/weiteckl/status/1362648414270279681,False,,0,,Singapore,,,,,,[],,,,
1362643100099895302,1362643100099895302,2021-02-19 14:00:06 +08,2021-02-19,14:00:06,+0800,857740573720981505,ourtampineshub,Our Tampines Hub,,"From now till 31 Mar 2021, simply flash your OTH PAssion card or NRIC (Tampines residents) to our friendly staff at the Customer Service Centre to redeem a free gift with min spend of $20 in a single receipt! Limited to 1 redemption per person/month. Terms &amp; Conditions apply.  https://t.co/DvHleIhJQc",en,[],[],['https://pbs.twimg.com/media/EukUrbmXIAAdGYZ.jpg'],0,0,1,[],[],https://twitter.com/OurTampinesHub/status/1362643100099895302,False,,1,https://pbs.twimg.com/media/EukUrbmXIAAdGYZ.jpg,Singapore,,,,,,[],,,,
1362285295740272640,1362281699636174850,2021-02-18 14:18:19 +08,2021-02-18,14:18:19,+0800,20901447,starhubcares,StarHub Cares,,"@knightsjoker Hi knightsj! We do not have reported outage or scheduled maintenance for our broadband service. Please send us a DM at  https://t.co/7P9YCSzuSq with your registered subscriber's name, last 4 characters of your NRIC/FIN, and Hub iD/email address. Thanks! - Janice",en,[],['https://twitter.com/StarHubCares'],[],0,0,0,[],[],https://twitter.com/StarHubCares/status/1362285295740272640,False,,0,,Singapore,,,,,,"[{'screen_name': 'knightsjoker', 'name': 'knightsj', 'id': '11784'}]",,,,
1362278240966959104,1362278240966959104,2021-02-18 13:50:17 +08,2021-02-18,13:50:17,+0800,97911392,sprybear,Isaiah Nathanael,,"Nearly 130,000 Singtel customers' personal information, including NRIC details, stolen in data breach   https://t.co/5Y9GBWKId2",en,[],['https://www.channelnewsasia.com/news/singapore/singtel-data-breach-customer-information-stolen-nric-14219268'],[],0,0,0,[],[],https://twitter.com/sprybear/status/1362278240966959104,False,,0,,Singapore,,,,,,[],,,,
1362256917490409472,1362256917490409472,2021-02-18 12:25:33 +08,2021-02-18,12:25:33,+0800,14093540,hardwarezone,HardwareZone,,"Singtel's file-sharing system was illegal accessed by unidentified hackers, which resulted in about 129,000 customers' personally identifiable data like NRIC, name and address to be stolen.  https://t.co/XFm5nUkXLP",en,[],['http://dlvr.it/RsxYBP'],[],0,2,0,[],[],https://twitter.com/hardwarezone/status/1362256917490409472,False,,0,,Singapore,,,,,,[],,,,
1362250605687791617,1362250605687791617,2021-02-18 12:00:28 +08,2021-02-18,12:00:28,+0800,94695878,cathyhuangj,Cathy Huang,,"Wake up call to review your data governance &amp; data security strategy —Data of some 129,000 Singtel customers, including NRIC details, stolen in hack of third-party system   https://t.co/ZUKuCQkkPa",en,[],['https://www.straitstimes.com/singapore/data-on-some-129000-singtel-customers-stolen-in-hack-on-third-party-system'],[],0,1,1,[],[],https://twitter.com/CathyHuangJ/status/1362250605687791617,False,,0,,Singapore,,,,,,[],,,,
