,username,comments,timestamp,postUrl,pubDate,description
0,dianapuichun,Very Good of You to exchange Chinese New Year Greetings with your East Coast Residents and Stallholders!,2021-02-08T13:10:54.000Z,https://www.instagram.com/p/CLCA10xh4py/,2021-02-08T12:36:38.000Z,"It’s the final weekend before CNY, and also the final stretch before #SGBudget2021. Taking some time away from my Budget preparations, I joined my fellow East Coast Advisers yesterday to see how our residents and stallholders in East Coast are taking to the tighter safe management measures for the festive period. We also took the opportunity to distribute oranges and exchange greetings with people we met.&nbsp;
&nbsp;
Glad to see residents in good spirits and getting ready for CNY, with groceries, flowers and bright decorations! Many appreciated the need for tighter safe management measures, such as a cap on the number of daily visitors each family can receive, given the global situation and the emergence of new, more contagious strains. Let us continue to do our part, to keep our loved ones and our friends and neighbours safe.&nbsp;
&nbsp;
Thanks to all who came over to say hello to us, and to our many volunteers who helped with the visit. Stay safe and healthy!"
1,051359b,❤️,2021-02-08T14:34:48.000Z,https://www.instagram.com/p/CLCA10xh4py/,2021-02-08T12:36:38.000Z,"It’s the final weekend before CNY, and also the final stretch before #SGBudget2021. Taking some time away from my Budget preparations, I joined my fellow East Coast Advisers yesterday to see how our residents and stallholders in East Coast are taking to the tighter safe management measures for the festive period. We also took the opportunity to distribute oranges and exchange greetings with people we met.&nbsp;
&nbsp;
Glad to see residents in good spirits and getting ready for CNY, with groceries, flowers and bright decorations! Many appreciated the need for tighter safe management measures, such as a cap on the number of daily visitors each family can receive, given the global situation and the emergence of new, more contagious strains. Let us continue to do our part, to keep our loved ones and our friends and neighbours safe.&nbsp;
&nbsp;
Thanks to all who came over to say hello to us, and to our many volunteers who helped with the visit. Stay safe and healthy!"
2,vintan02,👍🏻👏🏻,2021-02-08T14:01:58.000Z,https://www.instagram.com/p/CLCA10xh4py/,2021-02-08T12:36:38.000Z,"It’s the final weekend before CNY, and also the final stretch before #SGBudget2021. Taking some time away from my Budget preparations, I joined my fellow East Coast Advisers yesterday to see how our residents and stallholders in East Coast are taking to the tighter safe management measures for the festive period. We also took the opportunity to distribute oranges and exchange greetings with people we met.&nbsp;
&nbsp;
Glad to see residents in good spirits and getting ready for CNY, with groceries, flowers and bright decorations! Many appreciated the need for tighter safe management measures, such as a cap on the number of daily visitors each family can receive, given the global situation and the emergence of new, more contagious strains. Let us continue to do our part, to keep our loved ones and our friends and neighbours safe.&nbsp;
&nbsp;
Thanks to all who came over to say hello to us, and to our many volunteers who helped with the visit. Stay safe and healthy!"
3,tanmuitu,👍,2021-02-09T07:34:18.000Z,https://www.instagram.com/p/CLCA10xh4py/,2021-02-08T12:36:38.000Z,"It’s the final weekend before CNY, and also the final stretch before #SGBudget2021. Taking some time away from my Budget preparations, I joined my fellow East Coast Advisers yesterday to see how our residents and stallholders in East Coast are taking to the tighter safe management measures for the festive period. We also took the opportunity to distribute oranges and exchange greetings with people we met.&nbsp;
&nbsp;
Glad to see residents in good spirits and getting ready for CNY, with groceries, flowers and bright decorations! Many appreciated the need for tighter safe management measures, such as a cap on the number of daily visitors each family can receive, given the global situation and the emergence of new, more contagious strains. Let us continue to do our part, to keep our loved ones and our friends and neighbours safe.&nbsp;
&nbsp;
Thanks to all who came over to say hello to us, and to our many volunteers who helped with the visit. Stay safe and healthy!"
4,laksa_144,🙌🙌🙌❤️❤️❤️👏👏👏,2021-02-09T08:48:15.000Z,https://www.instagram.com/p/CLCA10xh4py/,2021-02-08T12:36:38.000Z,"It’s the final weekend before CNY, and also the final stretch before #SGBudget2021. Taking some time away from my Budget preparations, I joined my fellow East Coast Advisers yesterday to see how our residents and stallholders in East Coast are taking to the tighter safe management measures for the festive period. We also took the opportunity to distribute oranges and exchange greetings with people we met.&nbsp;
&nbsp;
Glad to see residents in good spirits and getting ready for CNY, with groceries, flowers and bright decorations! Many appreciated the need for tighter safe management measures, such as a cap on the number of daily visitors each family can receive, given the global situation and the emergence of new, more contagious strains. Let us continue to do our part, to keep our loved ones and our friends and neighbours safe.&nbsp;
&nbsp;
Thanks to all who came over to say hello to us, and to our many volunteers who helped with the visit. Stay safe and healthy!"
5,sgankk,👍🙏❤️,2021-02-08T15:12:50.000Z,https://www.instagram.com/p/CLCA10xh4py/,2021-02-08T12:36:38.000Z,"It’s the final weekend before CNY, and also the final stretch before #SGBudget2021. Taking some time away from my Budget preparations, I joined my fellow East Coast Advisers yesterday to see how our residents and stallholders in East Coast are taking to the tighter safe management measures for the festive period. We also took the opportunity to distribute oranges and exchange greetings with people we met.&nbsp;
&nbsp;
Glad to see residents in good spirits and getting ready for CNY, with groceries, flowers and bright decorations! Many appreciated the need for tighter safe management measures, such as a cap on the number of daily visitors each family can receive, given the global situation and the emergence of new, more contagious strains. Let us continue to do our part, to keep our loved ones and our friends and neighbours safe.&nbsp;
&nbsp;
Thanks to all who came over to say hello to us, and to our many volunteers who helped with the visit. Stay safe and healthy!"
6,pereira.dencil,Happy CNY 🍊🍊,2021-02-09T02:57:15.000Z,https://www.instagram.com/p/CLCA10xh4py/,2021-02-08T12:36:38.000Z,"It’s the final weekend before CNY, and also the final stretch before #SGBudget2021. Taking some time away from my Budget preparations, I joined my fellow East Coast Advisers yesterday to see how our residents and stallholders in East Coast are taking to the tighter safe management measures for the festive period. We also took the opportunity to distribute oranges and exchange greetings with people we met.&nbsp;
&nbsp;
Glad to see residents in good spirits and getting ready for CNY, with groceries, flowers and bright decorations! Many appreciated the need for tighter safe management measures, such as a cap on the number of daily visitors each family can receive, given the global situation and the emergence of new, more contagious strains. Let us continue to do our part, to keep our loved ones and our friends and neighbours safe.&nbsp;
&nbsp;
Thanks to all who came over to say hello to us, and to our many volunteers who helped with the visit. Stay safe and healthy!"
7,50caliberbig,That's good,2021-02-10T12:31:02.000Z,https://www.instagram.com/p/CLCA10xh4py/,2021-02-08T12:36:38.000Z,"It’s the final weekend before CNY, and also the final stretch before #SGBudget2021. Taking some time away from my Budget preparations, I joined my fellow East Coast Advisers yesterday to see how our residents and stallholders in East Coast are taking to the tighter safe management measures for the festive period. We also took the opportunity to distribute oranges and exchange greetings with people we met.&nbsp;
&nbsp;
Glad to see residents in good spirits and getting ready for CNY, with groceries, flowers and bright decorations! Many appreciated the need for tighter safe management measures, such as a cap on the number of daily visitors each family can receive, given the global situation and the emergence of new, more contagious strains. Let us continue to do our part, to keep our loved ones and our friends and neighbours safe.&nbsp;
&nbsp;
Thanks to all who came over to say hello to us, and to our many volunteers who helped with the visit. Stay safe and healthy!"
8,cheesiewhong,🤗,2021-02-08T15:21:29.000Z,https://www.instagram.com/p/CLCA10xh4py/,2021-02-08T12:36:38.000Z,"It’s the final weekend before CNY, and also the final stretch before #SGBudget2021. Taking some time away from my Budget preparations, I joined my fellow East Coast Advisers yesterday to see how our residents and stallholders in East Coast are taking to the tighter safe management measures for the festive period. We also took the opportunity to distribute oranges and exchange greetings with people we met.&nbsp;
&nbsp;
Glad to see residents in good spirits and getting ready for CNY, with groceries, flowers and bright decorations! Many appreciated the need for tighter safe management measures, such as a cap on the number of daily visitors each family can receive, given the global situation and the emergence of new, more contagious strains. Let us continue to do our part, to keep our loved ones and our friends and neighbours safe.&nbsp;
&nbsp;
Thanks to all who came over to say hello to us, and to our many volunteers who helped with the visit. Stay safe and healthy!"
9,youchoong,SG 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏******,2021-02-08T17:03:46.000Z,https://www.instagram.com/p/CLCA10xh4py/,2021-02-08T12:36:38.000Z,"It’s the final weekend before CNY, and also the final stretch before #SGBudget2021. Taking some time away from my Budget preparations, I joined my fellow East Coast Advisers yesterday to see how our residents and stallholders in East Coast are taking to the tighter safe management measures for the festive period. We also took the opportunity to distribute oranges and exchange greetings with people we met.&nbsp;
&nbsp;
Glad to see residents in good spirits and getting ready for CNY, with groceries, flowers and bright decorations! Many appreciated the need for tighter safe management measures, such as a cap on the number of daily visitors each family can receive, given the global situation and the emergence of new, more contagious strains. Let us continue to do our part, to keep our loved ones and our friends and neighbours safe.&nbsp;
&nbsp;
Thanks to all who came over to say hello to us, and to our many volunteers who helped with the visit. Stay safe and healthy!"
