,username,comments,timestamp,postUrl,pubDate,description
0,zaridahnoor,"I so happy to be S'porean,clean n safe 👍👏",2021-03-08T13:47:46.000Z,https://www.instagram.com/p/CMKGIb7Bp8a/,2021-03-08T12:28:11.000Z,"Parliament today passed the Supply Bill, which means that Parliament has given its approval for the Government’s spending plans, totaling $107 billion, for the new fiscal year. This came after more than 70 hours of robust debate in Parliament, with 65 members speaking during the debate of the Budget Statement. The Bill will now be sent to President to seek her assent, before the Bill becomes law.⁣
⁣
As we enter into the second year of the pandemic, we are shifting gears. We will continue to tackle the immediate challenges. But this Budget’s central focus is on how we – all of us – can emerge stronger from this crisis – as an economy, as a society, and as one people. The Budget builds on the support that we provided in earlier Budgets, and the shared values that we stand for as Singaporeans. The investments that we are making this year and in the years ahead will put us on a stronger path to create a shared future for all.⁣
⁣
Having debated our Ministries’ plans to emerge stronger from COVID-19, the focus will now be on galvanising collective action to turn policies and resources into action. As one of our founding fathers Mr S. Rajaratnam said, Singapore must be a “democracy of deeds”. We will ensure that the funds are used well, to achieve maximal outcomes. More importantly, we will rally Singaporeans to work together, as we navigate the winds of change and waves of opportunities, to thrive in a post-COVID world.⁣
⁣
([1] Photo from @parl_sg, [2] Photo from @singaporemci)"
1,moo.petermch,👏👏👏,2021-03-09T05:25:50.000Z,https://www.instagram.com/p/CMKGIb7Bp8a/,2021-03-08T12:28:11.000Z,"Parliament today passed the Supply Bill, which means that Parliament has given its approval for the Government’s spending plans, totaling $107 billion, for the new fiscal year. This came after more than 70 hours of robust debate in Parliament, with 65 members speaking during the debate of the Budget Statement. The Bill will now be sent to President to seek her assent, before the Bill becomes law.⁣
⁣
As we enter into the second year of the pandemic, we are shifting gears. We will continue to tackle the immediate challenges. But this Budget’s central focus is on how we – all of us – can emerge stronger from this crisis – as an economy, as a society, and as one people. The Budget builds on the support that we provided in earlier Budgets, and the shared values that we stand for as Singaporeans. The investments that we are making this year and in the years ahead will put us on a stronger path to create a shared future for all.⁣
⁣
Having debated our Ministries’ plans to emerge stronger from COVID-19, the focus will now be on galvanising collective action to turn policies and resources into action. As one of our founding fathers Mr S. Rajaratnam said, Singapore must be a “democracy of deeds”. We will ensure that the funds are used well, to achieve maximal outcomes. More importantly, we will rally Singaporeans to work together, as we navigate the winds of change and waves of opportunities, to thrive in a post-COVID world.⁣
⁣
([1] Photo from @parl_sg, [2] Photo from @singaporemci)"
2,hosiewf,❤️❤️❤️🙌👏,2021-03-08T17:21:27.000Z,https://www.instagram.com/p/CMKGIb7Bp8a/,2021-03-08T12:28:11.000Z,"Parliament today passed the Supply Bill, which means that Parliament has given its approval for the Government’s spending plans, totaling $107 billion, for the new fiscal year. This came after more than 70 hours of robust debate in Parliament, with 65 members speaking during the debate of the Budget Statement. The Bill will now be sent to President to seek her assent, before the Bill becomes law.⁣
⁣
As we enter into the second year of the pandemic, we are shifting gears. We will continue to tackle the immediate challenges. But this Budget’s central focus is on how we – all of us – can emerge stronger from this crisis – as an economy, as a society, and as one people. The Budget builds on the support that we provided in earlier Budgets, and the shared values that we stand for as Singaporeans. The investments that we are making this year and in the years ahead will put us on a stronger path to create a shared future for all.⁣
⁣
Having debated our Ministries’ plans to emerge stronger from COVID-19, the focus will now be on galvanising collective action to turn policies and resources into action. As one of our founding fathers Mr S. Rajaratnam said, Singapore must be a “democracy of deeds”. We will ensure that the funds are used well, to achieve maximal outcomes. More importantly, we will rally Singaporeans to work together, as we navigate the winds of change and waves of opportunities, to thrive in a post-COVID world.⁣
⁣
([1] Photo from @parl_sg, [2] Photo from @singaporemci)"
3,sumiyati5097,Good morning Singapore,2021-03-08T23:49:55.000Z,https://www.instagram.com/p/CMKGIb7Bp8a/,2021-03-08T12:28:11.000Z,"Parliament today passed the Supply Bill, which means that Parliament has given its approval for the Government’s spending plans, totaling $107 billion, for the new fiscal year. This came after more than 70 hours of robust debate in Parliament, with 65 members speaking during the debate of the Budget Statement. The Bill will now be sent to President to seek her assent, before the Bill becomes law.⁣
⁣
As we enter into the second year of the pandemic, we are shifting gears. We will continue to tackle the immediate challenges. But this Budget’s central focus is on how we – all of us – can emerge stronger from this crisis – as an economy, as a society, and as one people. The Budget builds on the support that we provided in earlier Budgets, and the shared values that we stand for as Singaporeans. The investments that we are making this year and in the years ahead will put us on a stronger path to create a shared future for all.⁣
⁣
Having debated our Ministries’ plans to emerge stronger from COVID-19, the focus will now be on galvanising collective action to turn policies and resources into action. As one of our founding fathers Mr S. Rajaratnam said, Singapore must be a “democracy of deeds”. We will ensure that the funds are used well, to achieve maximal outcomes. More importantly, we will rally Singaporeans to work together, as we navigate the winds of change and waves of opportunities, to thrive in a post-COVID world.⁣
⁣
([1] Photo from @parl_sg, [2] Photo from @singaporemci)"
4,dianapuichun,Very Glad the Budget Supply Bill has been passed.,2021-03-09T03:08:31.000Z,https://www.instagram.com/p/CMKGIb7Bp8a/,2021-03-08T12:28:11.000Z,"Parliament today passed the Supply Bill, which means that Parliament has given its approval for the Government’s spending plans, totaling $107 billion, for the new fiscal year. This came after more than 70 hours of robust debate in Parliament, with 65 members speaking during the debate of the Budget Statement. The Bill will now be sent to President to seek her assent, before the Bill becomes law.⁣
⁣
As we enter into the second year of the pandemic, we are shifting gears. We will continue to tackle the immediate challenges. But this Budget’s central focus is on how we – all of us – can emerge stronger from this crisis – as an economy, as a society, and as one people. The Budget builds on the support that we provided in earlier Budgets, and the shared values that we stand for as Singaporeans. The investments that we are making this year and in the years ahead will put us on a stronger path to create a shared future for all.⁣
⁣
Having debated our Ministries’ plans to emerge stronger from COVID-19, the focus will now be on galvanising collective action to turn policies and resources into action. As one of our founding fathers Mr S. Rajaratnam said, Singapore must be a “democracy of deeds”. We will ensure that the funds are used well, to achieve maximal outcomes. More importantly, we will rally Singaporeans to work together, as we navigate the winds of change and waves of opportunities, to thrive in a post-COVID world.⁣
⁣
([1] Photo from @parl_sg, [2] Photo from @singaporemci)"
5,youchoong,SG 🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌****************,2021-03-08T13:05:20.000Z,https://www.instagram.com/p/CMKGIb7Bp8a/,2021-03-08T12:28:11.000Z,"Parliament today passed the Supply Bill, which means that Parliament has given its approval for the Government’s spending plans, totaling $107 billion, for the new fiscal year. This came after more than 70 hours of robust debate in Parliament, with 65 members speaking during the debate of the Budget Statement. The Bill will now be sent to President to seek her assent, before the Bill becomes law.⁣
⁣
As we enter into the second year of the pandemic, we are shifting gears. We will continue to tackle the immediate challenges. But this Budget’s central focus is on how we – all of us – can emerge stronger from this crisis – as an economy, as a society, and as one people. The Budget builds on the support that we provided in earlier Budgets, and the shared values that we stand for as Singaporeans. The investments that we are making this year and in the years ahead will put us on a stronger path to create a shared future for all.⁣
⁣
Having debated our Ministries’ plans to emerge stronger from COVID-19, the focus will now be on galvanising collective action to turn policies and resources into action. As one of our founding fathers Mr S. Rajaratnam said, Singapore must be a “democracy of deeds”. We will ensure that the funds are used well, to achieve maximal outcomes. More importantly, we will rally Singaporeans to work together, as we navigate the winds of change and waves of opportunities, to thrive in a post-COVID world.⁣
⁣
([1] Photo from @parl_sg, [2] Photo from @singaporemci)"
6,martinst_jourlist,👏👏👏👏👏,2021-03-08T14:23:25.000Z,https://www.instagram.com/p/CMKGIb7Bp8a/,2021-03-08T12:28:11.000Z,"Parliament today passed the Supply Bill, which means that Parliament has given its approval for the Government’s spending plans, totaling $107 billion, for the new fiscal year. This came after more than 70 hours of robust debate in Parliament, with 65 members speaking during the debate of the Budget Statement. The Bill will now be sent to President to seek her assent, before the Bill becomes law.⁣
⁣
As we enter into the second year of the pandemic, we are shifting gears. We will continue to tackle the immediate challenges. But this Budget’s central focus is on how we – all of us – can emerge stronger from this crisis – as an economy, as a society, and as one people. The Budget builds on the support that we provided in earlier Budgets, and the shared values that we stand for as Singaporeans. The investments that we are making this year and in the years ahead will put us on a stronger path to create a shared future for all.⁣
⁣
Having debated our Ministries’ plans to emerge stronger from COVID-19, the focus will now be on galvanising collective action to turn policies and resources into action. As one of our founding fathers Mr S. Rajaratnam said, Singapore must be a “democracy of deeds”. We will ensure that the funds are used well, to achieve maximal outcomes. More importantly, we will rally Singaporeans to work together, as we navigate the winds of change and waves of opportunities, to thrive in a post-COVID world.⁣
⁣
([1] Photo from @parl_sg, [2] Photo from @singaporemci)"
7,teryen,Wow another 107 B,2021-03-08T22:57:34.000Z,https://www.instagram.com/p/CMKGIb7Bp8a/,2021-03-08T12:28:11.000Z,"Parliament today passed the Supply Bill, which means that Parliament has given its approval for the Government’s spending plans, totaling $107 billion, for the new fiscal year. This came after more than 70 hours of robust debate in Parliament, with 65 members speaking during the debate of the Budget Statement. The Bill will now be sent to President to seek her assent, before the Bill becomes law.⁣
⁣
As we enter into the second year of the pandemic, we are shifting gears. We will continue to tackle the immediate challenges. But this Budget’s central focus is on how we – all of us – can emerge stronger from this crisis – as an economy, as a society, and as one people. The Budget builds on the support that we provided in earlier Budgets, and the shared values that we stand for as Singaporeans. The investments that we are making this year and in the years ahead will put us on a stronger path to create a shared future for all.⁣
⁣
Having debated our Ministries’ plans to emerge stronger from COVID-19, the focus will now be on galvanising collective action to turn policies and resources into action. As one of our founding fathers Mr S. Rajaratnam said, Singapore must be a “democracy of deeds”. We will ensure that the funds are used well, to achieve maximal outcomes. More importantly, we will rally Singaporeans to work together, as we navigate the winds of change and waves of opportunities, to thrive in a post-COVID world.⁣
⁣
([1] Photo from @parl_sg, [2] Photo from @singaporemci)"
8,probir.kumar.355138,❤️ some ned money ❤️,2021-03-08T12:47:07.000Z,https://www.instagram.com/p/CMKGIb7Bp8a/,2021-03-08T12:28:11.000Z,"Parliament today passed the Supply Bill, which means that Parliament has given its approval for the Government’s spending plans, totaling $107 billion, for the new fiscal year. This came after more than 70 hours of robust debate in Parliament, with 65 members speaking during the debate of the Budget Statement. The Bill will now be sent to President to seek her assent, before the Bill becomes law.⁣
⁣
As we enter into the second year of the pandemic, we are shifting gears. We will continue to tackle the immediate challenges. But this Budget’s central focus is on how we – all of us – can emerge stronger from this crisis – as an economy, as a society, and as one people. The Budget builds on the support that we provided in earlier Budgets, and the shared values that we stand for as Singaporeans. The investments that we are making this year and in the years ahead will put us on a stronger path to create a shared future for all.⁣
⁣
Having debated our Ministries’ plans to emerge stronger from COVID-19, the focus will now be on galvanising collective action to turn policies and resources into action. As one of our founding fathers Mr S. Rajaratnam said, Singapore must be a “democracy of deeds”. We will ensure that the funds are used well, to achieve maximal outcomes. More importantly, we will rally Singaporeans to work together, as we navigate the winds of change and waves of opportunities, to thrive in a post-COVID world.⁣
⁣
([1] Photo from @parl_sg, [2] Photo from @singaporemci)"
9,kimliroaduterte,❤️,2021-03-09T13:39:55.000Z,https://www.instagram.com/p/CMKGIb7Bp8a/,2021-03-08T12:28:11.000Z,"Parliament today passed the Supply Bill, which means that Parliament has given its approval for the Government’s spending plans, totaling $107 billion, for the new fiscal year. This came after more than 70 hours of robust debate in Parliament, with 65 members speaking during the debate of the Budget Statement. The Bill will now be sent to President to seek her assent, before the Bill becomes law.⁣
⁣
As we enter into the second year of the pandemic, we are shifting gears. We will continue to tackle the immediate challenges. But this Budget’s central focus is on how we – all of us – can emerge stronger from this crisis – as an economy, as a society, and as one people. The Budget builds on the support that we provided in earlier Budgets, and the shared values that we stand for as Singaporeans. The investments that we are making this year and in the years ahead will put us on a stronger path to create a shared future for all.⁣
⁣
Having debated our Ministries’ plans to emerge stronger from COVID-19, the focus will now be on galvanising collective action to turn policies and resources into action. As one of our founding fathers Mr S. Rajaratnam said, Singapore must be a “democracy of deeds”. We will ensure that the funds are used well, to achieve maximal outcomes. More importantly, we will rally Singaporeans to work together, as we navigate the winds of change and waves of opportunities, to thrive in a post-COVID world.⁣
⁣
([1] Photo from @parl_sg, [2] Photo from @singaporemci)"
